,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,68112,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,622,0,19,1,,,0,0
1,68112,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,801,0,19,1,,,0,0
2,68112,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,514,0,19,1,,,0,0
3,68112,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,559,0,19,1,,,0,0
4,68112,0,1,5,K,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,no_gain,3200,1200,no_gain,1,558,1,19,1,0.0,4.0,1,0
5,68112,0,1,6,B,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_gain,1300,2800,no_gain,1,551,0,19,1,1.0,5.0,1,0
6,68112,0,1,7,J,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,1200,1500,gain,1,609,0,19,1,2.0,6.0,1,0
7,68112,0,1,8,D,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,1400,1300,gain,1,522,0,19,1,3.0,7.0,1,0
8,68112,0,1,9,C,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,1400,1000,gain,1,592,0,19,1,4.0,8.0,1,0
9,68112,0,1,10,E,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,no_gain,1200,1700,no_gain,1,594,0,19,1,5.0,9.0,1,0
10,68112,0,1,11,I,11,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,no_gain,1200,1700,no_gain,1,533,0,19,1,6.0,10.0,1,0
11,68112,0,1,12,H,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,gain,1100,2200,gain,1,498,0,19,1,7.0,11.0,1,0
12,68112,0,1,13,L,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,gain,1200,1800,gain,1,489,0,19,1,8.0,12.0,1,0
13,68112,0,1,14,F,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,no_gain,3700,1600,no_gain,1,502,1,19,1,9.0,13.0,1,0
14,68112,0,1,15,G,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_gain,2300,1200,no_gain,1,528,0,19,1,10.0,14.0,1,0
15,68112,0,1,16,A,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,gain,1400,3500,gain,1,443,0,19,1,11.0,15.0,1,0
16,68112,0,1,17,H,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,gain,1900,1100,gain,1,513,0,19,1,12.0,16.0,2,0
17,68112,0,1,18,A,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,gain,1700,1700,gain,1,326,0,19,1,13.0,17.0,2,0
18,68112,0,1,19,I,11,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,no_gain,1000,2400,no_gain,1,347,0,19,1,14.0,18.0,2,0
19,68112,0,1,20,J,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,5400,1200,gain,1,696,1,19,1,15.0,19.0,2,0
20,68112,0,1,21,E,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,no_gain,2500,2700,no_gain,1,377,0,19,1,16.0,20.0,2,0
21,68112,0,1,22,F,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,no_gain,1600,1400,no_gain,1,271,0,19,1,17.0,21.0,2,0
22,68112,0,1,23,K,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,no_gain,1100,2000,no_gain,1,286,0,19,1,18.0,22.0,2,0
23,68112,0,1,24,D,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,1800,1200,gain,1,317,0,19,1,19.0,23.0,2,0
24,68112,0,1,25,B,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_gain,1500,2100,no_gain,1,295,0,19,1,20.0,24.0,2,0
25,68112,0,1,26,L,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,gain,2300,1100,gain,1,370,0,19,1,21.0,25.0,2,0
26,68112,0,1,27,C,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,3600,1900,gain,1,599,1,19,1,22.0,26.0,2,0
27,68112,0,1,28,G,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_gain,1900,1500,no_gain,1,504,0,19,1,23.0,27.0,2,0
28,68112,0,1,29,C,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,1700,2700,gain,1,349,0,19,1,24.0,28.0,3,0
29,68112,0,1,30,A,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,gain,1700,1900,gain,1,277,0,19,1,25.0,29.0,3,0
30,68112,0,1,31,G,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_gain,2300,2900,no_gain,1,875,0,19,1,26.0,30.0,3,0
