,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,53286,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,316,0,20,3,,,0,0
1,53286,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,gain,0,659,0,20,3,,,0,0
2,53286,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,gain,0,11,0,20,3,,,0,0
3,53286,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,338,0,20,3,,,0,0
4,53286,0,1,5,K,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,no_gain,1800,1900,gain,0,387,0,20,3,0.0,4.0,1,0
5,53286,0,1,6,B,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,gain,1200,1600,gain,1,339,0,20,3,1.0,5.0,1,0
6,53286,0,1,7,J,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,1100,1800,gain,0,705,0,20,3,2.0,6.0,1,0
7,53286,0,1,8,D,41,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,gain,1700,1800,gain,1,392,0,20,3,3.0,7.0,1,0
8,53286,0,1,9,C,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_gain,3300,1000,gain,0,235,1,20,3,4.0,8.0,1,0
9,53286,0,1,10,E,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,1900,1100,gain,0,300,0,20,3,5.0,9.0,1,0
10,53286,0,1,11,I,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,2500,1300,gain,1,1076,0,20,3,6.0,10.0,1,0
11,53286,0,1,12,H,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,1100,1900,gain,1,987,0,20,3,7.0,11.0,1,0
12,53286,0,1,13,L,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,1800,3100,gain,1,252,0,20,3,8.0,12.0,1,0
13,53286,0,1,14,F,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,1200,3500,gain,0,291,0,20,3,9.0,13.0,1,0
14,53286,0,1,15,G,39,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,gain,3000,1900,gain,1,572,1,20,3,10.0,14.0,1,0
15,53286,0,1,16,A,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,2100,1600,gain,0,389,0,20,3,11.0,15.0,1,0
16,53286,0,1,17,H,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,2000,1500,gain,1,253,0,20,3,12.0,16.0,2,0
