,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,30126,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,1145,0,20,3,,,0,0
1,30126,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,907,0,20,3,,,0,0
2,30126,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,801,0,20,3,,,0,0
3,30126,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,938,0,20,3,,,0,0
4,30126,0,1,5,K,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,gain,1800,1900,gain,1,1044,0,20,3,0.0,4.0,1,0
5,30126,0,1,6,B,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,gain,1200,1600,gain,1,924,0,20,3,1.0,5.0,1,0
6,30126,0,1,7,J,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,1100,1800,no_gain,1,1081,0,20,3,2.0,6.0,1,0
7,30126,0,1,8,D,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,gain,1700,1800,gain,1,904,0,20,3,3.0,7.0,1,0
8,30126,0,1,9,C,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,gain,3300,1000,no_gain,0,1158,1,20,3,4.0,8.0,1,0
9,30126,0,1,10,E,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,no_gain,1900,1100,no_response,0,NaN,0,20,3,5.0,9.0,1,1
10,30126,0,1,11,I,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,no_gain,2500,1300,gain,0,815,0,20,3,6.0,10.0,1,0
11,30126,0,1,12,H,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_gain,1100,1900,gain,0,821,0,20,3,7.0,11.0,1,0
12,30126,0,1,13,L,27,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,no_gain,1800,3100,no_gain,1,1044,0,20,3,8.0,12.0,1,0
13,30126,0,1,14,F,24,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,gain,1200,3500,gain,1,1181,0,20,3,9.0,13.0,1,0
14,30126,0,1,15,G,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,3000,1900,gain,1,1294,1,20,3,10.0,14.0,1,0
15,30126,0,1,16,A,39,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,no_gain,2100,1600,no_gain,1,839,0,20,3,11.0,15.0,1,0
16,30126,0,1,17,H,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_gain,2000,1500,no_gain,1,1096,0,20,3,12.0,16.0,2,0
17,30126,0,1,18,A,39,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,no_gain,1800,2700,no_gain,1,867,0,20,3,13.0,17.0,2,0
18,30126,0,1,19,I,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,no_gain,1500,3300,no_gain,1,1091,0,20,3,14.0,18.0,2,0
19,30126,0,1,20,J,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,1100,1400,no_gain,1,1086,0,20,3,15.0,19.0,2,0
20,30126,0,1,21,E,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,no_gain,1700,2200,no_gain,1,1004,0,20,3,16.0,20.0,2,0
21,30126,0,1,22,F,24,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,gain,1900,1400,gain,1,1055,0,20,3,17.0,21.0,2,0
22,30126,0,1,23,K,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,gain,4600,1900,gain,1,935,1,20,3,18.0,22.0,2,0
23,30126,0,1,24,D,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,gain,1200,2200,gain,1,1044,0,20,3,19.0,23.0,2,0
