,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,39781,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,no_gain,0,1466,0,3,2,,,0,0
1,39781,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,364,0,3,2,,,0,0
2,39781,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,275,0,3,2,,,0,0
3,39781,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,292,0,3,2,,,0,0
4,39781,0,1,5,K,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,4200,1800,no_gain,1,522,1,3,2,0.0,4.0,1,0
5,39781,0,1,6,B,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,1200,2100,no_gain,1,450,0,3,2,1.0,5.0,1,0
6,39781,0,1,7,J,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,gain,1100,1900,gain,1,416,0,3,2,2.0,6.0,1,0
7,39781,0,1,8,D,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,gain,1000,1100,gain,1,385,0,3,2,3.0,7.0,1,0
8,39781,0,1,9,C,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,gain,2100,1400,gain,1,451,0,3,2,4.0,8.0,1,0
9,39781,0,1,10,E,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,2000,2000,gain,1,521,0,3,2,5.0,9.0,1,0
10,39781,0,1,11,I,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_gain,1300,2900,no_gain,1,368,0,3,2,6.0,10.0,1,0
11,39781,0,1,12,H,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,1100,1900,gain,1,515,0,3,2,7.0,11.0,1,0
12,39781,0,1,13,L,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,no_gain,1100,1100,no_gain,1,429,0,3,2,8.0,12.0,1,0
13,39781,0,1,14,F,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,no_gain,4200,3200,no_gain,1,380,1,3,2,9.0,13.0,1,0
14,39781,0,1,15,G,6,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,no_gain,2700,1000,gain,0,447,0,3,2,10.0,14.0,1,0
15,39781,0,1,16,A,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,gain,1600,1700,gain,1,488,0,3,2,11.0,15.0,1,0
16,39781,0,1,17,H,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,1000,1500,gain,1,382,0,3,2,12.0,16.0,2,0
17,39781,0,1,18,A,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,gain,2700,1700,gain,1,308,0,3,2,13.0,17.0,2,0
18,39781,0,1,19,I,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_gain,1600,1500,no_gain,1,430,0,3,2,14.0,18.0,2,0
19,39781,0,1,20,J,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,gain,1100,2100,gain,1,542,0,3,2,15.0,19.0,2,0
20,39781,0,1,21,E,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,3000,2200,gain,1,435,1,3,2,16.0,20.0,2,0
21,39781,0,1,22,F,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,no_gain,1300,1700,no_gain,1,451,0,3,2,17.0,21.0,2,0
22,39781,0,1,23,K,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,2700,1400,no_gain,1,330,0,3,2,18.0,22.0,2,0
23,39781,0,1,24,D,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,gain,2000,3100,gain,1,339,0,3,2,19.0,23.0,2,0
24,39781,0,1,25,B,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,1300,1000,no_gain,1,420,0,3,2,20.0,24.0,2,0
