,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,22705,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,107,0,3,2,,,0,0
1,22705,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,451,0,3,2,,,0,0
2,22705,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,467,0,3,2,,,0,0
3,22705,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,no_gain,0,436,0,3,2,,,0,0
4,22705,0,1,5,K,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,no_gain,4200,1800,gain,0,11,1,3,2,0.0,4.0,1,0
5,22705,0,1,6,B,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1200,2100,no_gain,1,63,0,3,2,1.0,5.0,1,0
6,22705,0,1,7,J,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,gain,1100,1900,gain,1,52,0,3,2,2.0,6.0,1,0
7,22705,0,1,8,D,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,1000,1100,gain,1,108,0,3,2,3.0,7.0,1,0
8,22705,0,1,9,C,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,gain,2100,1400,no_gain,0,14,0,3,2,4.0,8.0,1,0
9,22705,0,1,10,E,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,gain,2000,2000,gain,1,121,0,3,2,5.0,9.0,1,0
10,22705,0,1,11,I,27,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,gain,1300,2900,no_gain,0,183,0,3,2,6.0,10.0,1,0
11,22705,0,1,12,H,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,no_gain,1100,1900,gain,0,199,0,3,2,7.0,11.0,1,0
12,22705,0,1,13,L,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,gain,1100,1100,gain,1,47,0,3,2,8.0,12.0,1,0
13,22705,0,1,14,F,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,no_gain,4200,3200,gain,0,4,1,3,2,9.0,13.0,1,0
14,22705,0,1,15,G,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,no_gain,2700,1000,gain,0,148,0,3,2,10.0,14.0,1,0
15,22705,0,1,16,A,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,no_gain,1600,1700,gain,0,37,0,3,2,11.0,15.0,1,0
16,22705,0,1,17,H,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,no_gain,1000,1500,gain,0,11,0,3,2,12.0,16.0,2,0
17,22705,0,1,18,A,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,no_gain,2700,1700,gain,0,184,0,3,2,13.0,17.0,2,0
18,22705,0,1,19,I,27,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,gain,1600,1500,gain,1,31,0,3,2,14.0,18.0,2,0
19,22705,0,1,20,J,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,gain,1100,2100,no_gain,0,126,0,3,2,15.0,19.0,2,0
20,22705,0,1,21,E,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,gain,3000,2200,gain,1,684,1,3,2,16.0,20.0,2,0
21,22705,0,1,22,F,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,no_gain,1300,1700,no_gain,1,144,0,3,2,17.0,21.0,2,0
22,22705,0,1,23,K,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,no_gain,2700,1400,gain,0,181,0,3,2,18.0,22.0,2,0
23,22705,0,1,24,D,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,2000,3100,gain,1,45,0,3,2,19.0,23.0,2,0
24,22705,0,1,25,B,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1300,1000,gain,0,70,0,3,2,20.0,24.0,2,0
25,22705,0,1,26,L,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,gain,4100,1600,gain,1,100,1,3,2,21.0,25.0,2,0
26,22705,0,1,27,C,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,gain,2800,1400,gain,1,106,0,3,2,22.0,26.0,2,0
27,22705,0,1,28,G,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,no_gain,1000,1200,no_gain,1,29,0,3,2,23.0,27.0,2,0
28,22705,0,1,29,C,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,gain,1600,2100,no_gain,0,33,0,3,2,24.0,28.0,3,0
29,22705,0,1,30,A,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,no_gain,1000,3200,no_gain,1,139,0,3,2,25.0,29.0,3,0
30,22705,0,1,31,G,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,no_gain,1400,1400,no_gain,1,58,0,3,2,26.0,30.0,3,0
31,22705,0,1,32,F,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,no_gain,3200,3100,no_gain,1,30,1,3,2,27.0,31.0,3,0
32,22705,0,1,33,I,27,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,gain,1700,2900,gain,1,141,0,3,2,28.0,32.0,3,0
33,22705,0,1,34,H,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,no_gain,2200,2900,no_gain,1,70,0,3,2,29.0,33.0,3,0
