,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
12,66833,0,1,13,L,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,gain,1100,1100,gain,1,17,0,3,2,8.0,12.0,1,0
13,66833,0,1,14,F,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_gain,4200,3200,gain,0,136,1,3,2,9.0,13.0,1,0
14,66833,0,1,15,G,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,no_gain,2700,1000,gain,0,82,0,3,2,10.0,14.0,1,0
15,66833,0,1,16,A,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,no_gain,1600,1700,gain,0,201,0,3,2,11.0,15.0,1,0
16,66833,0,1,17,H,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1000,1500,no_gain,0,61,0,3,2,12.0,16.0,2,0
17,66833,0,1,18,A,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,no_gain,2700,1700,gain,0,144,0,3,2,13.0,17.0,2,0
18,66833,0,1,19,I,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,1600,1500,gain,1,36,0,3,2,14.0,18.0,2,0
19,66833,0,1,20,J,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,1100,2100,no_gain,1,366,0,3,2,15.0,19.0,2,0
20,66833,0,1,21,E,39,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,gain,3000,2200,no_gain,0,101,1,3,2,16.0,20.0,2,0
21,66833,0,1,22,F,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_gain,1300,1700,gain,0,131,0,3,2,17.0,21.0,2,0
22,66833,0,1,23,K,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,gain,2700,1400,gain,1,160,0,3,2,18.0,22.0,2,0
23,66833,0,1,24,D,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,2000,3100,no_gain,0,184,0,3,2,19.0,23.0,2,0
24,66833,0,1,25,B,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,no_gain,1300,1000,no_gain,1,2,0,3,2,20.0,24.0,2,0
25,66833,0,1,26,L,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,gain,4100,1600,no_gain,0,93,1,3,2,21.0,25.0,2,0
26,66833,0,1,27,C,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,2800,1400,no_gain,1,197,0,3,2,22.0,26.0,2,0
27,66833,0,1,28,G,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,no_gain,1000,1200,gain,0,23,0,3,2,23.0,27.0,2,0
28,66833,0,1,29,C,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,1600,2100,no_gain,1,106,0,3,2,24.0,28.0,3,0
29,66833,0,1,30,A,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,no_gain,1000,3200,gain,0,17,0,3,2,25.0,29.0,3,0
30,66833,0,1,31,G,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,no_gain,1400,1400,no_gain,1,36,0,3,2,26.0,30.0,3,0
31,66833,0,1,32,F,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_gain,3200,3100,gain,0,120,1,3,2,27.0,31.0,3,0
32,66833,0,1,33,I,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,1700,2900,gain,1,122,0,3,2,28.0,32.0,3,0
33,66833,0,1,34,H,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,2200,2900,no_gain,0,2,0,3,2,29.0,33.0,3,0
34,66833,0,1,35,B,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,no_gain,2800,1600,gain,0,336,0,3,2,30.0,34.0,3,0
35,66833,0,1,36,E,39,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,gain,1900,1500,no_response,0,NaN,0,3,2,31.0,35.0,3,1
36,66833,0,1,37,L,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,gain,1100,2500,no_gain,0,803,0,3,2,32.0,36.0,3,0
37,66833,0,1,38,J,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,1200,2100,no_gain,1,28,0,3,2,33.0,37.0,3,0
38,66833,0,1,39,D,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,2600,2900,gain,1,238,0,3,2,34.0,38.0,3,0
39,66833,0,1,40,K,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,gain,3100,3300,gain,1,182,1,3,2,35.0,39.0,3,0
40,66833,0,2,41,C,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,4000,3000,no_gain,1,44,1,9,2,36.0,40.0,4,0
41,66833,0,2,42,D,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,1000,2000,gain,1,52,0,9,2,37.0,41.0,4,0
42,66833,0,2,43,H,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1600,2000,no_gain,0,27,0,9,2,38.0,42.0,4,0
43,66833,0,2,44,K,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,gain,1100,2300,no_gain,0,195,0,9,2,39.0,43.0,4,0
44,66833,0,2,45,F,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_gain,1300,2300,no_gain,1,49,0,9,2,40.0,44.0,4,0
45,66833,0,2,46,J,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,2000,1500,no_gain,1,68,0,9,2,41.0,45.0,4,0
46,66833,0,2,47,B,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,no_gain,4300,2000,gain,0,232,1,9,2,42.0,46.0,4,0
47,66833,0,2,48,E,39,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,gain,1300,3300,no_gain,0,374,0,9,2,43.0,47.0,4,0
48,66833,0,2,49,I,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,2300,2200,no_gain,0,359,0,9,2,44.0,48.0,4,0
49,66833,0,2,50,A,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,no_gain,1400,1100,no_gain,1,80,0,9,2,45.0,49.0,4,0
50,66833,0,2,51,G,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,no_gain,2500,1400,no_gain,1,31,0,9,2,46.0,50.0,4,0
51,66833,0,2,52,L,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,gain,1800,2300,gain,1,693,0,9,2,47.0,51.0,4,0
52,66833,0,2,53,C,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,3700,2000,no_gain,1,109,1,9,2,48.0,52.0,5,0
53,66833,0,2,54,F,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_gain,1400,1400,no_gain,1,185,0,9,2,49.0,53.0,5,0
54,66833,0,2,55,G,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,no_gain,1600,1100,gain,0,88,0,9,2,50.0,54.0,5,0
55,66833,0,2,56,J,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,1300,2700,no_gain,1,45,0,9,2,51.0,55.0,5,0
56,66833,0,2,57,D,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,1300,1100,gain,1,836,0,9,2,52.0,56.0,5,0
57,66833,0,2,58,A,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,no_gain,1100,1200,no_gain,1,1296,0,9,2,53.0,57.0,5,0
58,66833,0,2,59,E,39,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,gain,1500,1400,no_gain,0,719,0,9,2,54.0,58.0,5,0
59,66833,0,2,60,H,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,4200,2000,gain,1,41,1,9,2,55.0,59.0,5,0
60,66833,0,2,61,L,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,gain,1400,1300,no_gain,0,15,0,9,2,56.0,60.0,5,0
61,66833,0,2,62,K,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,gain,1500,1200,gain,1,225,0,9,2,57.0,61.0,5,0
62,66833,0,2,63,B,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,no_gain,1000,1800,no_gain,1,147,0,9,2,58.0,62.0,5,0
63,66833,0,2,64,I,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,1800,2900,no_gain,0,33,0,9,2,59.0,63.0,5,0
64,66833,0,2,65,D,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,1400,1400,gain,1,102,0,9,2,60.0,64.0,6,0
65,66833,0,2,66,L,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,gain,3300,1800,gain,1,508,1,9,2,61.0,65.0,6,0
66,66833,0,2,67,K,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,gain,2200,2500,no_gain,0,160,0,9,2,62.0,66.0,6,0
67,66833,0,2,68,H,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1200,2900,gain,1,128,0,9,2,63.0,67.0,6,0
68,66833,0,2,69,C,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,2500,1600,gain,0,107,0,9,2,64.0,68.0,6,0
69,66833,0,2,70,B,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,no_gain,2600,2300,gain,0,121,0,9,2,65.0,69.0,6,0
70,66833,0,2,71,I,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,2200,2700,no_gain,0,146,0,9,2,66.0,70.0,6,0
71,66833,0,2,72,J,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,4600,2500,gain,0,17,1,9,2,67.0,71.0,6,0
72,66833,0,2,73,G,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,no_gain,1100,2100,no_gain,1,44,0,9,2,68.0,72.0,6,0
73,66833,0,2,74,A,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,no_gain,1400,3300,no_gain,1,142,0,9,2,69.0,73.0,6,0
74,66833,0,2,75,E,39,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,gain,1700,2200,no_gain,0,3,0,9,2,70.0,74.0,6,0
75,66833,0,2,76,F,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_gain,1400,1200,no_gain,1,85,0,9,2,71.0,75.0,6,0
