,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,37104,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,902,0,19,1,,,0,0
1,37104,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,587,0,19,1,,,0,0
2,37104,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,577,0,19,1,,,0,0
3,37104,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,447,0,19,1,,,0,0
4,37104,0,1,5,K,27,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,no_gain,3200,1200,no_gain,1,417,1,19,1,0.0,4.0,1,0
5,37104,0,1,6,B,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,1300,2800,no_gain,1,512,0,19,1,1.0,5.0,1,0
6,37104,0,1,7,J,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1200,1500,gain,1,443,0,19,1,2.0,6.0,1,0
7,37104,0,1,8,D,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,1400,1300,gain,1,586,0,19,1,3.0,7.0,1,0
8,37104,0,1,9,C,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,gain,1400,1000,gain,1,480,0,19,1,4.0,8.0,1,0
9,37104,0,1,10,E,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,1200,1700,gain,1,475,0,19,1,5.0,9.0,1,0
10,37104,0,1,11,I,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,1200,1700,no_gain,1,455,0,19,1,6.0,10.0,1,0
11,37104,0,1,12,H,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,gain,1100,2200,gain,1,428,0,19,1,7.0,11.0,1,0
12,37104,0,1,13,L,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,1200,1800,no_gain,1,458,0,19,1,8.0,12.0,1,0
13,37104,0,1,14,F,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,3700,1600,no_gain,1,432,1,19,1,9.0,13.0,1,0
14,37104,0,1,15,G,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,2300,1200,no_gain,1,433,0,19,1,10.0,14.0,1,0
15,37104,0,1,16,A,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,1400,3500,gain,1,518,0,19,1,11.0,15.0,1,0
16,37104,0,1,17,H,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,gain,1900,1100,gain,1,641,0,19,1,12.0,16.0,2,0
17,37104,0,1,18,A,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,1700,1700,gain,1,646,0,19,1,13.0,17.0,2,0
18,37104,0,1,19,I,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,1000,2400,no_gain,1,430,0,19,1,14.0,18.0,2,0
19,37104,0,1,20,J,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,5400,1200,gain,1,481,1,19,1,15.0,19.0,2,0
20,37104,0,1,21,E,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,2500,2700,gain,1,460,0,19,1,16.0,20.0,2,0
21,37104,0,1,22,F,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,1600,1400,no_gain,1,517,0,19,1,17.0,21.0,2,0
22,37104,0,1,23,K,27,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,no_gain,1100,2000,no_gain,1,496,0,19,1,18.0,22.0,2,0
23,37104,0,1,24,D,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,1800,1200,gain,1,425,0,19,1,19.0,23.0,2,0
24,37104,0,1,25,B,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,1500,2100,no_gain,1,480,0,19,1,20.0,24.0,2,0
25,37104,0,1,26,L,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,2300,1100,no_gain,1,447,0,19,1,21.0,25.0,2,0
26,37104,0,1,27,C,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,gain,3600,1900,gain,1,429,1,19,1,22.0,26.0,2,0
