,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
32,64283,0,1,33,I,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,1900,1100,no_gain,1,328,0,7,4,28.0,32.0,3,0
33,64283,0,1,34,H,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,gain,2900,1900,gain,1,290,0,7,4,29.0,33.0,3,0
34,64283,0,1,35,B,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,gain,4300,1400,gain,1,336,1,7,4,30.0,34.0,3,0
35,64283,0,1,36,E,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,no_gain,1200,2900,no_gain,1,464,0,7,4,31.0,35.0,3,0
36,64283,0,1,37,L,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,1100,2200,no_gain,1,285,0,7,4,32.0,36.0,3,0
37,64283,0,1,38,J,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,1200,2400,gain,1,271,0,7,4,33.0,37.0,3,0
38,64283,0,1,39,D,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,no_gain,1600,2700,no_gain,1,228,0,7,4,34.0,38.0,3,0
39,64283,0,1,40,K,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,no_gain,4600,1600,no_gain,1,348,1,7,4,35.0,39.0,3,0
40,64283,0,2,41,C,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,1100,1200,gain,1,713,0,5,4,36.0,40.0,4,0
41,64283,0,2,42,D,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,no_gain,1100,1100,no_gain,1,293,0,5,4,37.0,41.0,4,0
42,64283,0,2,43,H,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,gain,1300,2700,gain,1,258,0,5,4,38.0,42.0,4,0
43,64283,0,2,44,K,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,no_gain,1100,1900,no_gain,1,334,0,5,4,39.0,43.0,4,0
44,64283,0,2,45,F,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,4900,3100,gain,1,312,1,5,4,40.0,44.0,4,0
45,64283,0,2,46,J,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,1100,1200,gain,1,302,0,5,4,41.0,45.0,4,0
46,64283,0,2,47,B,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,gain,2800,1700,gain,1,307,0,5,4,42.0,46.0,4,0
47,64283,0,2,48,E,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,no_gain,1500,1300,no_gain,1,446,0,5,4,43.0,47.0,4,0
48,64283,0,2,49,I,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,1300,3400,no_gain,1,245,0,5,4,44.0,48.0,4,0
49,64283,0,2,50,A,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,gain,1200,1400,gain,1,371,0,5,4,45.0,49.0,4,0
50,64283,0,2,51,G,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,1200,1300,no_gain,1,321,0,5,4,46.0,50.0,4,0
51,64283,0,2,52,L,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,1900,2400,no_gain,1,334,0,5,4,47.0,51.0,4,0
52,64283,0,2,53,C,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,6000,3400,gain,1,590,1,5,4,48.0,52.0,5,0
53,64283,0,2,54,F,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,1900,2100,gain,1,522,0,5,4,49.0,53.0,5,0
54,64283,0,2,55,G,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,1000,1700,no_gain,1,367,0,5,4,50.0,54.0,5,0
55,64283,0,2,56,J,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,2600,1700,gain,1,1029,0,5,4,51.0,55.0,5,0
56,64283,0,2,57,D,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,no_gain,1400,1100,no_gain,1,532,0,5,4,52.0,56.0,5,0
57,64283,0,2,58,A,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,gain,2800,2600,gain,1,281,0,5,4,53.0,57.0,5,0
58,64283,0,2,59,E,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,no_gain,3500,1000,no_response,0,NaN,1,5,4,54.0,58.0,5,1
59,64283,0,2,60,H,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,gain,1400,1800,gain,1,469,0,5,4,55.0,59.0,5,0
60,64283,0,2,61,L,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,1200,2700,no_gain,1,290,0,5,4,56.0,60.0,5,0
61,64283,0,2,62,K,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,no_gain,1200,2400,no_gain,1,317,0,5,4,57.0,61.0,5,0
62,64283,0,2,63,B,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,gain,1300,1800,gain,1,325,0,5,4,58.0,62.0,5,0
63,64283,0,2,64,I,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,4000,2900,no_gain,1,252,1,5,4,59.0,63.0,5,0
64,64283,0,2,65,D,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,no_gain,2200,2200,no_gain,1,285,0,5,4,60.0,64.0,6,0
65,64283,0,2,66,L,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,2300,1500,no_gain,1,354,0,5,4,61.0,65.0,6,0
66,64283,0,2,67,K,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,no_gain,1400,1400,no_gain,1,351,0,5,4,62.0,66.0,6,0
67,64283,0,2,68,H,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,gain,1700,2100,gain,1,276,0,5,4,63.0,67.0,6,0
68,64283,0,2,69,C,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,1300,1100,gain,1,481,0,5,4,64.0,68.0,6,0
69,64283,0,2,70,B,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,gain,2100,2100,gain,1,364,0,5,4,65.0,69.0,6,0
70,64283,0,2,71,I,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,4200,1800,no_gain,1,421,1,5,4,66.0,70.0,6,0
71,64283,0,2,72,J,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,1700,2500,gain,1,338,0,5,4,67.0,71.0,6,0
72,64283,0,2,73,G,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,1400,1400,no_gain,1,324,0,5,4,68.0,72.0,6,0
73,64283,0,2,74,A,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,gain,1300,3400,gain,1,325,0,5,4,69.0,73.0,6,0
74,64283,0,2,75,E,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,no_gain,1600,3000,no_gain,1,483,0,5,4,70.0,74.0,6,0
75,64283,0,2,76,F,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,2000,1600,gain,1,717,0,5,4,71.0,75.0,6,0
