,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,15966,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,1074,0,20,3,,,0,0
1,15966,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,473,0,20,3,,,0,0
2,15966,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,721,0,20,3,,,0,0
3,15966,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,656,0,20,3,,,0,0
4,15966,0,1,5,K,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,1800,1900,gain,1,641,0,20,3,0.0,4.0,1,0
5,15966,0,1,6,B,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,1200,1600,no_gain,1,682,0,20,3,1.0,5.0,1,0
6,15966,0,1,7,J,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,1100,1800,no_gain,1,628,0,20,3,2.0,6.0,1,0
7,15966,0,1,8,D,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,1700,1800,gain,1,601,0,20,3,3.0,7.0,1,0
8,15966,0,1,9,C,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,gain,3300,1000,gain,1,482,1,20,3,4.0,8.0,1,0
9,15966,0,1,10,E,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,gain,1900,1100,gain,1,616,0,20,3,5.0,9.0,1,0
10,15966,0,1,11,I,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,no_gain,2500,1300,no_gain,1,648,0,20,3,6.0,10.0,1,0
11,15966,0,1,12,H,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,no_gain,1100,1900,no_gain,1,490,0,20,3,7.0,11.0,1,0
12,15966,0,1,13,L,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,no_gain,1800,3100,no_gain,1,665,0,20,3,8.0,12.0,1,0
13,15966,0,1,14,F,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,gain,1200,3500,gain,1,580,0,20,3,9.0,13.0,1,0
14,15966,0,1,15,G,11,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,no_gain,3000,1900,no_gain,1,647,1,20,3,10.0,14.0,1,0
