,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,97001,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,1139,0,3,2,,,0,0
1,97001,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,771,0,3,2,,,0,0
2,97001,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,553,0,3,2,,,0,0
3,97001,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,576,0,3,2,,,0,0
4,97001,0,1,5,K,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,gain,4200,1800,gain,1,525,1,3,2,0.0,4.0,1,0
5,97001,0,1,6,B,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,gain,1200,2100,gain,1,486,0,3,2,1.0,5.0,1,0
6,97001,0,1,7,J,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,no_gain,1100,1900,no_gain,1,448,0,3,2,2.0,6.0,1,0
7,97001,0,1,8,D,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,1000,1100,gain,1,381,0,3,2,3.0,7.0,1,0
8,97001,0,1,9,C,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_gain,2100,1400,gain,0,526,0,3,2,4.0,8.0,1,0
9,97001,0,1,10,E,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,gain,2000,2000,gain,1,570,0,3,2,5.0,9.0,1,0
10,97001,0,1,11,I,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1300,2900,no_gain,1,597,0,3,2,6.0,10.0,1,0
11,97001,0,1,12,H,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1100,1900,gain,1,617,0,3,2,7.0,11.0,1,0
12,97001,0,1,13,L,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_gain,1100,1100,no_response,0,NaN,0,3,2,8.0,12.0,1,1
13,97001,0,1,14,F,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,4200,3200,no_gain,1,559,1,3,2,9.0,13.0,1,0
14,97001,0,1,15,G,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,2700,1000,gain,1,676,0,3,2,10.0,14.0,1,0
15,97001,0,1,16,A,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_gain,1600,1700,no_gain,1,570,0,3,2,11.0,15.0,1,0
16,97001,0,1,17,H,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1000,1500,gain,1,532,0,3,2,12.0,16.0,2,0
17,97001,0,1,18,A,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_gain,2700,1700,no_gain,1,566,0,3,2,13.0,17.0,2,0
18,97001,0,1,19,I,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1600,1500,no_gain,1,492,0,3,2,14.0,18.0,2,0
19,97001,0,1,20,J,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,no_gain,1100,2100,no_gain,1,455,0,3,2,15.0,19.0,2,0
20,97001,0,1,21,E,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,gain,3000,2200,gain,1,606,1,3,2,16.0,20.0,2,0
