,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,21592,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,829,0,19,1,,,0,0
1,21592,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,510,0,19,1,,,0,0
2,21592,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,844,0,19,1,,,0,0
3,21592,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,470,0,19,1,,,0,0
4,21592,0,1,5,K,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,no_gain,3200,1200,no_gain,1,655,1,19,1,0.0,4.0,1,0
5,21592,0,1,6,B,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,1300,2800,no_gain,1,762,0,19,1,1.0,5.0,1,0
6,21592,0,1,7,J,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,gain,1200,1500,gain,1,483,0,19,1,2.0,6.0,1,0
7,21592,0,1,8,D,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,gain,1400,1300,gain,1,612,0,19,1,3.0,7.0,1,0
8,21592,0,1,9,C,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,gain,1400,1000,gain,1,726,0,19,1,4.0,8.0,1,0
9,21592,0,1,10,E,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,1200,1700,gain,1,567,0,19,1,5.0,9.0,1,0
10,21592,0,1,11,I,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,no_gain,1200,1700,no_gain,1,558,0,19,1,6.0,10.0,1,0
11,21592,0,1,12,H,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,gain,1100,2200,gain,1,663,0,19,1,7.0,11.0,1,0
12,21592,0,1,13,L,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,1200,1800,no_gain,1,554,0,19,1,8.0,12.0,1,0
13,21592,0,1,14,F,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,no_gain,3700,1600,no_gain,1,560,1,19,1,9.0,13.0,1,0
