,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,75229,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,1222,0,3,2,,,0,0
1,75229,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,356,0,3,2,,,0,0
2,75229,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,626,0,3,2,,,0,0
3,75229,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,608,0,3,2,,,0,0
4,75229,0,1,5,K,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,no_gain,4200,1800,gain,0,729,1,3,2,0.0,4.0,1,0
5,75229,0,1,6,B,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,no_gain,1200,2100,no_response,0,NaN,0,3,2,1.0,5.0,1,1
6,75229,0,1,7,J,39,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,gain,1100,1900,gain,1,1177,0,3,2,2.0,6.0,1,0
7,75229,0,1,8,D,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,gain,1000,1100,gain,1,942,0,3,2,3.0,7.0,1,0
8,75229,0,1,9,C,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,2100,1400,gain,1,1322,0,3,2,4.0,8.0,1,0
9,75229,0,1,10,E,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,no_gain,2000,2000,no_gain,1,1486,0,3,2,5.0,9.0,1,0
10,75229,0,1,11,I,27,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,no_gain,1300,2900,no_gain,1,1299,0,3,2,6.0,10.0,1,0
11,75229,0,1,12,H,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_gain,1100,1900,no_response,0,NaN,0,3,2,7.0,11.0,1,1
12,75229,0,1,13,L,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,1100,1100,gain,1,1439,0,3,2,8.0,12.0,1,0
13,75229,0,1,14,F,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,gain,4200,3200,gain,1,987,1,3,2,9.0,13.0,1,0
14,75229,0,1,15,G,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,gain,2700,1000,no_response,0,NaN,0,3,2,10.0,14.0,1,1
15,75229,0,1,16,A,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,no_gain,1600,1700,no_gain,1,1117,0,3,2,11.0,15.0,1,0
16,75229,0,1,17,H,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_gain,1000,1500,no_gain,1,1093,0,3,2,12.0,16.0,2,0
17,75229,0,1,18,A,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,no_gain,2700,1700,no_gain,1,1103,0,3,2,13.0,17.0,2,0
18,75229,0,1,19,I,27,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,no_gain,1600,1500,no_response,0,NaN,0,3,2,14.0,18.0,2,1
19,75229,0,1,20,J,39,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,gain,1100,2100,gain,1,940,0,3,2,15.0,19.0,2,0
20,75229,0,1,21,E,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,no_gain,3000,2200,no_gain,1,1448,1,3,2,16.0,20.0,2,0
21,75229,0,1,22,F,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,gain,1300,1700,gain,1,860,0,3,2,17.0,21.0,2,0
