,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,66556,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,141,0,19,1,,,0,0
1,66556,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,383,0,19,1,,,0,0
2,66556,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,503,0,19,1,,,0,0
3,66556,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,473,0,19,1,,,0,0
4,66556,0,1,5,K,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,3200,1200,gain,1,606,1,19,1,0.0,4.0,1,0
5,66556,0,1,6,B,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,gain,1300,2800,gain,1,790,0,19,1,1.0,5.0,1,0
6,66556,0,1,7,J,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,no_gain,1200,1500,no_gain,1,641,0,19,1,2.0,6.0,1,0
7,66556,0,1,8,D,41,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,no_gain,1400,1300,no_gain,1,584,0,19,1,3.0,7.0,1,0
8,66556,0,1,9,C,11,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,no_gain,1400,1000,no_gain,1,1385,0,19,1,4.0,8.0,1,0
9,66556,0,1,10,E,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,gain,1200,1700,gain,1,1091,0,19,1,5.0,9.0,1,0
10,66556,0,1,11,I,6,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,no_gain,1200,1700,no_gain,1,489,0,19,1,6.0,10.0,1,0
11,66556,0,1,12,H,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,no_gain,1100,2200,no_gain,1,475,0,19,1,7.0,11.0,1,0
12,66556,0,1,13,L,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,gain,1200,1800,no_response,0,NaN,0,19,1,8.0,12.0,1,1
13,66556,0,1,14,F,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,3700,1600,gain,1,609,1,19,1,9.0,13.0,1,0
14,66556,0,1,15,G,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,gain,2300,1200,gain,1,510,0,19,1,10.0,14.0,1,0
15,66556,0,1,16,A,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,1400,3500,no_gain,1,606,0,19,1,11.0,15.0,1,0
16,66556,0,1,17,H,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,no_gain,1900,1100,no_gain,1,525,0,19,1,12.0,16.0,2,0
17,66556,0,1,18,A,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,1700,1700,gain,0,366,0,19,1,13.0,17.0,2,0
