,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,39660,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,no_gain,0,632,0,19,1,,,0,0
1,39660,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,817,0,19,1,,,0,0
2,39660,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,533,0,19,1,,,0,0
3,39660,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,no_gain,0,467,0,19,1,,,0,0
4,39660,0,1,5,K,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,3200,1200,gain,1,532,1,19,1,0.0,4.0,1,0
5,39660,0,1,6,B,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_gain,1300,2800,no_response,0,NaN,0,19,1,1.0,5.0,1,1
6,39660,0,1,7,J,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,1200,1500,no_response,0,NaN,0,19,1,2.0,6.0,1,1
7,39660,0,1,8,D,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,gain,1400,1300,gain,1,490,0,19,1,3.0,7.0,1,0
8,39660,0,1,9,C,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,1400,1000,no_response,0,NaN,0,19,1,4.0,8.0,1,1
9,39660,0,1,10,E,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,gain,1200,1700,gain,1,508,0,19,1,5.0,9.0,1,0
10,39660,0,1,11,I,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,1200,1700,no_gain,1,881,0,19,1,6.0,10.0,1,0
11,39660,0,1,12,H,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,no_gain,1100,2200,no_gain,1,731,0,19,1,7.0,11.0,1,0
12,39660,0,1,13,L,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,no_gain,1200,1800,no_gain,1,470,0,19,1,8.0,12.0,1,0
13,39660,0,1,14,F,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,gain,3700,1600,gain,1,535,1,19,1,9.0,13.0,1,0
14,39660,0,1,15,G,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,2300,1200,no_gain,1,1408,0,19,1,10.0,14.0,1,0
15,39660,0,1,16,A,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1400,3500,no_gain,1,509,0,19,1,11.0,15.0,1,0
16,39660,0,1,17,H,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,no_gain,1900,1100,no_gain,1,528,0,19,1,12.0,16.0,2,0
17,39660,0,1,18,A,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1700,1700,no_gain,1,846,0,19,1,13.0,17.0,2,0
18,39660,0,1,19,I,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,1000,2400,no_gain,1,506,0,19,1,14.0,18.0,2,0
19,39660,0,1,20,J,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,5400,1200,gain,1,1296,1,19,1,15.0,19.0,2,0
20,39660,0,1,21,E,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,gain,2500,2700,no_response,0,NaN,0,19,1,16.0,20.0,2,1
21,39660,0,1,22,F,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,gain,1600,1400,no_response,0,NaN,0,19,1,17.0,21.0,2,1
22,39660,0,1,23,K,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,1100,2000,gain,1,892,0,19,1,18.0,22.0,2,0
23,39660,0,1,24,D,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,gain,1800,1200,gain,1,522,0,19,1,19.0,23.0,2,0
24,39660,0,1,25,B,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_gain,1500,2100,no_gain,1,495,0,19,1,20.0,24.0,2,0
25,39660,0,1,26,L,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,no_gain,2300,1100,no_gain,1,1172,0,19,1,21.0,25.0,2,0
26,39660,0,1,27,C,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,3600,1900,gain,1,1079,1,19,1,22.0,26.0,2,0
27,39660,0,1,28,G,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,1900,1500,no_gain,1,611,0,19,1,23.0,27.0,2,0
28,39660,0,1,29,C,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,1700,2700,gain,1,585,0,19,1,24.0,28.0,3,0
29,39660,0,1,30,A,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1700,1900,no_gain,1,600,0,19,1,25.0,29.0,3,0
30,39660,0,1,31,G,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,2300,2900,no_gain,1,1423,0,19,1,26.0,30.0,3,0
