,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,95708,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,789,0,19,1,,,0,0
1,95708,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,gain,0,12,0,19,1,,,0,0
2,95708,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,gain,0,69,0,19,1,,,0,0
3,95708,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,no_gain,0,20,0,19,1,,,0,0
4,95708,0,1,5,K,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,3200,1200,gain,1,5,1,19,1,0.0,4.0,1,0
5,95708,0,1,6,B,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,no_gain,1300,2800,no_response,0,NaN,0,19,1,1.0,5.0,1,1
6,95708,0,1,7,J,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,no_gain,1200,1500,gain,0,19,0,19,1,2.0,6.0,1,0
7,95708,0,1,8,D,39,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,gain,1400,1300,no_gain,0,117,0,19,1,3.0,7.0,1,0
8,95708,0,1,9,C,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,gain,1400,1000,no_gain,0,35,0,19,1,4.0,8.0,1,0
9,95708,0,1,10,E,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,1200,1700,gain,0,1,0,19,1,5.0,9.0,1,0
10,95708,0,1,11,I,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,1200,1700,gain,1,369,0,19,1,6.0,10.0,1,0
11,95708,0,1,12,H,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,gain,1100,2200,gain,1,22,0,19,1,7.0,11.0,1,0
12,95708,0,1,13,L,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,no_gain,1200,1800,no_gain,1,16,0,19,1,8.0,12.0,1,0
13,95708,0,1,14,F,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,no_gain,3700,1600,no_gain,1,23,1,19,1,9.0,13.0,1,0
14,95708,0,1,15,G,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,gain,2300,1200,gain,1,64,0,19,1,10.0,14.0,1,0
