,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,32234,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,34,0,20,3,,,0,0
1,32234,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,gain,0,62,0,20,3,,,0,0
2,32234,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,2,0,20,3,,,0,0
3,32234,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,39,0,20,3,,,0,0
4,32234,0,1,5,K,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,1800,1900,no_gain,0,108,0,20,3,0.0,4.0,1,0
5,32234,0,1,6,B,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1200,1600,no_gain,0,21,0,20,3,1.0,5.0,1,0
6,32234,0,1,7,J,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,gain,1100,1800,gain,1,82,0,20,3,2.0,6.0,1,0
7,32234,0,1,8,D,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,1700,1800,gain,1,130,0,20,3,3.0,7.0,1,0
8,32234,0,1,9,C,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,3300,1000,no_gain,1,181,1,20,3,4.0,8.0,1,0
9,32234,0,1,10,E,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,1900,1100,no_gain,0,46,0,20,3,5.0,9.0,1,0
10,32234,0,1,11,I,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,2500,1300,no_gain,1,95,0,20,3,6.0,10.0,1,0
11,32234,0,1,12,H,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1100,1900,gain,0,105,0,20,3,7.0,11.0,1,0
12,32234,0,1,13,L,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,no_gain,1800,3100,no_gain,1,40,0,20,3,8.0,12.0,1,0
13,32234,0,1,14,F,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,1200,3500,no_gain,1,3,0,20,3,9.0,13.0,1,0
14,32234,0,1,15,G,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,3000,1900,gain,1,95,1,20,3,10.0,14.0,1,0
15,32234,0,1,16,A,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,2100,1600,no_response,0,NaN,0,20,3,11.0,15.0,1,1
16,32234,0,1,17,H,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,2000,1500,no_gain,1,410,0,20,3,12.0,16.0,2,0
17,32234,0,1,18,A,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,1800,2700,no_gain,1,918,0,20,3,13.0,17.0,2,0
18,32234,0,1,19,I,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,1500,3300,gain,0,87,0,20,3,14.0,18.0,2,0
19,32234,0,1,20,J,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,gain,1100,1400,gain,1,21,0,20,3,15.0,19.0,2,0
20,32234,0,1,21,E,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,1700,2200,no_gain,0,38,0,20,3,16.0,20.0,2,0
21,32234,0,1,22,F,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,1900,1400,gain,0,794,0,20,3,17.0,21.0,2,0
22,32234,0,1,23,K,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,4600,1900,gain,1,87,1,20,3,18.0,22.0,2,0
23,32234,0,1,24,D,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,1200,2200,no_response,0,NaN,0,20,3,19.0,23.0,2,1
24,32234,0,1,25,B,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1100,1800,no_gain,0,41,0,20,3,20.0,24.0,2,0
25,32234,0,1,26,L,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,no_gain,1700,1100,no_response,0,NaN,0,20,3,21.0,25.0,2,1
26,32234,0,1,27,C,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,1100,1300,no_response,0,NaN,0,20,3,22.0,26.0,2,1
27,32234,0,1,28,G,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,4500,2300,gain,1,42,1,20,3,23.0,27.0,2,0
28,32234,0,1,29,C,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,2100,3000,no_gain,1,20,0,20,3,24.0,28.0,3,0
29,32234,0,1,30,A,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,1400,3100,no_response,0,NaN,0,20,3,25.0,29.0,3,1
30,32234,0,1,31,G,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,1600,1300,no_gain,0,234,0,20,3,26.0,30.0,3,0
31,32234,0,1,32,F,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,1700,1200,no_response,0,NaN,0,20,3,27.0,31.0,3,1
32,32234,0,1,33,I,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,4100,1600,no_response,0,NaN,1,20,3,28.0,32.0,3,1
33,32234,0,1,34,H,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,2200,1900,no_gain,1,241,0,20,3,29.0,33.0,3,0
34,32234,0,1,35,B,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,2500,1700,gain,1,233,0,20,3,30.0,34.0,3,0
35,32234,0,1,36,E,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,1100,3100,gain,1,90,0,20,3,31.0,35.0,3,0
36,32234,0,1,37,L,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,no_gain,1000,3300,no_gain,1,923,0,20,3,32.0,36.0,3,0
37,32234,0,1,38,J,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,gain,2400,3300,no_gain,0,77,0,20,3,33.0,37.0,3,0
38,32234,0,1,39,D,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,1300,1200,no_gain,0,205,0,20,3,34.0,38.0,3,0
39,32234,0,1,40,K,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,3700,1700,no_gain,0,242,1,20,3,35.0,39.0,3,0
40,32234,0,2,41,C,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,1500,2500,gain,0,1,0,16,3,36.0,40.0,4,0
41,32234,0,2,42,D,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,1100,1600,no_gain,0,394,0,16,3,37.0,41.0,4,0
42,32234,0,2,43,H,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,3000,1100,no_gain,1,308,0,16,3,38.0,42.0,4,0
43,32234,0,2,44,K,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,1400,2700,gain,1,921,0,16,3,39.0,43.0,4,0
44,32234,0,2,45,F,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,3600,1600,gain,0,118,1,16,3,40.0,44.0,4,0
45,32234,0,2,46,J,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,gain,1700,3000,gain,1,120,0,16,3,41.0,45.0,4,0
46,32234,0,2,47,B,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1300,1300,gain,1,238,0,16,3,42.0,46.0,4,0
47,32234,0,2,48,E,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,1600,1900,gain,1,31,0,16,3,43.0,47.0,4,0
48,32234,0,2,49,I,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,3000,2100,gain,0,17,0,16,3,44.0,48.0,4,0
49,32234,0,2,50,A,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,1300,1300,no_gain,1,265,0,16,3,45.0,49.0,4,0
50,32234,0,2,51,G,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,1300,1400,no_gain,0,22,0,16,3,46.0,50.0,4,0
51,32234,0,2,52,L,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,no_gain,3800,1200,gain,0,215,1,16,3,47.0,51.0,4,0
52,32234,0,2,53,C,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,1700,1700,gain,0,109,0,16,3,48.0,52.0,5,0
53,32234,0,2,54,F,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,1000,3500,gain,0,15,0,16,3,49.0,53.0,5,0
54,32234,0,2,55,G,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,1500,2500,no_gain,0,421,0,16,3,50.0,54.0,5,0
55,32234,0,2,56,J,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,gain,1200,1200,no_gain,0,181,0,16,3,51.0,55.0,5,0
56,32234,0,2,57,D,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,1700,1400,gain,1,1513,0,16,3,52.0,56.0,5,0
57,32234,0,2,58,A,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,2500,2400,gain,0,240,0,16,3,53.0,57.0,5,0
58,32234,0,2,59,E,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,1000,2400,gain,1,0,0,16,3,54.0,58.0,5,0
59,32234,0,2,60,H,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,2100,1100,no_gain,1,156,0,16,3,55.0,59.0,5,0
60,32234,0,2,61,L,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,no_gain,3600,1000,no_response,0,NaN,1,16,3,56.0,60.0,5,1
61,32234,0,2,62,K,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,1100,2200,gain,1,384,0,16,3,57.0,61.0,5,0
62,32234,0,2,63,B,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1300,1200,gain,1,643,0,16,3,58.0,62.0,5,0
63,32234,0,2,64,I,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,1800,3100,gain,0,302,0,16,3,59.0,63.0,5,0
64,32234,0,2,65,D,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,1500,1900,no_gain,0,6,0,16,3,60.0,64.0,6,0
65,32234,0,2,66,L,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,no_gain,5000,3500,gain,0,10,1,16,3,61.0,65.0,6,0
66,32234,0,2,67,K,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,1700,1100,gain,1,165,0,16,3,62.0,66.0,6,0
67,32234,0,2,68,H,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1400,1500,no_gain,1,413,0,16,3,63.0,67.0,6,0
68,32234,0,2,69,C,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,1300,2300,no_gain,1,119,0,16,3,64.0,68.0,6,0
69,32234,0,2,70,B,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1800,1000,no_gain,0,1,0,16,3,65.0,69.0,6,0
70,32234,0,2,71,I,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,1800,3000,gain,0,204,0,16,3,66.0,70.0,6,0
71,32234,0,2,72,J,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,gain,4900,3300,gain,1,199,1,16,3,67.0,71.0,6,0
72,32234,0,2,73,G,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,2100,2800,gain,1,250,0,16,3,68.0,72.0,6,0
