,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,65907,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,733,0,7,4,,,0,0
1,65907,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,829,0,7,4,,,0,0
2,65907,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,883,0,7,4,,,0,0
3,65907,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,745,0,7,4,,,0,0
4,65907,0,1,5,K,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,1100,1300,no_gain,1,864,0,7,4,0.0,4.0,1,0
5,65907,0,1,6,B,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,gain,1300,2100,gain,1,784,0,7,4,1.0,5.0,1,0
6,65907,0,1,7,J,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,no_gain,1400,1900,no_gain,1,856,0,7,4,2.0,6.0,1,0
7,65907,0,1,8,D,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,no_gain,1200,1500,no_gain,1,831,0,7,4,3.0,7.0,1,0
8,65907,0,1,9,C,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,1900,2600,no_gain,1,812,0,7,4,4.0,8.0,1,0
9,65907,0,1,10,E,41,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,gain,1100,3400,gain,1,827,0,7,4,5.0,9.0,1,0
10,65907,0,1,11,I,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,gain,2400,1700,gain,1,855,0,7,4,6.0,10.0,1,0
11,65907,0,1,12,H,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,4500,2100,no_gain,1,879,1,7,4,7.0,11.0,1,0
12,65907,0,1,13,L,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,no_gain,1900,2100,no_gain,1,999,0,7,4,8.0,12.0,1,0
13,65907,0,1,14,F,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,1900,3100,gain,1,930,0,7,4,9.0,13.0,1,0
14,65907,0,1,15,G,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,gain,1200,1400,gain,1,1261,0,7,4,10.0,14.0,1,0
