,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,38479,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,913,0,7,4,,,0,0
1,38479,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,803,0,7,4,,,0,0
2,38479,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,682,0,7,4,,,0,0
3,38479,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,467,0,7,4,,,0,0
4,38479,0,1,5,K,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,no_gain,1100,1300,no_gain,1,548,0,7,4,0.0,4.0,1,0
5,38479,0,1,6,B,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,gain,1300,2100,gain,1,550,0,7,4,1.0,5.0,1,0
6,38479,0,1,7,J,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,1400,1900,gain,1,561,0,7,4,2.0,6.0,1,0
7,38479,0,1,8,D,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,1200,1500,no_gain,1,1002,0,7,4,3.0,7.0,1,0
8,38479,0,1,9,C,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,1900,2600,no_gain,1,527,0,7,4,4.0,8.0,1,0
9,38479,0,1,10,E,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,1100,3400,gain,1,478,0,7,4,5.0,9.0,1,0
10,38479,0,1,11,I,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,no_gain,2400,1700,no_gain,1,453,0,7,4,6.0,10.0,1,0
11,38479,0,1,12,H,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,4500,2100,no_gain,1,591,1,7,4,7.0,11.0,1,0
12,38479,0,1,13,L,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,gain,1900,2100,gain,1,595,0,7,4,8.0,12.0,1,0
13,38479,0,1,14,F,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,gain,1900,3100,gain,1,544,0,7,4,9.0,13.0,1,0
14,38479,0,1,15,G,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,gain,1200,1400,gain,1,565,0,7,4,10.0,14.0,1,0
15,38479,0,1,16,A,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,no_gain,1200,1500,no_gain,1,631,0,7,4,11.0,15.0,1,0
16,38479,0,1,17,H,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,4000,2400,no_gain,1,454,1,7,4,12.0,16.0,2,0
17,38479,0,1,18,A,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,no_gain,1100,1300,no_gain,1,461,0,7,4,13.0,17.0,2,0
18,38479,0,1,19,I,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,no_gain,2000,1200,no_gain,1,413,0,7,4,14.0,18.0,2,0
