,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,45313,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,700,0,3,2,,,0,0
1,45313,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,775,0,3,2,,,0,0
2,45313,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,432,0,3,2,,,0,0
3,45313,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,631,0,3,2,,,0,0
4,45313,0,1,5,K,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,gain,4200,1800,gain,1,391,1,3,2,0.0,4.0,1,0
5,45313,0,1,6,B,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1200,2100,no_gain,1,1307,0,3,2,1.0,5.0,1,0
6,45313,0,1,7,J,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1100,1900,gain,1,913,0,3,2,2.0,6.0,1,0
7,45313,0,1,8,D,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,no_gain,1000,1100,no_gain,1,1201,0,3,2,3.0,7.0,1,0
8,45313,0,1,9,C,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,2100,1400,gain,1,957,0,3,2,4.0,8.0,1,0
9,45313,0,1,10,E,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,no_gain,2000,2000,no_gain,1,575,0,3,2,5.0,9.0,1,0
10,45313,0,1,11,I,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_gain,1300,2900,no_gain,1,711,0,3,2,6.0,10.0,1,0
11,45313,0,1,12,H,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,gain,1100,1900,gain,1,1117,0,3,2,7.0,11.0,1,0
12,45313,0,1,13,L,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,1100,1100,no_response,0,NaN,0,3,2,8.0,12.0,1,1
13,45313,0,1,14,F,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,4200,3200,no_gain,1,818,1,3,2,9.0,13.0,1,0
14,45313,0,1,15,G,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,gain,2700,1000,gain,1,669,0,3,2,10.0,14.0,1,0
15,45313,0,1,16,A,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,gain,1600,1700,gain,1,980,0,3,2,11.0,15.0,1,0
16,45313,0,1,17,H,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,gain,1000,1500,gain,1,728,0,3,2,12.0,16.0,2,0
17,45313,0,1,18,A,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,gain,2700,1700,gain,1,611,0,3,2,13.0,17.0,2,0
18,45313,0,1,19,I,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_gain,1600,1500,no_gain,1,580,0,3,2,14.0,18.0,2,0
19,45313,0,1,20,J,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,1100,2100,gain,1,739,0,3,2,15.0,19.0,2,0
20,45313,0,1,21,E,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,no_gain,3000,2200,no_gain,1,708,1,3,2,16.0,20.0,2,0
21,45313,0,1,22,F,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,1300,1700,no_gain,1,547,0,3,2,17.0,21.0,2,0
22,45313,0,1,23,K,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,gain,2700,1400,gain,1,823,0,3,2,18.0,22.0,2,0
23,45313,0,1,24,D,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,no_gain,2000,3100,no_gain,1,725,0,3,2,19.0,23.0,2,0
24,45313,0,1,25,B,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1300,1000,no_gain,1,857,0,3,2,20.0,24.0,2,0
25,45313,0,1,26,L,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,4100,1600,no_gain,1,586,1,3,2,21.0,25.0,2,0
26,45313,0,1,27,C,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,2800,1400,gain,1,640,0,3,2,22.0,26.0,2,0
