,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,23013,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,903,0,3,2,,,0,0
1,23013,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,no_gain,0,1055,0,3,2,,,0,0
2,23013,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,1018,0,3,2,,,0,0
3,23013,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,gain,1,904,0,3,2,,,0,0
4,23013,0,1,5,K,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,4200,1800,no_gain,1,857,1,3,2,0.0,4.0,1,0
5,23013,0,1,6,B,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,1200,2100,no_gain,1,743,0,3,2,1.0,5.0,1,0
6,23013,0,1,7,J,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,no_gain,1100,1900,no_gain,1,845,0,3,2,2.0,6.0,1,0
7,23013,0,1,8,D,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,gain,1000,1100,gain,1,905,0,3,2,3.0,7.0,1,0
8,23013,0,1,9,C,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,gain,2100,1400,gain,1,951,0,3,2,4.0,8.0,1,0
9,23013,0,1,10,E,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,no_gain,2000,2000,gain,0,771,0,3,2,5.0,9.0,1,0
10,23013,0,1,11,I,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,1300,2900,gain,1,819,0,3,2,6.0,10.0,1,0
11,23013,0,1,12,H,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,1100,1900,gain,1,925,0,3,2,7.0,11.0,1,0
12,23013,0,1,13,L,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,1100,1100,gain,1,757,0,3,2,8.0,12.0,1,0
13,23013,0,1,14,F,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,4200,3200,no_gain,1,869,1,3,2,9.0,13.0,1,0
14,23013,0,1,15,G,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,2700,1000,gain,1,879,0,3,2,10.0,14.0,1,0
15,23013,0,1,16,A,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,no_gain,1600,1700,no_gain,1,1001,0,3,2,11.0,15.0,1,0
16,23013,0,1,17,H,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,1000,1500,gain,1,983,0,3,2,12.0,16.0,2,0
17,23013,0,1,18,A,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,no_gain,2700,1700,no_gain,1,856,0,3,2,13.0,17.0,2,0
18,23013,0,1,19,I,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,1600,1500,gain,1,857,0,3,2,14.0,18.0,2,0
19,23013,0,1,20,J,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,no_gain,1100,2100,no_gain,1,873,0,3,2,15.0,19.0,2,0
20,23013,0,1,21,E,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,no_gain,3000,2200,no_gain,1,782,1,3,2,16.0,20.0,2,0
21,23013,0,1,22,F,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,1300,1700,no_gain,1,748,0,3,2,17.0,21.0,2,0
22,23013,0,1,23,K,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,2700,1400,no_gain,1,1031,0,3,2,18.0,22.0,2,0
23,23013,0,1,24,D,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,gain,2000,3100,no_gain,0,718,0,3,2,19.0,23.0,2,0
24,23013,0,1,25,B,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,1300,1000,no_gain,1,873,0,3,2,20.0,24.0,2,0
25,23013,0,1,26,L,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,4100,1600,gain,1,870,1,3,2,21.0,25.0,2,0
26,23013,0,1,27,C,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,gain,2800,1400,gain,1,927,0,3,2,22.0,26.0,2,0
27,23013,0,1,28,G,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,1000,1200,gain,1,889,0,3,2,23.0,27.0,2,0
28,23013,0,1,29,C,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,gain,1600,2100,gain,1,759,0,3,2,24.0,28.0,3,0
29,23013,0,1,30,A,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,no_gain,1000,3200,no_gain,1,888,0,3,2,25.0,29.0,3,0
30,23013,0,1,31,G,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,1400,1400,gain,1,1256,0,3,2,26.0,30.0,3,0
31,23013,0,1,32,F,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,3200,3100,gain,0,1159,1,3,2,27.0,31.0,3,0
32,23013,0,1,33,I,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,1700,2900,gain,1,1060,0,3,2,28.0,32.0,3,0
33,23013,0,1,34,H,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,2200,2900,gain,1,813,0,3,2,29.0,33.0,3,0
34,23013,0,1,35,B,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,2800,1600,no_gain,1,833,0,3,2,30.0,34.0,3,0
35,23013,0,1,36,E,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,no_gain,1900,1500,no_gain,1,911,0,3,2,31.0,35.0,3,0
36,23013,0,1,37,L,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,1100,2500,gain,1,854,0,3,2,32.0,36.0,3,0
37,23013,0,1,38,J,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,no_gain,1200,2100,no_gain,1,1023,0,3,2,33.0,37.0,3,0
38,23013,0,1,39,D,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,gain,2600,2900,gain,1,1049,0,3,2,34.0,38.0,3,0
39,23013,0,1,40,K,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,3100,3300,no_gain,1,916,1,3,2,35.0,39.0,3,0
40,23013,0,2,41,C,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,gain,4000,3000,gain,1,877,1,9,2,36.0,40.0,4,0
