,PID,practice,run,trial,item_id,stimulus,path,outcome,iti,isi,response,response_acc,response_rt,long_iti,simulation,version,level_0,index,block,no_response
0,44945,1,0,1,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1500,1000,gain,1,124,0,3,2,,,0,0
1,44945,1,0,2,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,1000,1500,gain,0,455,0,3,2,,,0,0
2,44945,1,0,3,prac2,NaN,Stimuli/Practice_stims/Outcome_learning/randy-fath-epf1tdtIIkM-unsplash.jpg,no-gain,2000,1000,no_gain,0,52,0,3,2,,,0,0
3,44945,1,0,4,prac1,NaN,Stimuli/Practice_stims/Outcome_learning/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg,gain,1000,2000,no_gain,0,1461,0,3,2,,,0,0
4,44945,0,1,5,K,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,4200,1800,no_response,0,NaN,1,3,2,0.0,4.0,1,1
5,44945,0,1,6,B,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,1200,2100,no_response,0,NaN,0,3,2,1.0,5.0,1,1
6,44945,0,1,7,J,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,gain,1100,1900,no_response,0,NaN,0,3,2,2.0,6.0,1,1
7,44945,0,1,8,D,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,1000,1100,no_response,0,NaN,0,3,2,3.0,7.0,1,1
8,44945,0,1,9,C,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,2100,1400,no_gain,1,75,0,3,2,4.0,8.0,1,0
9,44945,0,1,10,E,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,no_gain,2000,2000,no_response,0,NaN,0,3,2,5.0,9.0,1,1
10,44945,0,1,11,I,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,1300,2900,no_response,0,NaN,0,3,2,6.0,10.0,1,1
11,44945,0,1,12,H,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,no_gain,1100,1900,no_response,0,NaN,0,3,2,7.0,11.0,1,1
12,44945,0,1,13,L,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,gain,1100,1100,no_gain,0,499,0,3,2,8.0,12.0,1,0
13,44945,0,1,14,F,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,gain,4200,3200,no_gain,0,97,1,3,2,9.0,13.0,1,0
14,44945,0,1,15,G,6,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,gain,2700,1000,no_gain,0,154,0,3,2,10.0,14.0,1,0
15,44945,0,1,16,A,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1600,1700,no_gain,1,2,0,3,2,11.0,15.0,1,0
16,44945,0,1,17,H,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,no_gain,1000,1500,no_gain,1,89,0,3,2,12.0,16.0,2,0
17,44945,0,1,18,A,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,2700,1700,no_gain,1,153,0,3,2,13.0,17.0,2,0
18,44945,0,1,19,I,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,1600,1500,no_gain,1,35,0,3,2,14.0,18.0,2,0
19,44945,0,1,20,J,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,gain,1100,2100,no_gain,0,815,0,3,2,15.0,19.0,2,0
20,44945,0,1,21,E,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,no_gain,3000,2200,no_gain,1,252,1,3,2,16.0,20.0,2,0
21,44945,0,1,22,F,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,gain,1300,1700,no_gain,0,38,0,3,2,17.0,21.0,2,0
22,44945,0,1,23,K,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,2700,1400,no_gain,1,13,0,3,2,18.0,22.0,2,0
23,44945,0,1,24,D,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,2000,3100,no_gain,0,345,0,3,2,19.0,23.0,2,0
24,44945,0,1,25,B,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,1300,1000,no_response,0,NaN,0,3,2,20.0,24.0,2,1
25,44945,0,1,26,L,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,gain,4100,1600,no_gain,0,83,1,3,2,21.0,25.0,2,0
26,44945,0,1,27,C,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,2800,1400,no_gain,1,67,0,3,2,22.0,26.0,2,0
27,44945,0,1,28,G,6,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,gain,1000,1200,no_gain,0,66,0,3,2,23.0,27.0,2,0
28,44945,0,1,29,C,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,1600,2100,no_response,0,NaN,0,3,2,24.0,28.0,3,1
29,44945,0,1,30,A,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1000,3200,no_gain,1,743,0,3,2,25.0,29.0,3,0
30,44945,0,1,31,G,6,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,gain,1400,1400,no_gain,0,46,0,3,2,26.0,30.0,3,0
31,44945,0,1,32,F,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,gain,3200,3100,no_response,0,NaN,1,3,2,27.0,31.0,3,1
32,44945,0,1,33,I,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,1700,2900,no_response,0,NaN,0,3,2,28.0,32.0,3,1
33,44945,0,1,34,H,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,no_gain,2200,2900,no_gain,1,322,0,3,2,29.0,33.0,3,0
34,44945,0,1,35,B,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,2800,1600,no_gain,0,126,0,3,2,30.0,34.0,3,0
35,44945,0,1,36,E,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,no_gain,1900,1500,no_gain,1,347,0,3,2,31.0,35.0,3,0
36,44945,0,1,37,L,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,gain,1100,2500,no_gain,0,77,0,3,2,32.0,36.0,3,0
37,44945,0,1,38,J,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,gain,1200,2100,no_gain,0,34,0,3,2,33.0,37.0,3,0
38,44945,0,1,39,D,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,2600,2900,no_response,0,NaN,0,3,2,34.0,38.0,3,1
39,44945,0,1,40,K,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,3100,3300,no_gain,1,916,1,3,2,35.0,39.0,3,0
40,44945,0,2,41,C,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,4000,3000,no_response,0,NaN,1,9,2,36.0,40.0,4,1
41,44945,0,2,42,D,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,1000,2000,no_response,0,NaN,0,9,2,37.0,41.0,4,1
42,44945,0,2,43,H,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,no_gain,1600,2000,no_response,0,NaN,0,9,2,38.0,42.0,4,1
43,44945,0,2,44,K,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,1100,2300,no_response,0,NaN,0,9,2,39.0,43.0,4,1
44,44945,0,2,45,F,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,gain,1300,2300,no_response,0,NaN,0,9,2,40.0,44.0,4,1
45,44945,0,2,46,J,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,gain,2000,1500,no_response,0,NaN,0,9,2,41.0,45.0,4,1
46,44945,0,2,47,B,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,4300,2000,no_gain,0,95,1,9,2,42.0,46.0,4,0
47,44945,0,2,48,E,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,no_gain,1300,3300,no_response,0,NaN,0,9,2,43.0,47.0,4,1
48,44945,0,2,49,I,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,2300,2200,no_response,0,NaN,0,9,2,44.0,48.0,4,1
49,44945,0,2,50,A,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,1400,1100,no_response,0,NaN,0,9,2,45.0,49.0,4,1
