"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","see_reward","","html-keyboard-response","300","3215172","0.0-285.0","0","0","iDB50","People","","619","","","","32","","40","","38","","","","1","","","","","2","","","","","157","619","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","301","3217192","0.0-286.0","0","0","iDB50","People","","787","","","","38","","40","","38","","","","","","","","","","","","","","","","1","787","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","302","3218203","0.0-289.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","303","3218848","0.0-290.0","0","0","iDB50","People","","637","","","","32","","6","","39","","","","-1","","","","","2","","","","","0","637","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","304","3220859","0.0-291.0","0","0","iDB50","People","","795","","","","40","","6","","39","","","","","","","","","","","","","","","","-1","795","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","305","3221875","0.0-294.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","306","3222740","0.0-295.0","0","0","iDB50","People","","858","","","","32","","30","","40","","","","1","","","","","2","","","","","141","858","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","307","3224756","0.0-296.0","0","0","iDB50","People","","810","","","","38","","30","","40","","","","","","","","","","","","","","","","1","810","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","308","3225772","0.0-299.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","309","3226374","0.0-300.0","0","0","iDB50","People","","592","","","","32","","43","","41","","","","1","","","","","2","","","","","150","592","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","310","3228389","0.0-301.0","0","0","iDB50","People","","770","","","","38","","43","","41","","","","","","","","","","","","","","","","1","770","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","311","3229404","0.0-304.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","312","3230165","0.0-305.0","0","0","iDB50","People","","752","","","","32","","17","","42","","","","-1","","","","","2","","","","","0","752","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","313","3232180","0.0-306.0","0","0","iDB50","People","","925","","","","40","","17","","42","","","","","","","","","","","","","","","","-1","925","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","314","3233197","0.0-309.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","315","3234195","0.0-310.0","0","0","iDB50","People","","990","","","","32","","11","","43","","","","1","","","","","2","","","","","148","990","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","316","3236215","0.0-311.0","0","0","iDB50","People","","684","","","","38","","11","","43","","","","","","","","","","","","","","","","1","684","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","317","3237224","0.0-314.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","318","3238232","0.0-315.0","0","0","iDB50","People","","999","","","","32","","14","","44","","","","1","","","","","2","","","","","145","999","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","319","3240244","0.0-316.0","0","0","iDB50","People","","635","","","","38","","14","","44","","","","","","","","","","","","","","","","1","635","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","320","3241283","0.0-319.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","321","3241995","0.0-320.0","0","0","iDB50","People","","703","","","","32","","40","","45","","","","1","","","","","2","","","","","157","703","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","322","3244011","0.0-321.0","0","0","iDB50","People","","680","","","","38","","40","","45","","","","","","","","","","","","","","","","1","680","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","323","3245027","0.0-324.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","324","3245546","0.0-325.0","0","0","iDB50","People","","511","","","","32","","11","","46","","","","1","","","","","2","","","","","148","511","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","325","3247557","0.0-326.0","0","0","iDB50","People","","577","","","","38","","11","","46","","","","","","","","","","","","","","","","1","577","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","326","3248572","0.0-329.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","327","3249216","0.0-330.0","0","0","iDB50","People","","608","","","","32","","30","","47","","","","1","","","","","2","","","","","141","608","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","328","3251227","0.0-331.0","0","0","iDB50","People","","632","","","","38","","30","","47","","","","","","","","","","","","","","","","1","632","","","","","","","","","","","","","","","","","","","","","","",""
"","block_over","","html-keyboard-response","329","3262929","0.0-333.0-0.0","0","0","iDB50","People","","11694","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","330","3263938","0.0-334.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","331","3264484","0.0-335.0","0","0","iDB50","People","","537","","","","32","","47","","48","","","","-1","","","","","3","","","","","0","537","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","332","3266499","0.0-336.0","0","0","iDB50","People","","799","","","","40","","47","","48","","","","","","","","","","","","","","","","-1","799","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","333","3267515","0.0-339.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","334","3268311","0.0-340.0","0","0","iDB50","People","","788","","","","32","","40","","49","","","","1","","","","","3","","","","","157","788","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","335","3270323","0.0-341.0","0","0","iDB50","People","","659","","","","38","","40","","49","","","","","","","","","","","","","","","","1","659","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","336","3271339","0.0-344.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","337","3271918","0.0-345.0","0","0","iDB50","People","","571","","","","32","","30","","50","","","","1","","","","","3","","","","","141","571","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","338","3273931","0.0-346.0","0","0","iDB50","People","","811","","","","38","","30","","50","","","","","","","","","","","","","","","","1","811","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","339","3274948","0.0-349.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","340","3275507","0.0-350.0","0","0","iDB50","People","","550","","","","32","","35","","51","","","","-1","","","","","3","","","","","0","550","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","341","3277523","0.0-351.0","0","0","iDB50","People","","829","","","","40","","35","","51","","","","","","","","","","","","","","","","-1","829","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","342","3278539","0.0-354.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","343","3279178","0.0-355.0","0","0","iDB50","People","","629","","","","32","","10","","52","","","","-1","","","","","3","","","","","0","629","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","344","3281186","0.0-356.0","0","0","iDB50","People","","893","","","","40","","10","","52","","","","","","","","","","","","","","","","-1","893","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","345","3282203","0.0-359.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","346","3282953","0.0-360.0","0","0","iDB50","People","","741","","","","32","","30","","53","","","","1","","","","","3","","","","","141","741","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","347","3284963","0.0-361.0","0","0","iDB50","People","","863","","","","38","","30","","53","","","","","","","","","","","","","","","","1","863","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","348","3285979","0.0-364.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","349","3286780","0.0-365.0","0","0","iDB50","People","","790","","","","32","","10","","54","","","","-1","","","","","3","","","","","0","790","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","350","3288795","0.0-366.0","0","0","iDB50","People","","1644","","","","40","","10","","54","","","","","","","","","","","","","","","","-1","1644","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","351","3289811","0.0-369.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","352","3290500","0.0-370.0","0","0","iDB50","People","","672","","","","32","","11","","55","","","","1","","","","","3","","","","","148","672","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","353","3292515","0.0-371.0","0","0","iDB50","People","","713","","","","38","","11","","55","","","","","","","","","","","","","","","","1","713","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","354","3293531","0.0-374.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","355","3294265","0.0-375.0","0","0","iDB50","People","","727","","","","32","","43","","56","","","","1","","","","","3","","","","","150","727","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","356","3296274","0.0-376.0","0","0","iDB50","People","","745","","","","38","","43","","56","","","","","","","","","","","","","","","","1","745","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","357","3297291","0.0-379.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","358","3298042","0.0-380.0","0","0","iDB50","People","","743","","","","32","","41","","57","","","","-1","","","","","3","","","","","0","743","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","359","3300059","0.0-381.0","0","0","iDB50","People","","753","","","","40","","41","","57","","","","","","","","","","","","","","","","-1","753","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","360","3301074","0.0-384.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","361","3301674","0.0-385.0","0","0","iDB50","People","","591","","","","32","","6","","58","","","","-1","","","","","3","","","","","0","591","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","362","3303689","0.0-386.0","0","0","iDB50","People","","758","","","","40","","6","","58","","","","","","","","","","","","","","","","-1","758","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","363","3304697","0.0-389.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","364","3305346","0.0-390.0","0","0","iDB50","People","","641","","","","32","","6","","59","","","","-1","","","","","3","","","","","0","641","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","365","3307363","0.0-391.0","0","0","iDB50","People","","688","","","","40","","6","","59","","","","","","","","","","","","","","","","-1","688","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","366","3308380","0.0-394.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","367","3308954","0.0-395.0","0","0","iDB50","People","","564","","","","32","","41","","60","","","","-1","","","","","3","","","","","0","564","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","368","3310963","0.0-396.0","0","0","iDB50","People","","769","","","","40","","41","","60","","","","","","","","","","","","","","","","-1","769","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","369","3311979","0.0-399.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","370","3312363","0.0-400.0","0","0","iDB50","People","","374","","","","32","","11","","61","","","","1","","","","","3","","","","","148","374","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","371","3314379","0.0-401.0","0","0","iDB50","People","","807","","","","38","","11","","61","","","","","","","","","","","","","","","","1","807","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","372","3315395","0.0-404.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","373","3316091","0.0-405.0","0","0","iDB50","People","","686","","","","32","","42","","62","","","","1","","","","","3","","","","","155","686","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","374","3318107","0.0-406.0","0","0","iDB50","People","","640","","","","38","","42","","62","","","","","","","","","","","","","","","","1","640","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","375","3319122","0.0-409.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","376","3319641","0.0-410.0","0","0","iDB50","People","","512","","","","32","","43","","63","","","","1","","","","","3","","","","","150","512","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","377","3321658","0.0-411.0","0","0","iDB50","People","","657","","","","38","","43","","63","","","","","","","","","","","","","","","","1","657","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","378","3322677","0.0-414.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","379","3323478","0.0-415.0","0","0","iDB50","People","","792","","","","32","","47","","64","","","","-1","","","","","3","","","","","0","792","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","380","3325491","0.0-416.0","0","0","iDB50","People","","761","","","","40","","47","","64","","","","","","","","","","","","","","","","-1","761","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","381","3326507","0.0-419.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","382","3327167","0.0-420.0","0","0","iDB50","People","","651","","","","32","","14","","65","","","","1","","","","","3","","","","","145","651","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","383","3329179","0.0-421.0","0","0","iDB50","People","","696","","","","38","","14","","65","","","","","","","","","","","","","","","","1","696","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","384","3330194","0.0-424.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","385","3330881","0.0-425.0","0","0","iDB50","People","","680","","","","32","","14","","66","","","","1","","","","","3","","","","","145","680","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","386","3332891","0.0-426.0","0","0","iDB50","People","","725","","","","38","","14","","66","","","","","","","","","","","","","","","","1","725","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","387","3333907","0.0-429.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","388","3334456","0.0-430.0","0","0","iDB50","People","","535","","","","32","","40","","67","","","","1","","","","","3","","","","","157","535","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","389","3336467","0.0-431.0","0","0","iDB50","People","","659","","","","38","","40","","67","","","","","","","","","","","","","","","","1","659","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","390","3337482","0.0-434.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","391","3338175","0.0-435.0","0","0","iDB50","People","","685","","","","32","","17","","68","","","","-1","","","","","3","","","","","0","685","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","392","3340187","0.0-436.0","0","0","iDB50","People","","893","","","","40","","17","","68","","","","","","","","","","","","","","","","-1","893","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","393","3341203","0.0-439.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","394","3341671","0.0-440.0","0","0","iDB50","People","","459","","","","32","","17","","69","","","","-1","","","","","3","","","","","0","459","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","395","3343683","0.0-441.0","0","0","iDB50","People","","692","","","","40","","17","","69","","","","","","","","","","","","","","","","-1","692","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","396","3344698","0.0-444.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","397","3345379","0.0-445.0","0","0","iDB50","People","","672","","","","32","","42","","70","","","","1","","","","","3","","","","","155","672","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","398","3347395","0.0-446.0","0","0","iDB50","People","","749","","","","38","","42","","70","","","","","","","","","","","","","","","","1","749","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","399","3348410","0.0-449.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","400","3348953","0.0-450.0","0","0","iDB50","People","","533","","","","32","","35","","71","","","","-1","","","","","3","","","","","0","533","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","401","3350963","0.0-451.0","0","0","iDB50","People","","824","","","","40","","35","","71","","","","","","","","","","","","","","","","-1","824","1.5","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_reward_tally","","html-keyboard-response","402","3362623","0.0-454.0","0","0","iDB50","People","","11649","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_instructions","","instructions","403","3409221","0.0-455.0-0.0","0","0","iDB50","People","[{""page_index"":0,""viewing_time"":43686},{""page_index"":1,""viewing_time"":2904}]","46591","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","404","3425680","0.0-455.0-1.0","0","0","iDB50","People","","16442","{""Q0"":""True"",""Q1"":""K""}","final_decisions_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","405","3429323","0.0-456.0","0","0","iDB50","People","","3631","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","406","3430334","0.0-457.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","407","3431598","0.0-458.0","0","0","iDB50","People","","1254","","","","75","","","","0","23","38","","","66","59","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","petr-sevcovic-HzDF-rxlSeM-unsplash.jpg","1","0","38","23","","","","","","","27","26","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","408","3432110","0.0-459.0-0.0","0","0","iDB50","People","","null","","","","null","","","","0","23","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","409","3433125","0.0-462.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","410","3433811","0.0-463.0","0","0","iDB50","People","","675","","","","68","","","","1","30","17","","","73","52","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","gleb-lukomets-paBzWCPN23k-unsplash.jpg","1","1","30","17","","","","","","","34","31","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","411","3434324","0.0-464.0-0.0","0","0","iDB50","People","","null","","","","null","","","","1","30","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","412","3435337","0.0-467.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","413","3436094","0.0-468.0","0","0","iDB50","People","","747","","","","68","","","","2","11","17","","","75","52","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","gleb-lukomets-paBzWCPN23k-unsplash.jpg","1","1","11","17","","","","","","","30","31","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","414","3436607","0.0-469.0-0.0","0","0","iDB50","People","","null","","","","null","","","","2","11","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","415","3437623","0.0-472.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","416","3438470","0.0-473.0","0","0","iDB50","People","","837","","","","75","","","","3","35","43","","","68","68","oliver-ragfelt-khV4fTy6-D8-unsplash.jpg","raamin-ka-0qJBEzudn5E-unsplash.jpg","1","0","43","35","","","","","","","33","25","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","417","3438982","0.0-474.0-0.0","0","0","iDB50","People","","null","","","","null","","","","3","35","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","418","3439998","0.0-477.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","419","3441312","0.0-478.0","0","0","iDB50","People","","1306","","","","68","","","","4","33","22","","","52","40","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","1","1","33","22","","","","","","","32","29","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","420","3441823","0.0-479.0-0.0","0","0","iDB50","People","","null","","","","null","","","","4","33","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","421","3442840","0.0-482.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","422","3443569","0.0-483.0","0","0","iDB50","People","","720","","","","68","","","","5","47","43","","","37","68","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","raamin-ka-0qJBEzudn5E-unsplash.jpg","1","1","47","43","","","","","","","24","25","1","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","423","3444086","0.0-484.0-0.0","0","0","iDB50","People","","null","","","","null","","","","5","47","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","424","3445102","0.0-487.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","425","3446453","0.0-488.0","0","0","iDB50","People","","1340","","","","68","","","","6","26","49","","","71","59","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","1","1","26","49","","","","","","","31","30","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","426","3446966","0.0-489.0-0.0","0","0","iDB50","People","","null","","","","null","","","","6","26","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","427","3447979","0.0-492.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","428","3448960","0.0-493.0","0","0","iDB50","People","","973","","","","75","","","","7","41","30","","","73","73","prince-akachi-i2hoD-C2RUA-unsplash.jpg","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","1","0","30","41","","","","","","","32","34","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","429","3449471","0.0-494.0-0.0","0","0","iDB50","People","","null","","","","null","","","","7","41","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","430","3450486","0.0-497.0","0","0","iDB50","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
