,PID,practice,trial,block,run,gain_left,left_item_id,right_item_id,left_pair_id,right_pair_id,left_stimulus,right_stimulus,left_category,left_rating,right_rating,right_category,left_path,right_path,no_response,left_chosen,rt,higher_outcome_chosen,choice_type,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,iti,long_iti,simulation,version
10,44945,0,11,1,1,0,no_gain1,gain3,K,J,25,38,body_parts,75,73,objects,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,0,130,1,chosen,38,25,objects,body_parts,1200,0,7,2
11,44945,0,12,1,1,0,no_gain2,gain1,C,F,8,35,outdoor_scenes,88,61,body_parts,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,1,194,0,chosen,8,35,outdoor_scenes,body_parts,1800,0,7,2
12,44945,0,13,1,1,1,gain2,no_gain1,L,K,34,43,body_parts,75,83,objects,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,0,133,0,unchosen,43,34,objects,body_parts,1600,0,7,2
13,44945,0,14,1,1,0,no_gain6,gain6,I,B,26,20,body_parts,71,81,faces,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,0,274,1,unchosen,20,26,faces,body_parts,1300,0,7,2
14,44945,0,15,1,1,0,no_gain1,gain5,K,D,43,42,objects,83,56,objects,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,1,258,0,unchosen,43,42,objects,objects,1900,0,7,2
15,44945,0,16,1,1,0,no_gain3,gain2,A,L,5,17,outdoor_scenes,71,80,faces,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,0,82,1,chosen,17,5,faces,outdoor_scenes,4100,1,7,2
16,44945,0,17,1,1,1,gain4,no_gain2,G,C,40,32,objects,72,72,body_parts,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,0,1,3,1,unchosen,40,32,objects,body_parts,1100,0,7,2
17,44945,0,18,1,1,1,gain6,no_gain2,B,C,2,8,outdoor_scenes,69,88,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,0,0,71,0,chosen,8,2,outdoor_scenes,outdoor_scenes,1200,0,7,2
18,44945,0,19,1,1,1,gain5,no_gain4,D,H,42,10,objects,56,79,outdoor_scenes,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,1,86,1,unchosen,42,10,objects,outdoor_scenes,1400,0,7,2
19,44945,0,20,1,1,0,no_gain4,gain1,H,F,15,35,faces,84,61,body_parts,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,1,94,0,chosen,15,35,faces,body_parts,1300,0,7,2
20,44945,0,21,1,1,1,gain6,no_gain6,B,I,2,3,outdoor_scenes,69,75,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,0,86,0,chosen,3,2,outdoor_scenes,outdoor_scenes,4600,1,7,2
21,44945,0,22,1,1,0,no_gain1,gain3,K,J,43,19,objects,83,72,faces,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,0,3,1,unchosen,19,43,faces,objects,1000,0,7,2
22,44945,0,23,1,1,1,gain4,no_gain4,G,H,6,15,outdoor_scenes,72,84,faces,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,0,1,113,1,chosen,6,15,outdoor_scenes,faces,1100,0,7,2
23,44945,0,24,1,1,0,no_gain1,gain4,K,G,43,40,objects,83,72,objects,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,0,1,62,0,unchosen,43,40,objects,objects,1700,0,7,2
24,44945,0,25,1,1,0,no_gain3,gain5,A,D,45,42,objects,77,56,objects,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,0,140,1,unchosen,42,45,objects,objects,2800,0,7,2
25,44945,0,26,1,1,1,gain4,no_gain3,G,A,6,5,outdoor_scenes,72,71,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,0,178,0,chosen,5,6,outdoor_scenes,outdoor_scenes,3200,1,7,2
26,44945,0,27,1,1,1,gain5,no_gain6,D,I,16,3,faces,71,75,outdoor_scenes,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,0,27,0,chosen,3,16,outdoor_scenes,faces,2000,0,7,2
27,44945,0,28,1,1,0,no_gain3,gain3,A,J,45,19,objects,77,72,faces,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,1,47,0,unchosen,45,19,objects,faces,1600,0,7,2
28,44945,0,29,1,1,1,gain6,no_gain3,B,A,2,5,outdoor_scenes,69,71,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,0,58,0,chosen,5,2,outdoor_scenes,outdoor_scenes,1300,0,7,2
29,44945,0,30,1,1,1,gain5,no_gain5,D,E,42,28,objects,56,68,body_parts,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,0,310,0,unchosen,28,42,body_parts,objects,1200,0,7,2
30,44945,0,31,1,1,0,no_gain6,gain3,I,J,26,19,body_parts,71,72,faces,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,1,31,0,unchosen,26,19,body_parts,faces,3500,1,7,2
31,44945,0,32,1,1,0,no_gain1,gain1,K,F,25,35,body_parts,75,61,body_parts,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,1,254,0,chosen,25,35,body_parts,body_parts,1800,0,7,2
32,44945,0,33,1,1,0,no_gain5,gain6,E,B,28,20,body_parts,68,81,faces,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,0,232,1,unchosen,20,28,faces,body_parts,1600,0,7,2
33,44945,0,34,1,1,0,no_gain1,gain5,K,D,25,16,body_parts,75,71,faces,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,0,9,1,chosen,16,25,faces,body_parts,2000,0,7,2
34,44945,0,35,1,1,0,no_gain5,gain5,E,D,36,16,objects,76,71,faces,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,0,13,1,chosen,16,36,faces,objects,1100,0,7,2
35,44945,0,36,1,1,1,gain1,no_gain2,F,C,12,32,faces,84,72,body_parts,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,0,1,190,1,unchosen,12,32,faces,body_parts,2800,0,7,2
36,44945,0,37,1,1,0,no_gain2,gain5,C,D,8,16,outdoor_scenes,88,71,faces,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,1,217,0,chosen,8,16,outdoor_scenes,faces,3100,1,7,2
37,44945,0,38,1,1,0,no_gain4,gain2,H,L,10,34,outdoor_scenes,79,75,body_parts,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,0,555,1,unchosen,34,10,body_parts,outdoor_scenes,1100,0,7,2
38,44945,0,39,1,1,0,no_gain4,gain1,H,F,10,12,outdoor_scenes,79,84,faces,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,0,10,1,unchosen,12,10,faces,outdoor_scenes,1100,0,7,2
39,44945,0,40,1,1,1,gain2,no_gain1,L,K,17,25,faces,80,75,body_parts,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,0,203,0,chosen,25,17,body_parts,faces,1100,0,7,2
40,44945,0,41,1,1,1,gain2,no_gain5,L,E,34,28,body_parts,75,68,body_parts,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,NaN,,NaN,unchosen,NaN,NaN,NaN,NaN,2300,0,7,2
41,44945,0,42,1,1,1,gain6,no_gain3,B,A,20,45,faces,81,77,objects,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,1,27,1,unchosen,20,45,faces,objects,3700,1,7,2
42,44945,0,43,1,1,0,no_gain6,gain5,I,D,26,42,body_parts,71,56,objects,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,0,230,1,unchosen,42,26,objects,body_parts,2400,0,7,2
43,44945,0,44,1,1,0,no_gain5,gain6,E,B,36,2,objects,76,69,outdoor_scenes,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,0,761,1,chosen,2,36,outdoor_scenes,objects,1400,0,7,2
44,44945,0,45,1,1,0,no_gain2,gain6,C,B,32,20,body_parts,72,81,faces,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,0,264,1,unchosen,20,32,faces,body_parts,2500,0,7,2
45,44945,0,46,1,1,1,gain6,no_gain1,B,K,2,25,outdoor_scenes,69,75,body_parts,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,0,127,0,chosen,25,2,body_parts,outdoor_scenes,2600,0,7,2
46,44945,0,47,1,1,1,gain2,no_gain2,L,C,17,8,faces,80,88,outdoor_scenes,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,0,1,6,1,chosen,17,8,faces,outdoor_scenes,1100,0,7,2
47,44945,0,48,1,1,0,no_gain6,gain1,I,F,26,12,body_parts,71,84,faces,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,1,271,0,unchosen,26,12,body_parts,faces,4800,1,7,2
48,44945,0,49,1,1,1,gain4,no_gain3,G,A,40,45,objects,72,77,objects,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,0,461,0,unchosen,45,40,objects,objects,1600,0,7,2
49,44945,0,50,1,1,1,gain6,no_gain4,B,H,2,15,outdoor_scenes,69,84,faces,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,0,1,192,1,chosen,2,15,outdoor_scenes,faces,2800,0,7,2
50,44945,0,51,1,1,1,gain1,no_gain3,F,A,12,45,faces,84,77,objects,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,0,57,0,unchosen,45,12,objects,faces,2300,0,7,2
51,44945,0,52,1,1,1,gain3,no_gain5,J,E,19,28,faces,72,68,body_parts,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,1,58,1,unchosen,19,28,faces,body_parts,2400,0,7,2
52,44945,0,53,1,1,1,gain4,no_gain4,G,H,40,10,objects,72,79,outdoor_scenes,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,1,222,1,unchosen,40,10,objects,outdoor_scenes,1800,0,7,2
53,44945,0,54,1,1,0,no_gain6,gain1,I,F,3,35,outdoor_scenes,75,61,body_parts,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,0,219,1,chosen,35,3,body_parts,outdoor_scenes,1500,0,7,2
54,44945,0,55,1,1,1,gain6,no_gain4,B,H,20,10,faces,81,79,outdoor_scenes,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,0,146,0,unchosen,10,20,outdoor_scenes,faces,1900,0,7,2
55,44945,0,56,1,1,1,gain3,no_gain2,J,C,19,32,faces,72,72,body_parts,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,0,1,174,1,unchosen,19,32,faces,body_parts,1100,0,7,2
56,44945,0,57,1,1,0,no_gain2,gain2,C,L,32,34,body_parts,72,75,body_parts,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,1,131,0,unchosen,32,34,body_parts,body_parts,1700,0,7,2
57,44945,0,58,1,1,1,gain5,no_gain3,D,A,16,5,faces,71,71,outdoor_scenes,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,1,20,1,chosen,16,5,faces,outdoor_scenes,1600,0,7,2
58,44945,0,59,1,1,1,gain6,no_gain1,B,K,20,43,faces,81,83,objects,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,0,107,0,unchosen,43,20,objects,faces,1700,0,7,2
59,44945,0,60,1,1,0,no_gain5,gain4,E,G,36,6,objects,76,72,outdoor_scenes,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,1,24,0,chosen,36,6,objects,outdoor_scenes,3000,0,7,2
60,44945,0,61,1,1,1,gain3,no_gain6,J,I,38,3,objects,73,75,outdoor_scenes,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,1,89,1,chosen,38,3,objects,outdoor_scenes,2100,0,7,2
61,44945,0,62,1,1,1,gain5,no_gain2,D,C,42,32,objects,56,72,body_parts,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,0,0,18,0,unchosen,32,42,body_parts,objects,3200,1,7,2
62,44945,0,63,1,1,1,gain1,no_gain5,F,E,35,36,body_parts,61,76,objects,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,0,294,0,chosen,36,35,objects,body_parts,1600,0,7,2
63,44945,0,64,1,1,0,no_gain2,gain4,C,G,8,6,outdoor_scenes,88,72,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,1,23,0,chosen,8,6,outdoor_scenes,outdoor_scenes,1300,0,7,2
64,44945,0,65,1,1,0,no_gain1,gain1,K,F,43,12,objects,83,84,faces,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,1,196,0,unchosen,43,12,objects,faces,1800,0,7,2
65,44945,0,66,1,1,0,no_gain1,gain4,K,G,25,6,body_parts,75,72,outdoor_scenes,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,0,2,1,chosen,6,25,outdoor_scenes,body_parts,1400,0,7,2
66,44945,0,67,1,1,0,no_gain3,gain3,A,J,5,38,outdoor_scenes,71,73,objects,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,1,148,0,chosen,5,38,outdoor_scenes,objects,1500,0,7,2
67,44945,0,68,1,1,0,no_gain6,gain2,I,L,3,17,outdoor_scenes,75,80,faces,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,0,31,1,chosen,17,3,faces,outdoor_scenes,1100,0,7,2
68,44945,0,69,1,1,0,no_gain6,gain4,I,G,26,40,body_parts,71,72,objects,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,0,0,13,1,unchosen,40,26,objects,body_parts,4300,1,7,2
69,44945,0,70,1,1,0,no_gain2,gain3,C,J,8,38,outdoor_scenes,88,73,objects,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,0,129,1,chosen,38,8,objects,outdoor_scenes,1100,0,7,2
70,44945,0,71,1,1,1,gain2,no_gain5,L,E,17,36,faces,80,76,objects,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,0,153,0,chosen,36,17,objects,faces,1300,0,7,2
71,44945,0,72,1,1,1,gain2,no_gain6,L,I,34,26,body_parts,75,71,body_parts,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,0,5,0,unchosen,26,34,body_parts,body_parts,2000,0,7,2
72,44945,0,73,1,1,0,no_gain4,gain3,H,J,10,19,outdoor_scenes,79,72,faces,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,0,172,1,unchosen,19,10,faces,outdoor_scenes,1900,0,7,2
73,44945,0,74,1,1,0,no_gain4,gain5,H,D,15,16,faces,84,71,faces,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,0,125,1,chosen,16,15,faces,faces,2200,0,7,2
74,44945,0,75,1,1,1,gain4,no_gain6,G,I,6,3,outdoor_scenes,72,75,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,1,189,1,chosen,6,3,outdoor_scenes,outdoor_scenes,1000,0,7,2
75,44945,0,76,1,1,1,gain4,no_gain5,G,E,40,28,objects,72,68,body_parts,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,0,192,0,unchosen,28,40,body_parts,objects,1100,0,7,2
76,44945,0,77,2,2,1,gain6,no_gain3,B,A,20,45,faces,81,77,objects,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,1,1473,1,unchosen,20,45,faces,objects,3800,1,10,2
77,44945,0,78,2,2,1,gain6,no_gain4,B,H,2,15,outdoor_scenes,69,84,faces,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,0,1,139,1,chosen,2,15,outdoor_scenes,faces,2000,0,10,2
