,PID,practice,trial,block,run,gain_left,left_item_id,right_item_id,left_pair_id,right_pair_id,left_stimulus,right_stimulus,left_category,right_category,left_rating,right_rating,left_path,right_path,no_response,left_chosen,rt,higher_outcome_chosen,choice_type,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,iti,long_iti,simulation,version
0,95708,1,1,0,0,0,,,,,,,,,,,Stimuli/Practice_stims/Final_decisions/debby-hudson-FmCSSSGge-0-unsplash.jpg,Stimuli/Practice_stims/Final_decisions/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg,0,0,177,1,,,,,,3000,0,6,1
1,95708,1,2,0,0,0,,,,,,,,,,,Stimuli/Practice_stims/Final_decisions/florian-wehde-iVW7mZPwd4g-unsplash.jpg,Stimuli/Practice_stims/Final_decisions/patrick-perkins-3wylDrjxH-E-unsplash.jpg,0,0,105,1,,,,,,1500,0,6,1
2,95708,1,3,0,0,0,,,,,,,,,,,Stimuli/Practice_stims/Final_decisions/debby-hudson-FmCSSSGge-0-unsplash.jpg,Stimuli/Practice_stims/Final_decisions/florian-wehde-iVW7mZPwd4g-unsplash.jpg,0,1,254,0,,,,,,2000,0,6,1
3,95708,1,4,0,0,0,,,,,,,,,,,Stimuli/Practice_stims/Final_decisions/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg,Stimuli/Practice_stims/Final_decisions/debby-hudson-FmCSSSGge-0-unsplash.jpg,0,1,361,0,,,,,,1000,0,6,1
4,95708,0,5,1,1,0,no_gain4,gain5,F,H,28,17,body_parts,faces,50,75,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,NaN,,NaN,chosen,NaN,NaN,NaN,NaN,1800,0,6,1
5,95708,0,6,1,1,1,gain3,no_gain6,C,B,26,21,body_parts,faces,79,77,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,0,1,56,1,chosen,26,21,body_parts,faces,1700,0,6,1
6,95708,0,7,1,1,1,gain6,no_gain3,I,L,4,25,outdoor_scenes,body_parts,75,84,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,0,623,0,unchosen,25,4,body_parts,outdoor_scenes,2300,0,6,1
7,95708,0,8,1,1,0,no_gain2,gain3,E,C,43,26,objects,body_parts,89,79,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,0,97,1,chosen,26,43,body_parts,objects,1700,0,6,1
8,95708,0,9,1,1,1,gain4,no_gain5,K,J,30,12,body_parts,faces,75,72,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,0,70,0,unchosen,12,30,faces,body_parts,3900,1,6,1
9,95708,0,10,1,1,1,gain2,no_gain5,G,J,0,12,outdoor_scenes,faces,81,72,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,0,738,0,unchosen,12,0,faces,outdoor_scenes,1200,0,6,1
10,95708,0,11,1,1,1,gain2,no_gain5,G,J,42,46,objects,objects,78,74,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,0,124,0,chosen,46,42,objects,objects,1200,0,6,1
11,95708,0,12,1,1,0,no_gain5,gain5,J,H,46,17,objects,faces,74,75,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,1,998,0,chosen,46,17,objects,faces,2600,0,6,1
12,95708,0,13,1,1,0,no_gain1,gain4,A,K,38,30,objects,body_parts,83,75,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,0,397,1,unchosen,30,38,body_parts,objects,2200,0,6,1
13,95708,0,14,1,1,1,gain4,no_gain6,K,B,45,21,objects,faces,73,77,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,0,1,1203,1,chosen,45,21,objects,faces,1700,0,6,1
14,95708,0,15,1,1,1,gain4,no_gain4,K,F,45,28,objects,body_parts,73,50,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,1,6,1,chosen,45,28,objects,body_parts,3100,1,6,1
15,95708,0,16,1,1,1,gain2,no_gain1,G,A,0,38,outdoor_scenes,objects,81,83,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,1,50,1,unchosen,0,38,outdoor_scenes,objects,2100,0,6,1
16,95708,0,17,1,1,0,no_gain2,gain5,E,H,43,17,objects,faces,89,75,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,1,56,0,chosen,43,17,objects,faces,1900,0,6,1
17,95708,0,18,1,1,0,no_gain1,gain5,A,H,2,17,outdoor_scenes,faces,66,75,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,1,199,0,chosen,2,17,outdoor_scenes,faces,1400,0,6,1
18,95708,0,19,1,1,1,gain3,no_gain5,C,J,26,46,body_parts,objects,79,74,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,0,125,0,chosen,46,26,objects,body_parts,1500,0,6,1
19,95708,0,20,1,1,0,no_gain4,gain2,F,G,19,0,faces,outdoor_scenes,73,81,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,0,112,1,unchosen,0,19,outdoor_scenes,faces,1600,0,6,1
20,95708,0,21,1,1,0,no_gain1,gain3,A,C,2,26,outdoor_scenes,body_parts,66,79,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,35,0,chosen,2,26,outdoor_scenes,body_parts,3200,1,6,1
21,95708,0,22,1,1,1,gain5,no_gain5,H,J,6,12,outdoor_scenes,faces,80,72,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,0,535,0,unchosen,12,6,faces,outdoor_scenes,1900,0,6,1
22,95708,0,23,1,1,0,no_gain6,gain6,B,I,9,4,outdoor_scenes,outdoor_scenes,73,75,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,0,0,149,1,unchosen,4,9,outdoor_scenes,outdoor_scenes,1600,0,6,1
23,95708,0,24,1,1,0,no_gain6,gain2,B,G,21,42,faces,objects,77,78,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,0,143,1,chosen,42,21,objects,faces,1100,0,6,1
24,95708,0,25,1,1,1,gain4,no_gain2,K,E,30,33,body_parts,body_parts,75,67,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,0,42,0,unchosen,33,30,body_parts,body_parts,2200,0,6,1
25,95708,0,26,1,1,1,gain2,no_gain3,G,L,0,25,outdoor_scenes,body_parts,81,84,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,1,26,1,unchosen,0,25,outdoor_scenes,body_parts,3300,1,6,1
26,95708,0,27,1,1,0,no_gain2,gain4,E,K,43,45,objects,objects,89,73,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,0,33,1,chosen,45,43,objects,objects,2100,0,6,1
27,95708,0,28,1,1,0,no_gain2,gain2,E,G,33,0,body_parts,outdoor_scenes,67,81,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,0,45,1,unchosen,0,33,outdoor_scenes,body_parts,1000,0,6,1
28,95708,0,29,1,1,0,no_gain4,gain3,F,C,19,5,faces,outdoor_scenes,73,79,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,0,77,1,unchosen,5,19,outdoor_scenes,faces,2600,0,6,1
29,95708,0,30,1,1,0,no_gain3,gain2,L,G,18,42,faces,objects,73,78,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,0,12,1,chosen,42,18,objects,faces,1500,0,6,1
30,95708,0,31,1,1,1,gain5,no_gain4,H,F,6,19,outdoor_scenes,faces,80,73,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,0,1,0,unchosen,19,6,faces,outdoor_scenes,1200,0,6,1
31,95708,0,32,1,1,0,no_gain3,gain5,L,H,25,6,body_parts,outdoor_scenes,84,80,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,0,66,1,unchosen,6,25,outdoor_scenes,body_parts,2100,0,6,1
32,95708,0,33,1,1,0,no_gain5,gain4,J,K,46,45,objects,objects,74,73,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,0,82,1,chosen,45,46,objects,objects,4300,1,6,1
33,95708,0,34,1,1,0,no_gain1,gain5,A,H,38,6,objects,outdoor_scenes,83,80,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,0,933,1,unchosen,6,38,outdoor_scenes,objects,1000,0,6,1
34,95708,0,35,1,1,1,gain1,no_gain3,D,L,39,18,objects,faces,79,73,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,0,45,0,chosen,18,39,faces,objects,2300,0,6,1
35,95708,0,36,1,1,0,no_gain6,gain5,B,H,9,6,outdoor_scenes,outdoor_scenes,73,80,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,1,29,0,unchosen,9,6,outdoor_scenes,outdoor_scenes,1200,0,6,1
36,95708,0,37,1,1,1,gain6,no_gain1,I,A,31,2,body_parts,outdoor_scenes,73,66,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,0,282,0,chosen,2,31,outdoor_scenes,body_parts,1300,0,6,1
37,95708,0,38,1,1,1,gain4,no_gain3,K,L,45,18,objects,faces,73,73,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,0,32,0,chosen,18,45,faces,objects,1700,0,6,1
38,95708,0,39,1,1,1,gain1,no_gain5,D,J,39,46,objects,objects,79,74,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,1,176,1,chosen,39,46,objects,objects,1300,0,6,1
39,95708,0,40,1,1,0,no_gain6,gain3,B,C,9,5,outdoor_scenes,outdoor_scenes,73,79,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,0,63,1,unchosen,5,9,outdoor_scenes,outdoor_scenes,1200,0,6,1
