,PID,practice,trial,block,run,gain_left,left_item_id,right_item_id,left_pair_id,right_pair_id,left_stimulus,right_stimulus,left_category,left_rating,right_rating,right_category,left_path,right_path,no_response,left_chosen,rt,higher_outcome_chosen,choice_type,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,iti,long_iti,simulation,version
12,45313,0,13,1,1,1,gain2,no_gain1,J,F,46,33,objects,68,0,body_parts,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,1,1142,1,unchosen,46,33,objects,body_parts,1600,0,7,2
13,45313,0,14,1,1,0,no_gain6,gain6,L,H,27,22,body_parts,100,13,faces,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,0,1,962,0,unchosen,27,22,body_parts,faces,1300,0,7,2
14,45313,0,15,1,1,0,no_gain1,gain5,F,K,33,44,body_parts,0,0,objects,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,0,1,927,0,unchosen,33,44,body_parts,objects,1900,0,7,2
15,45313,0,16,1,1,0,no_gain3,gain2,B,J,5,23,outdoor_scenes,71,75,faces,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,0,0,611,1,chosen,23,5,faces,outdoor_scenes,4100,1,7,2
16,45313,0,17,1,1,1,gain4,no_gain2,G,I,10,35,outdoor_scenes,69,21,body_parts,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,1,1175,1,unchosen,10,35,outdoor_scenes,body_parts,1100,0,7,2
17,45313,0,18,1,1,1,gain6,no_gain2,H,I,0,7,outdoor_scenes,100,64,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,0,1171,0,chosen,7,0,outdoor_scenes,outdoor_scenes,1200,0,7,2
18,45313,0,19,1,1,1,gain5,no_gain4,K,D,44,20,objects,0,19,faces,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,0,691,0,unchosen,20,44,faces,objects,1400,0,7,2
19,45313,0,20,1,1,0,no_gain4,gain1,D,C,36,29,objects,72,91,body_parts,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,0,693,1,chosen,29,36,body_parts,objects,1300,0,7,2
20,45313,0,21,1,1,1,gain6,no_gain6,H,L,0,14,outdoor_scenes,100,88,faces,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,1,924,1,chosen,0,14,outdoor_scenes,faces,4600,1,7,2
21,45313,0,22,1,1,0,no_gain1,gain3,F,A,33,6,body_parts,0,24,outdoor_scenes,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,0,1137,1,unchosen,6,33,outdoor_scenes,body_parts,1000,0,7,2
22,45313,0,23,1,1,1,gain4,no_gain4,G,D,43,36,objects,66,72,objects,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,1,703,1,chosen,43,36,objects,objects,1100,0,7,2
23,45313,0,24,1,1,0,no_gain1,gain4,F,G,33,10,body_parts,0,69,outdoor_scenes,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,0,982,1,unchosen,10,33,outdoor_scenes,body_parts,1700,0,7,2
24,45313,0,25,1,1,0,no_gain3,gain5,B,K,18,44,faces,0,0,objects,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,0,1,780,0,unchosen,18,44,faces,objects,2800,0,7,2
25,45313,0,26,1,1,1,gain4,no_gain3,G,B,43,5,objects,66,71,outdoor_scenes,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,1,834,1,chosen,43,5,objects,outdoor_scenes,3200,1,7,2
26,45313,0,27,1,1,1,gain5,no_gain6,K,L,26,14,body_parts,0,88,faces,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,1,876,1,chosen,26,14,body_parts,faces,2000,0,7,2
27,45313,0,28,1,1,0,no_gain3,gain3,B,A,18,6,faces,0,24,outdoor_scenes,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,1,963,0,unchosen,18,6,faces,outdoor_scenes,1600,0,7,2
28,45313,0,29,1,1,1,gain6,no_gain3,H,B,0,5,outdoor_scenes,100,71,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,NaN,,NaN,chosen,NaN,NaN,NaN,NaN,1300,0,7,2
29,45313,0,30,1,1,1,gain5,no_gain5,K,E,44,39,objects,0,5,objects,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,0,1,777,1,unchosen,44,39,objects,objects,1200,0,7,2
30,45313,0,31,1,1,0,no_gain6,gain3,L,A,27,6,body_parts,100,24,outdoor_scenes,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,0,736,1,unchosen,6,27,outdoor_scenes,body_parts,3500,1,7,2
31,45313,0,32,1,1,0,no_gain1,gain1,F,C,12,29,faces,19,91,body_parts,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,0,972,1,chosen,29,12,body_parts,faces,1800,0,7,2
32,45313,0,33,1,1,0,no_gain5,gain6,E,H,39,22,objects,5,13,faces,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,0,1,771,0,unchosen,39,22,objects,faces,1600,0,7,2
33,45313,0,34,1,1,0,no_gain1,gain5,F,K,12,26,faces,19,0,body_parts,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,0,961,1,chosen,26,12,body_parts,faces,2000,0,7,2
34,45313,0,35,1,1,0,no_gain5,gain5,E,K,30,26,body_parts,36,0,body_parts,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,0,1242,1,chosen,26,30,body_parts,body_parts,1100,0,7,2
35,45313,0,36,1,1,1,gain1,no_gain2,C,I,2,35,outdoor_scenes,73,21,body_parts,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,1,1013,1,unchosen,2,35,outdoor_scenes,body_parts,2800,0,7,2
36,45313,0,37,1,1,0,no_gain2,gain5,I,K,7,26,outdoor_scenes,64,0,body_parts,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,920,0,chosen,7,26,outdoor_scenes,body_parts,3100,1,7,2
37,45313,0,38,1,1,0,no_gain4,gain2,D,J,20,46,faces,19,68,objects,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,0,1181,1,unchosen,46,20,objects,faces,1100,0,7,2
38,45313,0,39,1,1,0,no_gain4,gain1,D,C,20,2,faces,19,73,outdoor_scenes,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,0,929,1,unchosen,2,20,outdoor_scenes,faces,1100,0,7,2
39,45313,0,40,1,1,1,gain2,no_gain1,J,F,23,12,faces,75,19,faces,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,1,702,1,chosen,23,12,faces,faces,1100,0,7,2
40,45313,0,41,1,1,1,gain2,no_gain5,J,E,46,39,objects,68,5,objects,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,0,1,848,1,unchosen,46,39,objects,objects,2300,0,7,2
41,45313,0,42,1,1,1,gain6,no_gain3,H,B,22,18,faces,13,0,faces,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,1,1412,1,unchosen,22,18,faces,faces,3700,1,7,2
42,45313,0,43,1,1,0,no_gain6,gain5,L,K,27,44,body_parts,100,0,objects,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,0,1,804,0,unchosen,27,44,body_parts,objects,2400,0,7,2
43,45313,0,44,1,1,0,no_gain5,gain6,E,H,30,0,body_parts,36,100,outdoor_scenes,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,0,1073,1,chosen,0,30,outdoor_scenes,body_parts,1400,0,7,2
44,45313,0,45,1,1,0,no_gain2,gain6,I,H,35,22,body_parts,21,13,faces,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,0,0,1225,1,unchosen,22,35,faces,body_parts,2500,0,7,2
45,45313,0,46,1,1,1,gain6,no_gain1,H,F,0,12,outdoor_scenes,100,19,faces,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,1,710,1,chosen,0,12,outdoor_scenes,faces,2600,0,7,2
46,45313,0,47,1,1,1,gain2,no_gain2,J,I,23,7,faces,75,64,outdoor_scenes,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,1,744,1,chosen,23,7,faces,outdoor_scenes,1100,0,7,2
47,45313,0,48,1,1,0,no_gain6,gain1,L,C,27,2,body_parts,100,73,outdoor_scenes,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,1,1088,0,unchosen,27,2,body_parts,outdoor_scenes,4800,1,7,2
48,45313,0,49,1,1,1,gain4,no_gain3,G,B,10,18,outdoor_scenes,69,0,faces,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,1,906,1,unchosen,10,18,outdoor_scenes,faces,1600,0,7,2
49,45313,0,50,1,1,1,gain6,no_gain4,H,D,0,36,outdoor_scenes,100,72,objects,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,1,1212,1,chosen,0,36,outdoor_scenes,objects,2800,0,7,2
50,45313,0,51,1,1,1,gain1,no_gain3,C,B,2,18,outdoor_scenes,73,0,faces,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,1,825,1,unchosen,2,18,outdoor_scenes,faces,2300,0,7,2
51,45313,0,52,1,1,1,gain3,no_gain5,A,E,6,39,outdoor_scenes,24,5,objects,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,0,1,810,1,unchosen,6,39,outdoor_scenes,objects,2400,0,7,2
52,45313,0,53,1,1,1,gain4,no_gain4,G,D,10,20,outdoor_scenes,69,19,faces,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,1,726,1,unchosen,10,20,outdoor_scenes,faces,1800,0,7,2
53,45313,0,54,1,1,0,no_gain6,gain1,L,C,14,29,faces,88,91,body_parts,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,0,684,1,chosen,29,14,body_parts,faces,1500,0,7,2
54,45313,0,55,1,1,1,gain6,no_gain4,H,D,22,20,faces,13,19,faces,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,0,1181,0,unchosen,20,22,faces,faces,1900,0,7,2
55,45313,0,56,1,1,1,gain3,no_gain2,A,I,6,35,outdoor_scenes,24,21,body_parts,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,1,814,1,unchosen,6,35,outdoor_scenes,body_parts,1100,0,7,2
56,45313,0,57,1,1,0,no_gain2,gain2,I,J,35,46,body_parts,21,68,objects,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,0,1004,1,unchosen,46,35,objects,body_parts,1700,0,7,2
57,45313,0,58,1,1,1,gain5,no_gain3,K,B,26,5,body_parts,0,71,outdoor_scenes,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,0,976,0,chosen,5,26,outdoor_scenes,body_parts,1600,0,7,2
58,45313,0,59,1,1,1,gain6,no_gain1,H,F,22,33,faces,13,0,body_parts,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,1,1077,1,unchosen,22,33,faces,body_parts,1700,0,7,2
59,45313,0,60,1,1,0,no_gain5,gain4,E,G,30,43,body_parts,36,66,objects,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,0,708,1,chosen,43,30,objects,body_parts,3000,0,7,2
60,45313,0,61,1,1,1,gain3,no_gain6,A,L,47,14,objects,62,88,faces,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,1,727,1,chosen,47,14,objects,faces,2100,0,7,2
61,45313,0,62,1,1,1,gain5,no_gain2,K,I,44,35,objects,0,21,body_parts,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,0,1087,0,unchosen,35,44,body_parts,objects,3200,1,7,2
62,45313,0,63,1,1,1,gain1,no_gain5,C,E,29,30,body_parts,91,36,body_parts,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,1,995,1,chosen,29,30,body_parts,body_parts,1600,0,7,2
63,45313,0,64,1,1,0,no_gain2,gain4,I,G,7,43,outdoor_scenes,64,66,objects,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,0,702,1,chosen,43,7,objects,outdoor_scenes,1300,0,7,2
64,45313,0,65,1,1,0,no_gain1,gain1,F,C,33,2,body_parts,0,73,outdoor_scenes,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,0,1033,1,unchosen,2,33,outdoor_scenes,body_parts,1800,0,7,2
65,45313,0,66,1,1,0,no_gain1,gain4,F,G,12,43,faces,19,66,objects,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,0,800,1,chosen,43,12,objects,faces,1400,0,7,2
66,45313,0,67,1,1,0,no_gain3,gain3,B,A,5,47,outdoor_scenes,71,62,objects,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,0,0,654,1,chosen,47,5,objects,outdoor_scenes,1500,0,7,2
67,45313,0,68,1,1,0,no_gain6,gain2,L,J,14,23,faces,88,75,faces,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,0,0,677,1,chosen,23,14,faces,faces,1100,0,7,2
68,45313,0,69,1,1,0,no_gain6,gain4,L,G,27,10,body_parts,100,69,outdoor_scenes,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,0,984,1,unchosen,10,27,outdoor_scenes,body_parts,4300,1,7,2
69,45313,0,70,1,1,0,no_gain2,gain3,I,A,7,47,outdoor_scenes,64,62,objects,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,0,0,614,1,chosen,47,7,objects,outdoor_scenes,1100,0,7,2
70,45313,0,71,1,1,1,gain2,no_gain5,J,E,23,30,faces,75,36,body_parts,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,1,632,1,chosen,23,30,faces,body_parts,1300,0,7,2
71,45313,0,72,1,1,1,gain2,no_gain6,J,L,46,27,objects,68,100,body_parts,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,0,0,1191,0,unchosen,27,46,body_parts,objects,2000,0,7,2
72,45313,0,73,1,1,0,no_gain4,gain3,D,A,20,6,faces,19,24,outdoor_scenes,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,0,822,1,unchosen,6,20,outdoor_scenes,faces,1900,0,7,2
73,45313,0,74,1,1,0,no_gain4,gain5,D,K,36,26,objects,72,0,body_parts,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,0,776,1,chosen,26,36,body_parts,objects,2200,0,7,2
74,45313,0,75,1,1,1,gain4,no_gain6,G,L,43,14,objects,66,88,faces,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,1,620,1,chosen,43,14,objects,faces,1000,0,7,2
75,45313,0,76,1,1,1,gain4,no_gain5,G,E,10,39,outdoor_scenes,69,5,objects,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,0,1,1026,1,unchosen,10,39,outdoor_scenes,objects,1100,0,7,2
76,45313,0,77,2,2,1,gain6,no_gain3,H,B,22,18,faces,13,0,faces,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,1,961,1,unchosen,22,18,faces,faces,3800,1,10,2
