,PID,practice,trial,block,run,gain_left,left_item_id,right_item_id,left_pair_id,right_pair_id,left_stimulus,right_stimulus,left_category,right_category,left_rating,right_rating,left_path,right_path,no_response,left_chosen,rt,higher_outcome_chosen,choice_type,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,iti,long_iti,simulation,version
0,66556,1,1,0,0,0,,,,,,,,,,,Stimuli/Practice_stims/Final_decisions/debby-hudson-FmCSSSGge-0-unsplash.jpg,Stimuli/Practice_stims/Final_decisions/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg,0,1,387,0,,,,,,3000,0,6,1
1,66556,1,2,0,0,0,,,,,,,,,,,Stimuli/Practice_stims/Final_decisions/florian-wehde-iVW7mZPwd4g-unsplash.jpg,Stimuli/Practice_stims/Final_decisions/patrick-perkins-3wylDrjxH-E-unsplash.jpg,0,0,404,1,,,,,,1500,0,6,1
2,66556,1,3,0,0,0,,,,,,,,,,,Stimuli/Practice_stims/Final_decisions/debby-hudson-FmCSSSGge-0-unsplash.jpg,Stimuli/Practice_stims/Final_decisions/florian-wehde-iVW7mZPwd4g-unsplash.jpg,0,0,659,1,,,,,,2000,0,6,1
3,66556,1,4,0,0,0,,,,,,,,,,,Stimuli/Practice_stims/Final_decisions/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg,Stimuli/Practice_stims/Final_decisions/debby-hudson-FmCSSSGge-0-unsplash.jpg,0,0,421,1,,,,,,1000,0,6,1
4,66556,0,5,1,1,0,no_gain4,gain5,A,K,0,45,outdoor_scenes,objects,75,50,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,1,1322,0,chosen,0,45,outdoor_scenes,objects,1800,0,6,1
5,66556,0,6,1,1,1,gain3,no_gain6,B,H,3,16,outdoor_scenes,faces,99,97,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,0,903,0,chosen,16,3,faces,outdoor_scenes,1700,0,6,1
6,66556,0,7,1,1,1,gain6,no_gain3,L,D,28,17,body_parts,faces,50,75,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,0,707,0,unchosen,17,28,faces,body_parts,2300,0,6,1
7,66556,0,8,1,1,0,no_gain2,gain3,J,B,37,3,objects,outdoor_scenes,50,99,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,0,1099,1,chosen,3,37,outdoor_scenes,objects,1700,0,6,1
8,66556,0,9,1,1,1,gain4,no_gain5,E,C,35,26,body_parts,body_parts,50,50,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,1354,1,unchosen,35,26,body_parts,body_parts,3900,1,6,1
9,66556,0,10,1,1,1,gain2,no_gain5,G,C,38,26,objects,body_parts,81,50,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,742,1,unchosen,38,26,objects,body_parts,1200,0,6,1
10,66556,0,11,1,1,1,gain2,no_gain5,G,C,4,11,outdoor_scenes,outdoor_scenes,98,98,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,0,1,1181,1,chosen,4,11,outdoor_scenes,outdoor_scenes,1200,0,6,1
11,66556,0,12,1,1,0,no_gain5,gain5,C,K,11,45,outdoor_scenes,objects,98,50,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,1,850,0,chosen,11,45,outdoor_scenes,objects,2600,0,6,1
12,66556,0,13,1,1,0,no_gain1,gain4,I,E,32,35,body_parts,body_parts,50,50,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,1,1024,0,unchosen,32,35,body_parts,body_parts,2200,0,6,1
13,66556,0,14,1,1,1,gain4,no_gain6,E,H,47,16,objects,faces,50,97,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,0,838,0,chosen,16,47,faces,objects,1700,0,6,1
14,66556,0,15,1,1,1,gain4,no_gain4,E,A,47,0,objects,outdoor_scenes,50,75,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,0,1042,0,chosen,0,47,outdoor_scenes,objects,3100,1,6,1
15,66556,0,16,1,1,1,gain2,no_gain1,G,I,38,32,objects,body_parts,81,50,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,0,0,679,0,unchosen,32,38,body_parts,objects,2100,0,6,1
16,66556,0,17,1,1,0,no_gain2,gain5,J,K,37,45,objects,objects,50,50,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,1,1212,0,chosen,37,45,objects,objects,1900,0,6,1
17,66556,0,18,1,1,0,no_gain1,gain5,I,K,6,45,outdoor_scenes,objects,96,50,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,1,1184,0,chosen,6,45,outdoor_scenes,objects,1400,0,6,1
18,66556,0,19,1,1,1,gain3,no_gain5,B,C,3,11,outdoor_scenes,outdoor_scenes,99,98,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,0,0,1090,0,chosen,11,3,outdoor_scenes,outdoor_scenes,1500,0,6,1
19,66556,0,20,1,1,0,no_gain4,gain2,A,G,39,38,objects,objects,74,81,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,0,835,1,unchosen,38,39,objects,objects,1600,0,6,1
20,66556,0,21,1,1,0,no_gain1,gain3,I,B,6,3,outdoor_scenes,outdoor_scenes,96,99,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,1,1055,0,chosen,6,3,outdoor_scenes,outdoor_scenes,3200,1,6,1
21,66556,0,22,1,1,1,gain5,no_gain5,K,C,24,26,body_parts,body_parts,50,50,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,809,1,unchosen,24,26,body_parts,body_parts,1900,0,6,1
