,PID,practice,trial,block,run,gain_left,left_item_id,right_item_id,left_pair_id,right_pair_id,left_stimulus,right_stimulus,left_category,right_category,left_rating,right_rating,left_path,right_path,no_response,left_chosen,rt,higher_outcome_chosen,choice_type,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,iti,long_iti,simulation,version
49,25736,0,50,1,1,1,gain4,no_gain4,I,G,5,36,outdoor_scenes,objects,72,75,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,1,26,1,unchosen,5,36,outdoor_scenes,objects,2300,0,6,1
50,25736,0,51,1,1,1,gain6,no_gain4,C,G,31,36,body_parts,objects,70,75,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,1,1,1,unchosen,31,36,body_parts,objects,1200,0,6,1
51,25736,0,52,1,1,0,no_gain6,gain1,L,H,12,21,faces,faces,83,74,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,0,0,237,1,chosen,21,12,faces,faces,2400,0,6,1
52,25736,0,53,1,1,1,gain2,no_gain1,A,B,3,0,outdoor_scenes,outdoor_scenes,74,74,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,1,178,1,chosen,3,0,outdoor_scenes,outdoor_scenes,1600,0,6,1
53,25736,0,54,1,1,1,gain5,no_gain6,J,L,46,12,objects,faces,79,83,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,1,112,1,chosen,46,12,objects,faces,3100,1,6,1
54,25736,0,55,1,1,0,no_gain5,gain1,K,H,25,2,body_parts,outdoor_scenes,75,77,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,0,15,1,unchosen,2,25,outdoor_scenes,body_parts,2300,0,6,1
55,25736,0,56,1,1,1,gain2,no_gain2,A,F,3,27,outdoor_scenes,body_parts,74,68,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,0,1,284,1,chosen,3,27,outdoor_scenes,body_parts,2600,0,6,1
56,25736,0,57,1,1,1,gain3,no_gain2,E,F,43,14,objects,faces,71,72,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,0,27,0,unchosen,14,43,faces,objects,1700,0,6,1
57,25736,0,58,1,1,0,no_gain1,gain3,B,E,17,43,faces,objects,82,71,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,1,201,0,unchosen,17,43,faces,objects,1100,0,6,1
58,25736,0,59,1,1,1,gain6,no_gain4,C,G,10,7,outdoor_scenes,outdoor_scenes,70,75,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,0,53,0,chosen,7,10,outdoor_scenes,outdoor_scenes,2600,0,6,1
59,25736,0,60,1,1,1,gain6,no_gain1,C,B,31,17,body_parts,faces,70,82,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,0,33,0,unchosen,17,31,faces,body_parts,1000,0,6,1
60,25736,0,61,1,1,1,gain1,no_gain3,H,D,2,37,outdoor_scenes,objects,77,78,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,0,1,149,1,unchosen,2,37,outdoor_scenes,objects,2400,0,6,1
61,25736,0,62,1,1,0,no_gain6,gain4,L,I,29,5,body_parts,outdoor_scenes,67,72,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,1,21,0,unchosen,29,5,body_parts,outdoor_scenes,3500,1,6,1
62,25736,0,63,1,1,1,gain6,no_gain3,C,D,10,22,outdoor_scenes,faces,70,75,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,0,0,168,0,chosen,22,10,faces,outdoor_scenes,1700,0,6,1
63,25736,0,64,1,1,1,gain2,no_gain4,A,G,3,7,outdoor_scenes,outdoor_scenes,74,75,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,0,280,0,chosen,7,3,outdoor_scenes,outdoor_scenes,1200,0,6,1
64,25736,0,65,1,1,0,no_gain6,gain1,L,H,29,2,body_parts,outdoor_scenes,67,77,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,0,139,1,unchosen,2,29,outdoor_scenes,body_parts,1600,0,6,1
65,25736,0,66,1,1,0,no_gain4,gain1,G,H,36,2,objects,outdoor_scenes,75,77,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,0,124,1,unchosen,2,36,outdoor_scenes,objects,1200,0,6,1
66,25736,0,67,1,1,1,gain5,no_gain2,J,F,23,14,faces,faces,75,72,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,1,83,1,unchosen,23,14,faces,faces,3400,1,6,1
67,25736,0,68,1,1,0,no_gain1,gain4,B,I,0,35,outdoor_scenes,body_parts,74,68,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,1,111,0,chosen,0,35,outdoor_scenes,body_parts,1900,0,6,1
68,25736,0,69,1,1,1,gain6,no_gain2,C,F,10,27,outdoor_scenes,body_parts,70,68,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,0,1,93,1,chosen,10,27,outdoor_scenes,body_parts,2200,0,6,1
69,25736,0,70,1,1,1,gain5,no_gain3,J,D,46,22,objects,faces,79,75,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,0,0,81,0,chosen,22,46,faces,objects,1100,0,6,1
70,25736,0,71,1,1,0,no_gain1,gain1,B,H,17,2,faces,outdoor_scenes,82,77,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,0,92,1,unchosen,2,17,outdoor_scenes,faces,2600,0,6,1
71,25736,0,72,1,1,1,gain1,no_gain2,H,F,2,14,outdoor_scenes,faces,77,72,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,0,69,0,unchosen,14,2,faces,outdoor_scenes,2100,0,6,1
72,25736,0,73,1,1,0,no_gain3,gain3,D,E,37,43,objects,objects,78,71,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,1,148,0,unchosen,37,43,objects,objects,1600,0,6,1
73,25736,0,74,1,1,0,no_gain4,gain1,G,H,7,21,outdoor_scenes,faces,75,74,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,0,1,44,0,chosen,7,21,outdoor_scenes,faces,1200,0,6,1
74,25736,0,75,1,1,1,gain3,no_gain5,E,K,43,25,objects,body_parts,71,75,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,1,143,1,unchosen,43,25,objects,body_parts,2600,0,6,1
75,25736,0,76,1,1,0,no_gain4,gain3,G,E,7,28,outdoor_scenes,body_parts,75,77,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,0,39,1,chosen,28,7,body_parts,outdoor_scenes,3600,1,6,1
76,25736,0,77,2,2,1,gain4,no_gain6,I,L,5,29,outdoor_scenes,body_parts,72,67,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,1,939,1,unchosen,5,29,outdoor_scenes,body_parts,3100,1,4,1
