,PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_rating,unchosen_rating,chosen_path,unchosen_path,long_iti,simulation,version
0,21859,1,prac1,original,1,0,0,,,,,Stimuli/Practice_stims/Deliberation/anthony-delanoix-Q0-fOL2nqZc-unsplash.jpg,Stimuli/Practice_stims/Deliberation/becca-tapert-sY5RjMB1KkE-unsplash.jpg,,,1500,0,,NaN,0,1983,1,,,,,,,Stimuli/Practice_stims/Deliberation/anthony-delanoix-Q0-fOL2nqZc-unsplash.jpg,Stimuli/Practice_stims/Deliberation/becca-tapert-sY5RjMB1KkE-unsplash.jpg,0,29,4
1,21859,2,prac2,scramble,1,0,0,,,,,Stimuli/Practice_stims/Deliberation/scramble/scrambled_clay-banks-1KPfcPdbWFM-unsplash.jpg,Stimuli/Practice_stims/Deliberation/scramble/scrambled_melissa-keizer-sV4Pd8wq5_o-unsplash.jpg,,,2500,2500,left,0,0,63,0,,,,,NaN,NaN,Stimuli/Practice_stims/Deliberation/scramble/scrambled_melissa-keizer-sV4Pd8wq5_o-unsplash.jpg,Stimuli/Practice_stims/Deliberation/scramble/scrambled_clay-banks-1KPfcPdbWFM-unsplash.jpg,0,29,4
2,21859,3,prac3,scramble,1,0,0,,,,,Stimuli/Practice_stims/Deliberation/scramble/scrambled_anthony-delanoix-Q0-fOL2nqZc-unsplash.jpg,Stimuli/Practice_stims/Deliberation/scramble/scrambled_becca-tapert-sY5RjMB1KkE-unsplash.jpg,,,3000,1500,right,1,0,37,0,,,,,NaN,NaN,Stimuli/Practice_stims/Deliberation/scramble/scrambled_becca-tapert-sY5RjMB1KkE-unsplash.jpg,Stimuli/Practice_stims/Deliberation/scramble/scrambled_anthony-delanoix-Q0-fOL2nqZc-unsplash.jpg,0,29,4
3,21859,4,prac4,original,1,0,0,,,,,Stimuli/Practice_stims/Deliberation/clay-banks-1KPfcPdbWFM-unsplash.jpg,Stimuli/Practice_stims/Deliberation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg,,,2000,0,,NaN,0,122,1,,,,,,,Stimuli/Practice_stims/Deliberation/clay-banks-1KPfcPdbWFM-unsplash.jpg,Stimuli/Practice_stims/Deliberation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg,0,29,4
4,21859,5,D,scramble,0,1,1,objects,faces,43,18,Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,NaN,3300,1300,right,1,0,49,0,18,43,faces,objects,NaN,NaN,Stimuli/Experimental_stims/scramble/faces/scrambled_jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,29,4
5,21859,6,B,scramble,0,1,1,outdoor_scenes,faces,1,14,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_david-siglin-UuW4psOb388-unsplash.jpg,NaN,NaN,1100,1500,right,1,0,22,0,14,1,faces,outdoor_scenes,NaN,NaN,Stimuli/Experimental_stims/scramble/faces/scrambled_david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,0,29,4
6,21859,7,A,original,0,1,1,outdoor_scenes,objects,6,38,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,35,39,1800,0,,NaN,0,284,1,6,38,outdoor_scenes,objects,35,39,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,29,4
7,21859,8,E,original,0,1,1,objects,body_parts,36,32,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,80,47,1500,0,,NaN,0,595,1,36,32,objects,body_parts,80,47,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,0,29,4
8,21859,9,K,scramble,0,1,1,body_parts,objects,24,46,Stimuli/Experimental_stims/scramble/body_parts/scrambled_clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg,NaN,NaN,2200,1800,left,0,0,87,0,46,24,objects,body_parts,NaN,NaN,Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_clay-banks-LjqARJaJotc-unsplash.jpg,0,29,4
9,21859,10,J,original,0,1,1,faces,objects,15,47,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,75,70,2400,0,,NaN,0,126,1,15,47,faces,objects,75,70,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,0,29,4
