PID,trial,rt,old_rating,new_rating,stimulus_index,type,category,stimulus,path,iti,stim_type,deliberated_stim,choice,outcome
45313,2,1944,88,96,1,original,outdoor_scenes,ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,,original,not_deliberated,NaN,NaN
45313,3,2398,100,68,27,original,body_parts,heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,,original,deliberated,unchosen,no_gain
45313,4,1755,68,17,15,original,faces,erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,,original,not_deliberated,NaN,NaN
45313,6,1601,69,62,17,original,faces,good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,,original,not_deliberated,NaN,NaN
45313,7,1793,NA,6,84,scramble,objects,scrambled_alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-JYGnB9gTCls-unsplash.jpg,,scramble,deliberated,chosen,no_gain
45313,10,2581,4,11,34,original,body_parts,wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,,original,not_deliberated,NaN,NaN
45313,11,1864,100,62,0,original,outdoor_scenes,aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,,original,deliberated,chosen,gain
45313,12,1751,NA,0,92,scramble,objects,scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg,,scramble,deliberated,chosen,no_gain
45313,13,2455,0,25,38,original,objects,art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,,original,not_deliberated,NaN,NaN
45313,14,1669,79,100,9,original,outdoor_scenes,sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,,original,not_deliberated,NaN,NaN
45313,15,1629,63,67,40,original,objects,fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,,original,not_deliberated,NaN,NaN
45313,17,1365,NA,0,78,scramble,body_parts,scrambled_mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_mika-korhonen-Xodzxosar18-unsplash.jpg,,scramble,deliberated,chosen,no_gain
45313,18,2203,10,23,21,original,faces,leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,,original,not_deliberated,NaN,NaN
45313,19,2201,0,0,26,original,body_parts,engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,,original,deliberated,chosen,gain
45313,20,1660,66,80,43,original,objects,jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,,original,deliberated,chosen,gain
45313,21,2031,NA,0,58,scramble,outdoor_scenes,scrambled_shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_shannon-kunkle-dM8INmkyDas-unsplash.jpg,,scramble,deliberated,chosen,no_gain
45313,23,1583,24,34,6,original,outdoor_scenes,meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,,original,deliberated,chosen,no_gain
45313,24,1954,64,72,7,original,outdoor_scenes,petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,,original,deliberated,chosen,no_gain
45313,25,2164,NA,0,94,scramble,objects,scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg,,scramble,deliberated,chosen,no_gain
45313,26,3259,NA,2,71,scramble,faces,scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg,,scramble,deliberated,chosen,no_gain
45313,28,2458,100,100,4,original,outdoor_scenes,jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,,original,not_deliberated,NaN,NaN
45313,29,1414,NA,0,53,scramble,outdoor_scenes,scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg,,scramble,deliberated,chosen,no_gain
45313,30,2019,NA,2,55,scramble,outdoor_scenes,scrambled_petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,,scramble,deliberated,chosen,no_gain
45313,31,2017,91,100,29,original,body_parts,manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,,original,deliberated,chosen,gain
45313,32,1338,NA,0,95,scramble,objects,scrambled_ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,,scramble,deliberated,unchosen,no_gain
45313,33,2017,19,28,20,original,faces,justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,,original,deliberated,unchosen,no_gain
45313,34,1324,NA,0,87,scramble,objects,scrambled_charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,,scramble,deliberated,chosen,no_gain
45313,35,1562,21,24,35,original,body_parts,wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,,original,deliberated,unchosen,no_gain
