,PID,practice,run,block,trial,iti,pair_id,choice_type,reward_type,stimulus_id,path,outcome_response,outcome_rt,outcome_acc,long_iti,simulation,version,no_response
0,37104,1,0,0,1,1500,,,,,Stimuli/Practice_stims/Outcome_estimation/becca-tapert-sY5RjMB1KkE-unsplash.jpg,gain,985,0,0,34,1,0
1,37104,1,0,0,2,1000,,,,,Stimuli/Practice_stims/Outcome_estimation/clay-banks-1KPfcPdbWFM-unsplash.jpg,no_gain,928,0,0,34,1,0
2,37104,1,0,0,3,3000,,,,,Stimuli/Practice_stims/Outcome_estimation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg,no_gain,946,0,0,34,1,0
3,37104,0,1,1,4,3300,K,chosen,no_gain,27,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,no_gain,968,1,1,34,1,0
4,37104,0,1,1,5,2000,C,chosen,gain,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,gain,720,1,0,34,1,0
5,37104,0,1,1,6,2200,J,unchosen,gain,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,no_gain,910,0,0,34,1,0
6,37104,0,1,1,7,2600,D,unchosen,gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,no_gain,938,0,0,34,1,0
7,37104,0,1,1,8,2500,I,chosen,no_gain,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,993,1,0,34,1,0
8,37104,0,1,1,9,1300,H,unchosen,gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,gain,574,1,0,34,1,0
9,37104,0,1,1,10,1700,G,unchosen,no_gain,41,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,gain,636,0,0,34,1,0
10,37104,0,1,1,11,1000,L,chosen,no_gain,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,gain,1056,0,0,34,1,0
11,37104,0,1,1,12,2900,B,unchosen,no_gain,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,no_gain,749,1,0,34,1,0
12,37104,0,1,1,13,2100,E,unchosen,gain,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,no_gain,695,0,0,34,1,0
13,37104,0,1,1,14,3000,H,chosen,gain,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,gain,676,1,1,34,1,0
14,37104,0,1,1,15,1300,L,unchosen,no_gain,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,no_gain,831,1,0,34,1,0
15,37104,0,1,1,16,2800,G,chosen,no_gain,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,gain,731,0,0,34,1,0
16,37104,0,1,1,17,1300,K,unchosen,no_gain,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,no_gain,669,1,0,34,1,0
17,37104,0,1,1,18,1200,J,chosen,gain,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,533,1,0,34,1,0
18,37104,0,1,1,19,3300,B,chosen,no_gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,803,1,1,34,1,0
19,37104,0,1,1,20,2200,C,unchosen,gain,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,658,1,0,34,1,0
20,37104,0,1,1,21,2700,I,unchosen,no_gain,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,no_gain,894,1,0,34,1,0
21,37104,0,1,1,22,1200,E,chosen,gain,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,670,1,0,34,1,0
22,37104,0,1,1,23,1200,D,chosen,gain,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,613,1,0,34,1,0
23,37104,0,1,1,24,4500,A,unchosen,gain,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,gain,654,1,1,34,1,0
24,37104,0,1,1,25,1100,A,chosen,gain,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,622,1,0,34,1,0
25,37104,0,1,1,26,1100,F,unchosen,no_gain,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,no_gain,798,1,0,34,1,0
26,37104,0,1,1,27,2900,F,chosen,no_gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,691,1,0,34,1,0
27,37104,0,1,2,28,2900,F,chosen,no_gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,644,1,0,34,1,0
28,37104,0,1,2,29,1000,L,unchosen,no_gain,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,gain,1182,0,0,34,1,0
29,37104,0,1,2,30,1800,A,chosen,gain,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,1043,1,0,34,1,0
30,37104,0,1,2,31,1400,J,unchosen,gain,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,gain,674,1,0,34,1,0
31,37104,0,1,2,32,1000,C,chosen,gain,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,gain,630,1,0,34,1,0
32,37104,0,1,2,33,2200,B,chosen,no_gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,709,1,0,34,1,0
33,37104,0,1,2,34,1200,A,unchosen,gain,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,gain,672,1,0,34,1,0
34,37104,0,1,2,35,1200,D,unchosen,gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,660,1,0,34,1,0
35,37104,0,1,2,36,4500,L,chosen,no_gain,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,701,1,1,34,1,0
36,37104,0,1,2,37,1100,I,unchosen,no_gain,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,gain,717,0,0,34,1,0
37,37104,0,1,2,38,1600,B,unchosen,no_gain,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,gain,735,0,0,34,1,0
38,37104,0,1,2,39,1700,H,chosen,gain,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,gain,600,1,0,34,1,0
39,37104,0,1,2,40,1800,G,unchosen,no_gain,41,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,gain,553,0,0,34,1,0
40,37104,0,1,2,41,1000,F,unchosen,no_gain,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,no_gain,695,1,0,34,1,0
41,37104,0,1,2,42,2000,K,chosen,no_gain,27,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,gain,852,0,0,34,1,0
42,37104,0,1,2,43,1800,C,unchosen,gain,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,680,1,0,34,1,0
43,37104,0,1,2,44,1300,J,chosen,gain,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,gain,555,1,0,34,1,0
44,37104,0,1,2,45,1100,I,chosen,no_gain,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,592,1,0,34,1,0
45,37104,0,1,2,46,4500,H,unchosen,gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,gain,546,1,1,34,1,0
46,37104,0,1,2,47,1300,E,chosen,gain,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,627,1,0,34,1,0
47,37104,0,1,2,48,1500,K,unchosen,no_gain,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,no_gain,796,1,0,34,1,0
48,37104,0,1,2,49,2400,G,chosen,no_gain,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,702,1,0,34,1,0
49,37104,0,1,2,50,2900,E,unchosen,gain,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,gain,697,1,0,34,1,0
50,37104,0,1,2,51,1400,D,chosen,gain,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,515,1,0,34,1,0
51,37104,0,1,3,52,1900,D,chosen,gain,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,440,1,0,10,1,0
52,37104,0,1,3,53,1900,E,unchosen,gain,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,gain,601,1,0,10,1,0
53,37104,0,1,3,54,2100,D,unchosen,gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,608,1,0,10,1,0
54,37104,0,1,3,55,1000,F,chosen,no_gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,593,1,0,10,1,0
55,37104,0,1,3,56,3200,F,unchosen,no_gain,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,no_gain,613,1,1,10,1,0
56,37104,0,1,3,57,2400,H,chosen,gain,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,gain,570,1,0,10,1,0
57,37104,0,1,3,58,1100,I,chosen,no_gain,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,625,1,0,10,1,0
58,37104,0,1,3,59,1000,I,unchosen,no_gain,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,gain,538,0,0,10,1,0
59,37104,0,1,3,60,1000,L,chosen,no_gain,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,831,1,0,10,1,0
