,PID,practice,run,block,trial,iti,pair_id,choice_type,reward_type,stimulus_id,path,outcome_response,outcome_rt,outcome_acc,long_iti,simulation,version,no_response
0,44945,1,0,0,1,1500,,,,,Stimuli/Practice_stims/Outcome_estimation/becca-tapert-sY5RjMB1KkE-unsplash.jpg,gain,293,0,0,31,2,0
1,44945,1,0,0,2,1000,,,,,Stimuli/Practice_stims/Outcome_estimation/clay-banks-1KPfcPdbWFM-unsplash.jpg,no_gain,122,0,0,31,2,0
2,44945,1,0,0,3,3000,,,,,Stimuli/Practice_stims/Outcome_estimation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg,no_gain,87,0,0,31,2,0
3,44945,0,1,1,4,2300,E,unchosen,no_gain,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,no_gain,1276,1,0,31,2,0
4,44945,0,1,1,5,2500,B,chosen,gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,196,0,0,31,2,0
5,44945,0,1,1,6,1600,A,unchosen,no_gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,no_gain,156,1,0,31,2,0
6,44945,0,1,1,7,1000,L,unchosen,gain,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,gain,4,1,0,31,2,0
7,44945,0,1,1,8,2800,F,chosen,gain,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,gain,10,1,0,31,2,0
8,44945,0,1,1,9,1200,F,unchosen,gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,166,0,0,31,2,0
9,44945,0,1,1,10,1000,C,unchosen,no_gain,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,no_gain,206,1,0,31,2,0
10,44945,0,1,1,11,3400,J,chosen,gain,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,no_gain,131,0,1,31,2,0
11,44945,0,1,1,12,2900,I,unchosen,no_gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,no_gain,130,1,0,31,2,0
12,44945,0,1,1,13,2700,D,chosen,gain,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,53,1,0,31,2,0
13,44945,0,1,1,14,2200,B,unchosen,gain,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,55,1,0,31,2,0
14,44945,0,1,1,15,1400,H,chosen,no_gain,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,gain,245,0,0,31,2,0
15,44945,0,1,1,16,2200,L,chosen,gain,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,gain,60,1,0,31,2,0
16,44945,0,1,1,17,3200,D,unchosen,gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,gain,1099,1,1,31,2,0
17,44945,0,1,1,18,2500,C,chosen,no_gain,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,476,0,0,31,2,0
18,44945,0,1,1,19,1100,G,unchosen,gain,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,gain,439,1,0,31,2,0
19,44945,0,1,1,20,2100,I,chosen,no_gain,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,gain,10,0,0,31,2,0
20,44945,0,1,1,21,2600,E,chosen,no_gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,no_gain,125,1,0,31,2,0
21,44945,0,1,1,22,3300,H,unchosen,no_gain,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,gain,37,0,1,31,2,0
22,44945,0,1,1,23,1900,G,chosen,gain,6,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,no_gain,972,0,0,31,2,0
23,44945,0,1,1,24,1200,J,unchosen,gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,gain,2,1,0,31,2,0
24,44945,0,1,1,25,2400,K,chosen,no_gain,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,gain,89,0,0,31,2,0
25,44945,0,1,1,26,1300,A,chosen,no_gain,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,gain,36,0,0,31,2,0
26,44945,0,1,1,27,1800,K,unchosen,no_gain,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,88,1,0,31,2,0
27,44945,0,1,2,28,4200,E,unchosen,no_gain,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,no_gain,54,1,1,31,2,0
28,44945,0,1,2,29,1300,K,chosen,no_gain,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,gain,119,0,0,31,2,0
29,44945,0,1,2,30,1900,F,chosen,gain,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,gain,129,1,0,31,2,0
30,44945,0,1,2,31,1400,L,unchosen,gain,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,no_gain,94,0,0,31,2,0
31,44945,0,1,2,32,1300,J,unchosen,gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,164,0,0,31,2,0
32,44945,0,1,2,33,1500,D,chosen,gain,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,224,1,0,31,2,0
33,44945,0,1,2,34,1300,D,unchosen,gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,gain,382,1,0,31,2,0
34,44945,0,1,2,35,1700,J,chosen,gain,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,gain,123,1,0,31,2,0
35,44945,0,1,2,36,1100,H,chosen,no_gain,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,gain,339,0,0,31,2,0
36,44945,0,1,2,37,3000,B,unchosen,gain,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,382,1,1,31,2,0
37,44945,0,1,2,38,1700,A,chosen,no_gain,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,34,1,0,31,2,0
38,44945,0,1,2,39,2900,B,chosen,gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,15,1,0,31,2,0
39,44945,0,1,2,40,1100,I,unchosen,no_gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,gain,122,0,0,31,2,0
40,44945,0,1,2,41,1800,E,chosen,no_gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,no_gain,174,1,0,31,2,0
41,44945,0,1,2,42,1100,G,unchosen,gain,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,gain,1,1,0,31,2,0
42,44945,0,1,2,43,2200,L,chosen,gain,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,gain,52,1,0,31,2,0
43,44945,0,1,2,44,1700,H,unchosen,no_gain,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,no_gain,72,1,0,31,2,0
44,44945,0,1,2,45,1100,C,unchosen,no_gain,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,gain,75,0,0,31,2,0
45,44945,0,1,2,46,3600,G,chosen,gain,6,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,no_gain,65,0,1,31,2,0
46,44945,0,1,2,47,1800,K,unchosen,no_gain,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,no_gain,104,1,0,31,2,0
47,44945,0,1,2,48,1500,A,unchosen,no_gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,no_gain,33,1,0,31,2,0
48,44945,0,1,2,49,1700,I,chosen,no_gain,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,196,1,0,31,2,0
49,44945,0,1,2,50,1400,F,unchosen,gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,gain,964,1,0,31,2,0
50,44945,0,1,2,51,3100,C,chosen,no_gain,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,687,0,1,31,2,0
51,44945,0,1,3,52,2900,L,chosen,gain,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,474,0,1,21,2,0
52,44945,0,1,3,53,1500,C,unchosen,no_gain,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,no_gain,66,1,0,21,2,0
53,44945,0,1,3,54,1700,F,chosen,gain,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,no_gain,49,0,0,21,2,0
54,44945,0,1,3,55,2000,A,chosen,no_gain,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,gain,189,0,0,21,2,0
55,44945,0,1,3,56,2000,J,unchosen,gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,118,0,0,21,2,0
56,44945,0,1,3,57,2900,E,unchosen,no_gain,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,no_gain,146,1,1,21,2,0
57,44945,0,1,3,58,2000,G,chosen,gain,6,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,no_gain,120,0,0,21,2,0
58,44945,0,1,3,59,1000,K,unchosen,no_gain,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,gain,2,0,0,21,2,0
59,44945,0,1,3,60,1100,H,chosen,no_gain,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,no_gain,143,1,0,21,2,0
60,44945,0,1,3,61,1800,H,unchosen,no_gain,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,no_gain,66,1,0,21,2,0
61,44945,0,1,3,62,3200,F,unchosen,gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,131,0,1,21,2,0
62,44945,0,1,3,63,1400,B,chosen,gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,3,1,0,21,2,0
63,44945,0,1,3,64,2100,G,unchosen,gain,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,no_gain,589,0,0,21,2,0
64,44945,0,1,3,65,1200,K,chosen,no_gain,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,gain,304,0,0,21,2,0
65,44945,0,1,3,66,1100,I,unchosen,no_gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,no_gain,330,1,0,21,2,0
66,44945,0,1,3,67,4300,I,chosen,no_gain,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,127,1,1,21,2,0
67,44945,0,1,3,68,2300,A,unchosen,no_gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,no_gain,35,1,0,21,2,0
68,44945,0,1,3,69,1300,D,chosen,gain,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,no_gain,471,0,0,21,2,0
69,44945,0,1,3,70,2000,D,unchosen,gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,gain,104,1,0,21,2,0
70,44945,0,1,3,71,1900,C,chosen,no_gain,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,163,1,0,21,2,0
71,44945,0,1,3,72,2800,E,chosen,no_gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,no_gain,73,1,1,21,2,0
72,44945,0,1,3,73,1500,L,unchosen,gain,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,no_gain,343,0,0,21,2,0
73,44945,0,1,3,74,2100,B,unchosen,gain,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,547,1,0,21,2,0
74,44945,0,1,3,75,1500,J,chosen,gain,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,no_gain,158,0,0,21,2,0
75,44945,0,1,4,76,1400,C,unchosen,no_gain,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,no_gain,120,1,0,21,2,0
76,44945,0,1,4,77,4100,F,chosen,gain,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,no_gain,73,0,1,21,2,0
77,44945,0,1,4,78,1000,A,unchosen,no_gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,no_gain,146,1,0,21,2,0
78,44945,0,1,4,79,2200,L,unchosen,gain,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,gain,93,1,0,21,2,0
79,44945,0,1,4,80,1500,L,chosen,gain,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,1,0,0,21,2,0
80,44945,0,1,4,81,1300,C,chosen,no_gain,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,1,1,0,21,2,0
81,44945,0,1,4,82,2700,J,unchosen,gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,gain,95,1,0,21,2,0
82,44945,0,1,4,83,1300,B,chosen,gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,69,0,0,21,2,0
83,44945,0,1,4,84,2600,J,chosen,gain,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,no_response,NaN,0,0,21,2,1
84,44945,0,1,4,85,2900,I,unchosen,no_gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,no_gain,47,1,1,21,2,0
85,44945,0,1,4,86,1800,E,chosen,no_gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,106,0,0,21,2,0
86,44945,0,1,4,87,1700,G,unchosen,gain,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,gain,0,1,0,21,2,0
87,44945,0,1,4,88,1800,B,unchosen,gain,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,no_gain,23,0,0,21,2,0
88,44945,0,1,4,89,1900,D,chosen,gain,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,no_gain,154,0,0,21,2,0
89,44945,0,1,4,90,3600,I,chosen,no_gain,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,gain,35,0,1,21,2,0
90,44945,0,1,4,91,2300,E,unchosen,no_gain,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,2,0,0,21,2,0
91,44945,0,1,4,92,1400,A,chosen,no_gain,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,133,1,0,21,2,0
