,PID,practice,run,block,trial,iti,pair_id,choice_type,reward_type,stimulus_id,path,outcome_response,outcome_rt,outcome_acc,long_iti,simulation,version,no_response
0,87740,1,0,0,1,1500,,,,,Stimuli/Practice_stims/Outcome_estimation/becca-tapert-sY5RjMB1KkE-unsplash.jpg,gain,1179,0,0,34,1,0
1,87740,1,0,0,2,1000,,,,,Stimuli/Practice_stims/Outcome_estimation/clay-banks-1KPfcPdbWFM-unsplash.jpg,gain,95,0,0,34,1,0
2,87740,1,0,0,3,3000,,,,,Stimuli/Practice_stims/Outcome_estimation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg,no_gain,497,0,0,34,1,0
3,87740,0,1,1,4,3300,K,chosen,gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,gain,1130,1,1,34,1,0
4,87740,0,1,1,5,2000,C,chosen,no_gain,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,gain,5,0,0,34,1,0
5,87740,0,1,1,6,2200,J,unchosen,no_gain,41,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,gain,307,0,0,34,1,0
6,87740,0,1,1,7,2600,D,unchosen,no_gain,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,405,0,0,34,1,0
7,87740,0,1,1,8,2500,I,chosen,no_gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,298,1,0,34,1,0
8,87740,0,1,1,9,1300,H,unchosen,gain,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,no_gain,559,0,0,34,1,0
9,87740,0,1,1,10,1700,G,unchosen,gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,13,1,0,34,1,0
10,87740,0,1,1,11,1000,L,chosen,gain,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,gain,195,1,0,34,1,0
11,87740,0,1,1,12,2900,B,unchosen,gain,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,gain,219,1,0,34,1,0
12,87740,0,1,1,13,2100,E,unchosen,gain,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,340,0,0,34,1,0
13,87740,0,1,1,14,3000,H,chosen,gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,260,0,1,34,1,0
14,87740,0,1,1,15,1300,L,unchosen,gain,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,no_gain,1,0,0,34,1,0
15,87740,0,1,1,16,2800,G,chosen,gain,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_gain,243,0,0,34,1,0
16,87740,0,1,1,17,1300,K,unchosen,gain,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,gain,241,1,0,34,1,0
17,87740,0,1,1,18,1200,J,chosen,no_gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,304,1,0,34,1,0
18,87740,0,1,1,19,3300,B,chosen,gain,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,212,0,1,34,1,0
19,87740,0,1,1,20,2200,C,unchosen,no_gain,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,431,0,0,34,1,0
20,87740,0,1,1,21,2700,I,unchosen,no_gain,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,263,0,0,34,1,0
21,87740,0,1,1,22,1200,E,chosen,gain,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,85,0,0,34,1,0
22,87740,0,1,1,23,1200,D,chosen,no_gain,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,gain,375,0,0,34,1,0
23,87740,0,1,1,24,4500,A,unchosen,no_gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,no_gain,431,1,1,34,1,0
24,87740,0,1,1,25,1100,A,chosen,no_gain,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_gain,332,1,0,34,1,0
25,87740,0,1,1,26,1100,F,unchosen,no_gain,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,no_gain,66,1,0,34,1,0
26,87740,0,1,1,27,2900,F,chosen,no_gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,no_gain,32,1,0,34,1,0
27,87740,0,1,2,28,2900,F,chosen,no_gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,no_gain,370,1,0,34,1,0
28,87740,0,1,2,29,1000,L,unchosen,gain,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,no_gain,130,0,0,34,1,0
29,87740,0,1,2,30,1800,A,chosen,no_gain,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,gain,350,0,0,34,1,0
30,87740,0,1,2,31,1400,J,unchosen,no_gain,41,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,no_gain,621,1,0,34,1,0
31,87740,0,1,2,32,1000,C,chosen,no_gain,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_gain,523,1,0,34,1,0
32,87740,0,1,2,33,2200,B,chosen,gain,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,90,0,0,34,1,0
33,87740,0,1,2,34,1200,A,unchosen,no_gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,no_gain,90,1,0,34,1,0
34,87740,0,1,2,35,1200,D,unchosen,no_gain,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,no_gain,21,1,0,34,1,0
35,87740,0,1,2,36,4500,L,chosen,gain,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_gain,9,0,1,34,1,0
36,87740,0,1,2,37,1100,I,unchosen,no_gain,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,0,0,0,34,1,0
37,87740,0,1,2,38,1600,B,unchosen,gain,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,gain,311,1,0,34,1,0
38,87740,0,1,2,39,1700,H,chosen,gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,7,0,0,34,1,0
39,87740,0,1,2,40,1800,G,unchosen,gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,no_gain,668,0,0,34,1,0
40,87740,0,1,2,41,1000,F,unchosen,no_gain,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,no_gain,232,1,0,34,1,0
41,87740,0,1,2,42,2000,K,chosen,gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,no_gain,207,0,0,34,1,0
42,87740,0,1,2,43,1800,C,unchosen,no_gain,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,no_gain,920,1,0,34,1,0
43,87740,0,1,2,44,1300,J,chosen,no_gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,1171,1,0,34,1,0
44,87740,0,1,2,45,1100,I,chosen,no_gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,723,0,0,34,1,0
45,87740,0,1,2,46,4500,H,unchosen,gain,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,no_gain,1206,0,1,34,1,0
46,87740,0,1,2,47,1300,E,chosen,gain,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,1040,0,0,34,1,0
47,87740,0,1,2,48,1500,K,unchosen,gain,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,gain,384,1,0,34,1,0
48,87740,0,1,2,49,2400,G,chosen,gain,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,gain,899,1,0,34,1,0
49,87740,0,1,2,50,2900,E,unchosen,gain,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,787,0,0,34,1,0
50,87740,0,1,2,51,1400,D,chosen,no_gain,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,gain,657,0,0,34,1,0
51,87740,0,1,3,52,1900,D,chosen,no_gain,37,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,no_gain,913,1,0,10,1,0
52,87740,0,1,3,53,1900,E,unchosen,gain,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,399,0,0,10,1,0
53,87740,0,1,3,54,2100,D,unchosen,no_gain,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,387,0,0,10,1,0
54,87740,0,1,3,55,1000,F,chosen,no_gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,no_gain,446,1,0,10,1,0
55,87740,0,1,3,56,3200,F,unchosen,no_gain,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,325,0,1,10,1,0
56,87740,0,1,3,57,2400,H,chosen,gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,1007,0,0,10,1,0
57,87740,0,1,3,58,1100,I,chosen,no_gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,242,1,0,10,1,0
58,87740,0,1,3,59,1000,I,unchosen,no_gain,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,no_gain,436,1,0,10,1,0
59,87740,0,1,3,60,1000,L,chosen,gain,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_gain,60,0,0,10,1,0
60,87740,0,1,3,61,1100,C,unchosen,no_gain,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,592,0,0,10,1,0
61,87740,0,1,3,62,1300,E,chosen,gain,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,19,0,0,10,1,0
62,87740,0,1,3,63,1200,K,unchosen,gain,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,gain,411,1,0,10,1,0
63,87740,0,1,3,64,1800,H,unchosen,gain,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,no_gain,166,0,0,10,1,0
64,87740,0,1,3,65,1900,G,chosen,gain,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,gain,283,1,0,10,1,0
65,87740,0,1,3,66,4200,B,chosen,gain,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,gain,25,1,1,10,1,0
66,87740,0,1,3,67,3000,L,unchosen,gain,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,no_gain,331,0,0,10,1,0
67,87740,0,1,3,68,1000,J,chosen,no_gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,gain,485,0,0,10,1,0
68,87740,0,1,3,69,2100,A,unchosen,no_gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,480,0,0,10,1,0
69,87740,0,1,3,70,1000,K,chosen,gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,gain,122,1,0,10,1,0
70,87740,0,1,3,71,3000,C,chosen,no_gain,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,gain,179,0,0,10,1,0
71,87740,0,1,3,72,3400,J,unchosen,no_gain,41,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,gain,112,0,1,10,1,0
72,87740,0,1,3,73,1800,G,unchosen,gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,no_gain,281,0,0,10,1,0
73,87740,0,1,3,74,1400,A,chosen,no_gain,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_response,NaN,0,0,10,1,1
74,87740,0,1,3,75,1300,B,unchosen,gain,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,no_response,NaN,0,0,10,1,1
75,87740,0,1,4,76,2200,K,chosen,gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,no_gain,169,0,0,10,1,0
76,87740,0,1,4,77,3800,I,unchosen,no_gain,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,no_gain,1518,1,1,10,1,0
77,87740,0,1,4,78,1200,H,unchosen,gain,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,no_response,NaN,0,0,10,1,1
78,87740,0,1,4,79,3000,J,chosen,no_gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,358,1,0,10,1,0
79,87740,0,1,4,80,2100,E,unchosen,gain,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,68,0,0,10,1,0
80,87740,0,1,4,81,1300,I,chosen,no_gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,415,1,0,10,1,0
81,87740,0,1,4,82,3200,F,unchosen,no_gain,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,no_gain,286,1,1,10,1,0
82,87740,0,1,4,83,1100,L,chosen,gain,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,gain,1154,1,0,10,1,0
83,87740,0,1,4,84,1400,G,chosen,gain,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_gain,723,0,0,10,1,0
84,87740,0,1,4,85,1200,C,unchosen,no_gain,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,no_gain,436,1,0,10,1,0
85,87740,0,1,4,86,2300,L,unchosen,gain,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,gain,796,1,0,10,1,0
86,87740,0,1,4,87,3100,C,chosen,no_gain,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,gain,362,0,1,10,1,0
87,87740,0,1,4,88,1200,K,unchosen,gain,35,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,gain,820,1,0,10,1,0
