,PID,practice,run,block,trial,iti,pair_id,choice_type,reward_type,stimulus_id,path,outcome_response,outcome_rt,outcome_acc,long_iti,simulation,version,no_response
0,64185,1,0,0,1,1500,,,,,Stimuli/Practice_stims/Outcome_estimation/becca-tapert-sY5RjMB1KkE-unsplash.jpg,no_gain,100,0,0,31,2,0
1,64185,1,0,0,2,1000,,,,,Stimuli/Practice_stims/Outcome_estimation/clay-banks-1KPfcPdbWFM-unsplash.jpg,no_gain,244,0,0,31,2,0
2,64185,1,0,0,3,3000,,,,,Stimuli/Practice_stims/Outcome_estimation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg,gain,92,0,0,31,2,0
3,64185,0,1,1,4,2300,E,unchosen,gain,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,no_gain,724,0,0,31,2,0
4,64185,0,1,1,5,2500,B,chosen,gain,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,no_gain,14,0,0,31,2,0
5,64185,0,1,1,6,1600,A,unchosen,gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,211,1,0,31,2,0
6,64185,0,1,1,7,1000,L,unchosen,gain,24,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,no_gain,2,0,0,31,2,0
7,64185,0,1,1,8,2800,F,chosen,gain,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,142,0,0,31,2,0
8,64185,0,1,1,9,1200,F,unchosen,gain,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,no_gain,102,0,0,31,2,0
9,64185,0,1,1,10,1000,C,unchosen,no_gain,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,85,0,0,31,2,0
10,64185,0,1,1,11,3400,J,chosen,gain,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,no_gain,19,0,1,31,2,0
11,64185,0,1,1,12,2900,I,unchosen,no_gain,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,41,1,0,31,2,0
12,64185,0,1,1,13,2700,D,chosen,no_gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,no_gain,95,1,0,31,2,0
13,64185,0,1,1,14,2200,B,unchosen,gain,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,no_gain,163,0,0,31,2,0
14,64185,0,1,1,15,1400,H,chosen,no_gain,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,gain,142,0,0,31,2,0
15,64185,0,1,1,16,2200,L,chosen,gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,115,0,0,31,2,0
16,64185,0,1,1,17,3200,D,unchosen,no_gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,1,1,1,31,2,0
17,64185,0,1,1,18,2500,C,chosen,no_gain,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,no_gain,3,1,0,31,2,0
18,64185,0,1,1,19,1100,G,unchosen,no_gain,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,gain,55,0,0,31,2,0
19,64185,0,1,1,20,2100,I,chosen,no_gain,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,no_gain,20,1,0,31,2,0
20,64185,0,1,1,21,2600,E,chosen,gain,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,100,0,0,31,2,0
21,64185,0,1,1,22,3300,H,unchosen,no_gain,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,gain,1,0,1,31,2,0
22,64185,0,1,1,23,1900,G,chosen,no_gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,76,0,0,31,2,0
23,64185,0,1,1,24,1200,J,unchosen,gain,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,no_gain,18,0,0,31,2,0
24,64185,0,1,1,25,2400,K,chosen,no_gain,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,no_gain,218,1,0,31,2,0
25,64185,0,1,1,26,1300,A,chosen,gain,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,gain,5,1,0,31,2,0
26,64185,0,1,1,27,1800,K,unchosen,no_gain,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,218,0,0,31,2,0
27,64185,0,1,2,28,4200,E,unchosen,gain,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,no_gain,199,0,1,31,2,0
28,64185,0,1,2,29,1300,K,chosen,no_gain,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,no_gain,321,1,0,31,2,0
29,64185,0,1,2,30,1900,F,chosen,gain,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,87,0,0,31,2,0
30,64185,0,1,2,31,1400,L,unchosen,gain,24,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,gain,98,1,0,31,2,0
31,64185,0,1,2,32,1300,J,unchosen,gain,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,no_gain,31,0,0,31,2,0
32,64185,0,1,2,33,1500,D,chosen,no_gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,no_gain,91,1,0,31,2,0
33,64185,0,1,2,34,1300,D,unchosen,no_gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,388,1,0,31,2,0
34,64185,0,1,2,35,1700,J,chosen,gain,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,no_gain,2,0,0,31,2,0
35,64185,0,1,2,36,1100,H,chosen,no_gain,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,no_gain,141,1,0,31,2,0
36,64185,0,1,2,37,3000,B,unchosen,gain,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,gain,52,1,1,31,2,0
37,64185,0,1,2,38,1700,A,chosen,gain,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,gain,20,1,0,31,2,0
38,64185,0,1,2,39,2900,B,chosen,gain,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,no_gain,66,0,0,31,2,0
39,64185,0,1,2,40,1100,I,unchosen,no_gain,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,28,1,0,31,2,0
40,64185,0,1,2,41,1800,E,chosen,gain,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,gain,16,1,0,31,2,0
41,64185,0,1,2,42,1100,G,unchosen,no_gain,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_response,NaN,0,0,31,2,1
42,64185,0,1,2,43,2200,L,chosen,gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_response,NaN,0,0,31,2,1
43,64185,0,1,2,44,1700,H,unchosen,no_gain,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_response,NaN,0,0,31,2,1
44,64185,0,1,2,45,1100,C,unchosen,no_gain,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,no_response,NaN,0,0,31,2,1
45,64185,0,1,2,46,3600,G,chosen,no_gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,no_response,NaN,0,1,31,2,1
46,64185,0,1,2,47,1800,K,unchosen,no_gain,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,41,0,0,31,2,0
47,64185,0,1,2,48,1500,A,unchosen,gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,103,1,0,31,2,0
48,64185,0,1,2,49,1700,I,chosen,no_gain,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,gain,110,0,0,31,2,0
49,64185,0,1,2,50,1400,F,unchosen,gain,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,no_gain,103,0,0,31,2,0
50,64185,0,1,2,51,3100,C,chosen,no_gain,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,gain,3,0,1,31,2,0
51,64185,0,1,3,52,2900,L,chosen,gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,83,0,1,21,2,0
52,64185,0,1,3,53,1500,C,unchosen,no_gain,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,no_gain,226,1,0,21,2,0
53,64185,0,1,3,54,1700,F,chosen,gain,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,25,0,0,21,2,0
54,64185,0,1,3,55,2000,A,chosen,gain,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,no_gain,374,0,0,21,2,0
55,64185,0,1,3,56,2000,J,unchosen,gain,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,gain,248,1,0,21,2,0
56,64185,0,1,3,57,2900,E,unchosen,gain,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,350,1,1,21,2,0
57,64185,0,1,3,58,2000,G,chosen,no_gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,1,0,0,21,2,0
58,64185,0,1,3,59,1000,K,unchosen,no_gain,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,no_gain,16,1,0,21,2,0
59,64185,0,1,3,60,1100,H,chosen,no_gain,15,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,no_response,NaN,0,0,21,2,1
60,64185,0,1,3,61,1800,H,unchosen,no_gain,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_response,NaN,0,0,21,2,1
61,64185,0,1,3,62,3200,F,unchosen,gain,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,no_response,NaN,0,1,21,2,1
62,64185,0,1,3,63,1400,B,chosen,gain,13,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,gain,1,1,0,21,2,0
63,64185,0,1,3,64,2100,G,unchosen,no_gain,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_gain,46,1,0,21,2,0
64,64185,0,1,3,65,1200,K,chosen,no_gain,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,no_gain,67,1,0,21,2,0
65,64185,0,1,3,66,1100,I,unchosen,no_gain,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,62,1,0,21,2,0
66,64185,0,1,3,67,4300,I,chosen,no_gain,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,no_gain,561,1,1,21,2,0
67,64185,0,1,3,68,2300,A,unchosen,gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,213,1,0,21,2,0
68,64185,0,1,3,69,1300,D,chosen,no_gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,gain,195,0,0,21,2,0
69,64185,0,1,3,70,2000,D,unchosen,no_gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,500,1,0,21,2,0
70,64185,0,1,3,71,1900,C,chosen,no_gain,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,gain,13,0,0,21,2,0
71,64185,0,1,3,72,2800,E,chosen,gain,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,45,0,1,21,2,0
72,64185,0,1,3,73,1500,L,unchosen,gain,24,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,gain,42,1,0,21,2,0
73,64185,0,1,3,74,2100,B,unchosen,gain,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,gain,121,1,0,21,2,0
74,64185,0,1,3,75,1500,J,chosen,gain,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,no_gain,71,0,0,21,2,0
75,64185,0,1,4,76,1400,C,unchosen,no_gain,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,207,0,0,21,2,0
76,64185,0,1,4,77,4100,F,chosen,gain,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,70,0,1,21,2,0
77,64185,0,1,4,78,1000,A,unchosen,gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,202,1,0,21,2,0
