,PID,practice,run,block,trial,iti,pair_id,choice_type,reward_type,stimulus_id,path,outcome_response,outcome_rt,outcome_acc,long_iti,simulation,version,no_response
0,95708,1,0,0,1,1500,,,,,Stimuli/Practice_stims/Outcome_estimation/becca-tapert-sY5RjMB1KkE-unsplash.jpg,no_gain,1456,0,0,34,1,0
1,95708,1,0,0,2,1000,,,,,Stimuli/Practice_stims/Outcome_estimation/clay-banks-1KPfcPdbWFM-unsplash.jpg,no_gain,97,0,0,34,1,0
2,95708,1,0,0,3,3000,,,,,Stimuli/Practice_stims/Outcome_estimation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg,no_gain,262,0,0,34,1,0
3,95708,0,1,1,4,3300,K,chosen,gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,no_response,NaN,0,1,34,1,1
4,95708,0,1,1,5,2000,C,chosen,gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,gain,38,1,0,34,1,0
5,95708,0,1,1,6,2200,J,unchosen,no_gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,gain,296,0,0,34,1,0
6,95708,0,1,1,7,2600,D,unchosen,gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,115,0,0,34,1,0
7,95708,0,1,1,8,2500,I,chosen,gain,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,no_gain,219,0,0,34,1,0
8,95708,0,1,1,9,1300,H,unchosen,gain,6,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,no_gain,178,0,0,34,1,0
9,95708,0,1,1,10,1700,G,unchosen,gain,0,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,gain,45,1,0,34,1,0
10,95708,0,1,1,11,1000,L,chosen,no_gain,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,115,0,0,34,1,0
11,95708,0,1,1,12,2900,B,unchosen,no_gain,9,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,no_gain,72,1,0,34,1,0
12,95708,0,1,1,13,2100,E,unchosen,no_gain,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,46,0,0,34,1,0
13,95708,0,1,1,14,3000,H,chosen,gain,17,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,no_gain,98,0,1,34,1,0
14,95708,0,1,1,15,1300,L,unchosen,no_gain,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,no_gain,81,1,0,34,1,0
15,95708,0,1,1,16,2800,G,chosen,gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,gain,98,1,0,34,1,0
16,95708,0,1,1,17,1300,K,unchosen,gain,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,gain,137,1,0,34,1,0
17,95708,0,1,1,18,1200,J,chosen,no_gain,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,no_gain,404,1,0,34,1,0
18,95708,0,1,1,19,3300,B,chosen,no_gain,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,no_gain,534,1,1,34,1,0
19,95708,0,1,1,20,2200,C,unchosen,gain,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,gain,3,1,0,34,1,0
20,95708,0,1,1,21,2700,I,unchosen,gain,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,no_gain,2,0,0,34,1,0
21,95708,0,1,1,22,1200,E,chosen,no_gain,43,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,gain,99,0,0,34,1,0
22,95708,0,1,1,23,1200,D,chosen,gain,39,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,no_gain,2,0,0,34,1,0
23,95708,0,1,1,24,4500,A,unchosen,no_gain,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,gain,48,0,1,34,1,0
24,95708,0,1,1,25,1100,A,chosen,no_gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,2,0,0,34,1,0
25,95708,0,1,1,26,1100,F,unchosen,no_gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,137,1,0,34,1,0
26,95708,0,1,1,27,2900,F,chosen,no_gain,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,157,0,0,34,1,0
27,95708,0,1,2,28,2900,F,chosen,no_gain,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,46,0,0,34,1,0
28,95708,0,1,2,29,1000,L,unchosen,no_gain,25,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,gain,45,0,0,34,1,0
29,95708,0,1,2,30,1800,A,chosen,no_gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,gain,63,0,0,34,1,0
30,95708,0,1,2,31,1400,J,unchosen,no_gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,gain,124,0,0,34,1,0
31,95708,0,1,2,32,1000,C,chosen,gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,no_gain,72,0,0,34,1,0
32,95708,0,1,2,33,2200,B,chosen,no_gain,21,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,no_gain,16,1,0,34,1,0
33,95708,0,1,2,34,1200,A,unchosen,no_gain,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,gain,169,0,0,34,1,0
34,95708,0,1,2,35,1200,D,unchosen,gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,155,0,0,34,1,0
35,95708,0,1,2,36,4500,L,chosen,no_gain,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,no_gain,81,1,1,34,1,0
