,PID,practice,run,block,trial,iti,pair_id,choice_type,reward_type,stimulus_id,path,outcome_response,outcome_rt,outcome_acc,long_iti,simulation,version,no_response
0,38479,1,0,0,1,1500,,,,,Stimuli/Practice_stims/Outcome_estimation/becca-tapert-sY5RjMB1KkE-unsplash.jpg,no_gain,928,0,0,44,4,0
1,38479,1,0,0,2,1000,,,,,Stimuli/Practice_stims/Outcome_estimation/clay-banks-1KPfcPdbWFM-unsplash.jpg,no_gain,803,0,0,44,4,0
2,38479,1,0,0,3,3000,,,,,Stimuli/Practice_stims/Outcome_estimation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg,gain,1059,0,0,44,4,0
3,38479,0,1,1,4,3100,B,unchosen,gain,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,no_gain,959,0,1,44,4,0
4,38479,0,1,1,5,1400,I,unchosen,no_gain,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,no_gain,897,1,0,44,4,0
5,38479,0,1,1,6,1200,L,chosen,gain,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,gain,801,1,0,44,4,0
6,38479,0,1,1,7,1800,G,unchosen,gain,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,gain,870,1,0,44,4,0
7,38479,0,1,1,8,1000,E,chosen,gain,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,811,1,0,44,4,0
8,38479,0,1,1,9,3200,L,unchosen,gain,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,no_gain,1181,0,1,44,4,0
9,38479,0,1,1,10,1700,D,chosen,no_gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,1117,1,0,44,4,0
10,38479,0,1,1,11,1500,E,unchosen,gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,953,1,0,44,4,0
11,38479,0,1,1,12,1100,K,chosen,no_gain,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,no_gain,1164,1,0,44,4,0
12,38479,0,1,1,13,2200,C,chosen,no_gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,1088,1,0,44,4,0
13,38479,0,1,1,14,2200,H,unchosen,no_gain,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,no_gain,1060,1,0,44,4,0
14,38479,0,1,1,15,1500,B,chosen,gain,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,1218,0,0,44,4,0
15,38479,0,1,1,16,3000,H,chosen,no_gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,781,1,0,44,4,0
16,38479,0,1,1,17,1400,F,unchosen,gain,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,gain,958,1,0,44,4,0
17,38479,0,1,1,18,1700,A,chosen,no_gain,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,no_gain,1475,1,0,44,4,0
18,38479,0,1,1,19,1400,J,unchosen,gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,gain,1091,1,0,44,4,0
19,38479,0,1,1,20,3200,J,chosen,gain,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,893,1,1,44,4,0
20,38479,0,1,1,21,1400,A,unchosen,no_gain,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,1044,1,0,44,4,0
21,38479,0,1,1,22,1400,K,unchosen,no_gain,41,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,no_gain,872,1,0,44,4,0
22,38479,0,1,1,23,1200,I,chosen,no_gain,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,no_gain,1261,1,0,44,4,0
23,38479,0,1,1,24,1400,D,unchosen,no_gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,1169,0,0,44,4,0
24,38479,0,1,1,25,2300,C,unchosen,no_gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,gain,1409,0,0,44,4,0
25,38479,0,1,1,26,3100,G,chosen,gain,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,no_response,NaN,0,1,44,4,1
26,38479,0,1,1,27,1400,F,chosen,gain,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,gain,814,1,0,44,4,0
27,38479,0,1,2,28,1900,F,unchosen,gain,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,gain,907,1,0,44,4,0
28,38479,0,1,2,29,2000,K,chosen,no_gain,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,no_gain,976,1,0,44,4,0
29,38479,0,1,2,30,1100,J,chosen,gain,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,gain,721,1,0,44,4,0
30,38479,0,1,2,31,1000,G,unchosen,gain,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,gain,1291,1,0,44,4,0
31,38479,0,1,2,32,4500,K,unchosen,no_gain,41,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,no_gain,1264,1,1,44,4,0
32,38479,0,1,2,33,1500,G,chosen,gain,5,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,gain,731,1,0,44,4,0
33,38479,0,1,2,34,1700,A,unchosen,no_gain,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,928,1,0,44,4,0
34,38479,0,1,2,35,2200,D,chosen,no_gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,no_gain,1379,1,0,44,4,0
35,38479,0,1,2,36,1700,C,chosen,no_gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,1008,1,0,44,4,0
36,38479,0,1,2,37,2200,L,unchosen,gain,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,no_gain,979,0,0,44,4,0
37,38479,0,1,2,38,1400,H,chosen,no_gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,881,1,0,44,4,0
38,38479,0,1,2,39,4100,B,chosen,gain,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,1167,0,1,44,4,0
39,38479,0,1,2,40,1400,D,unchosen,no_gain,36,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,gain,1091,0,0,44,4,0
40,38479,0,1,2,41,1500,E,chosen,gain,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,820,1,0,44,4,0
41,38479,0,1,2,42,2400,C,unchosen,no_gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,gain,1004,0,0,44,4,0
42,38479,0,1,2,43,1200,I,chosen,no_gain,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,no_gain,1483,1,0,44,4,0
43,38479,0,1,2,44,1200,I,unchosen,no_gain,31,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,gain,1114,0,0,44,4,0
44,38479,0,1,2,45,4000,L,chosen,gain,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,gain,778,1,1,44,4,0
45,38479,0,1,2,46,1400,E,unchosen,gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,1092,1,0,44,4,0
46,38479,0,1,2,47,2300,F,chosen,gain,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_response,NaN,0,0,44,4,1
47,38479,0,1,2,48,3000,H,unchosen,no_gain,8,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,gain,718,0,0,44,4,0
48,38479,0,1,2,49,1900,B,unchosen,gain,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,no_gain,897,0,0,44,4,0
49,38479,0,1,2,50,1200,A,chosen,no_gain,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,no_gain,1033,1,0,44,4,0
50,38479,0,1,2,51,4400,J,unchosen,gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,no_gain,1486,0,1,44,4,0
51,38479,0,1,3,52,2800,E,chosen,gain,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,1022,1,1,38,4,0
52,38479,0,1,3,53,2600,G,unchosen,gain,40,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,gain,1338,1,0,38,4,0
53,38479,0,1,3,54,1300,B,unchosen,gain,20,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,gain,895,1,0,38,4,0
54,38479,0,1,3,55,2000,I,chosen,no_gain,10,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,no_gain,1017,1,0,38,4,0
55,38479,0,1,3,56,1200,F,unchosen,gain,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,no_gain,1237,0,0,38,4,0
56,38479,0,1,3,57,1800,L,chosen,gain,32,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,gain,833,1,0,38,4,0
57,38479,0,1,3,58,3000,H,chosen,no_gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,no_gain,1009,1,1,38,4,0
