,PID,practice,run,block,trial,iti,pair_id,choice_type,reward_type,stimulus_id,path,outcome_response,outcome_rt,outcome_acc,long_iti,simulation,version,no_response
0,85508,1,0,0,1,1500,,,,,Stimuli/Practice_stims/Outcome_estimation/becca-tapert-sY5RjMB1KkE-unsplash.jpg,gain,661,0,0,34,1,0
1,85508,1,0,0,2,1000,,,,,Stimuli/Practice_stims/Outcome_estimation/clay-banks-1KPfcPdbWFM-unsplash.jpg,no_gain,755,0,0,34,1,0
2,85508,1,0,0,3,3000,,,,,Stimuli/Practice_stims/Outcome_estimation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg,no_gain,688,0,0,34,1,0
3,85508,0,1,1,4,3300,K,chosen,no_gain,45,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,gain,947,0,1,34,1,0
4,85508,0,1,1,5,2000,C,chosen,gain,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,no_gain,1058,0,0,34,1,0
5,85508,0,1,1,6,2200,J,unchosen,gain,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,no_gain,794,0,0,34,1,0
6,85508,0,1,1,7,2600,D,unchosen,no_gain,18,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,gain,877,0,0,34,1,0
7,85508,0,1,1,8,2500,I,chosen,gain,28,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,gain,984,1,0,34,1,0
8,85508,0,1,1,9,1300,H,unchosen,no_gain,7,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,no_gain,1164,1,0,34,1,0
9,85508,0,1,1,10,1700,G,unchosen,no_gain,46,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,no_gain,1264,1,0,34,1,0
10,85508,0,1,1,11,1000,L,chosen,no_gain,29,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,gain,859,0,0,34,1,0
11,85508,0,1,1,12,2900,B,unchosen,gain,1,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,gain,895,1,0,34,1,0
12,85508,0,1,1,13,2100,E,unchosen,gain,34,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,gain,1286,1,0,34,1,0
13,85508,0,1,1,14,3000,H,chosen,no_gain,16,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,no_gain,962,1,1,34,1,0
14,85508,0,1,1,15,1300,L,unchosen,no_gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,gain,719,0,0,34,1,0
15,85508,0,1,1,16,2800,G,chosen,no_gain,2,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,no_gain,137,1,0,34,1,0
16,85508,0,1,1,17,1300,K,unchosen,no_gain,33,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,gain,561,0,0,34,1,0
17,85508,0,1,1,18,1200,J,chosen,gain,19,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,no_gain,289,0,0,34,1,0
18,85508,0,1,1,19,3300,B,chosen,gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,gain,908,1,1,34,1,0
19,85508,0,1,1,20,2200,C,unchosen,gain,4,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,gain,94,1,0,34,1,0
20,85508,0,1,1,21,2700,I,unchosen,gain,11,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,no_gain,890,0,0,34,1,0
21,85508,0,1,1,22,1200,E,chosen,gain,42,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,gain,672,1,0,34,1,0
22,85508,0,1,1,23,1200,D,chosen,no_gain,38,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,no_gain,831,1,0,34,1,0
23,85508,0,1,1,24,4500,A,unchosen,gain,47,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,gain,778,1,1,34,1,0
24,85508,0,1,1,25,1100,A,chosen,gain,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,gain,913,1,0,34,1,0
25,85508,0,1,1,26,1100,F,unchosen,no_gain,22,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,no_gain,932,1,0,34,1,0
26,85508,0,1,1,27,2900,F,chosen,no_gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,gain,996,0,0,34,1,0
27,85508,0,1,2,28,2900,F,chosen,no_gain,26,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,no_gain,600,1,0,34,1,0
28,85508,0,1,2,29,1000,L,unchosen,no_gain,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,gain,585,0,0,34,1,0
29,85508,0,1,2,30,1800,A,chosen,gain,3,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,no_gain,660,0,0,34,1,0
30,85508,0,1,2,31,1400,J,unchosen,gain,44,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,gain,783,1,0,34,1,0
31,85508,0,1,2,32,1000,C,chosen,gain,30,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,no_gain,1051,0,0,34,1,0
32,85508,0,1,2,33,2200,B,chosen,gain,14,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,gain,809,1,0,34,1,0
