,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,no_response
31,88358,0,1,2,32,recombined,0,0,,I,1100,42,27,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,0,1,1094,0,20,3,objects,body_parts,0
32,88358,0,1,2,33,intact,1,1,I,I,1000,27,3,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,0,1474,0,20,3,body_parts,outdoor_scenes,0
33,88358,0,1,2,34,intact,1,1,H,H,1500,23,7,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,0,,0,20,3,faces,outdoor_scenes,1
34,88358,0,1,2,35,recombined,0,1,,G,1300,4,30,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,1,1100,0,20,3,outdoor_scenes,body_parts,0
35,88358,0,1,2,36,intact,1,0,D,D,1300,43,14,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,991,0,20,3,objects,faces,0
36,88358,0,1,2,37,recombined,0,0,,B,2300,25,0,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,1,1198,0,20,3,body_parts,outdoor_scenes,0
37,88358,0,1,2,38,recombined,0,1,,L,4000,15,39,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,0,1,890,1,20,3,faces,objects,0
38,88358,0,1,2,39,intact,1,1,A,A,1700,10,39,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,1,1198,0,20,3,outdoor_scenes,objects,0
39,88358,0,1,2,40,recombined,0,1,,K,1700,31,3,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,1,1026,0,20,3,body_parts,outdoor_scenes,0
40,88358,0,1,2,41,intact,1,0,L,L,1200,30,15,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,1,1,1494,0,20,3,body_parts,faces,0
41,88358,0,1,2,42,recombined,0,1,,A,2200,10,16,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,1,1280,0,20,3,outdoor_scenes,faces,0
42,88358,0,1,2,43,recombined,0,0,,F,1400,43,34,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,1,1120,0,20,3,objects,body_parts,0
43,88358,0,1,2,44,intact,1,0,F,F,2200,18,34,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,1,1262,0,20,3,faces,body_parts,0
44,88358,0,1,2,45,intact,1,0,E,E,1100,40,24,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,1,1,1324,0,20,3,objects,body_parts,0
45,88358,0,1,2,46,recombined,0,0,,C,3000,17,5,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,NaN,0,,1,20,3,faces,outdoor_scenes,1
46,88358,0,1,2,47,intact,1,0,G,G,2700,42,4,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,1,849,0,20,3,objects,outdoor_scenes,0
47,88358,0,1,2,48,intact,1,0,J,J,1300,17,38,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,1,925,0,20,3,faces,objects,0
48,88358,0,1,2,49,recombined,0,0,,E,2600,7,24,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,0,1,1376,0,20,3,outdoor_scenes,body_parts,0
49,88358,0,1,2,50,intact,1,1,C,C,1200,5,25,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,1,1376,0,20,3,outdoor_scenes,body_parts,0
50,88358,0,1,2,51,recombined,0,1,,D,4900,14,40,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,0,1,1191,1,20,3,faces,objects,0
51,88358,0,1,3,52,intact,1,1,C,C,1500,5,25,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,1,1051,0,19,3,outdoor_scenes,body_parts,0
52,88358,0,1,3,53,recombined,0,0,,A,2500,16,10,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,1,934,0,19,3,faces,outdoor_scenes,0
53,88358,0,1,3,54,intact,1,0,J,J,2400,17,38,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,1,1035,0,19,3,faces,objects,0
54,88358,0,1,3,55,recombined,0,1,,L,2100,15,39,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,0,1,867,0,19,3,faces,objects,0
55,88358,0,1,3,56,recombined,0,0,,F,4400,43,34,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,1,1095,1,19,3,objects,body_parts,0
56,88358,0,1,3,57,intact,1,1,H,H,1000,23,7,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,926,0,19,3,faces,outdoor_scenes,0
57,88358,0,1,3,58,recombined,0,0,,E,2400,7,24,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,1,0,1439,0,19,3,outdoor_scenes,body_parts,0
58,88358,0,1,3,59,intact,1,1,A,A,2700,10,39,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,1,903,0,19,3,outdoor_scenes,objects,0
59,88358,0,1,3,60,intact,1,1,B,B,1300,0,16,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,1,1,820,0,19,3,outdoor_scenes,faces,0
60,88358,0,1,3,61,recombined,0,1,,I,4400,27,42,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,1,1320,1,19,3,body_parts,objects,0
61,88358,0,1,3,62,recombined,0,1,,H,1100,23,36,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,0,1056,0,19,3,faces,objects,0
62,88358,0,1,3,63,intact,1,0,L,L,2100,30,15,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,1,1,1339,0,19,3,body_parts,faces,0
63,88358,0,1,3,64,recombined,0,1,,B,1600,0,25,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,1,896,0,19,3,outdoor_scenes,body_parts,0
64,88358,0,1,3,65,intact,1,0,D,D,2000,43,14,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,824,0,19,3,objects,faces,0
65,88358,0,1,3,66,intact,1,0,F,F,4200,18,34,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,1,720,1,19,3,faces,body_parts,0
66,88358,0,1,3,67,recombined,0,0,,K,1500,3,31,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,0,1,1055,0,19,3,outdoor_scenes,body_parts,0
67,88358,0,1,3,68,intact,1,1,I,I,2500,27,3,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,NaN,0,,0,19,3,body_parts,outdoor_scenes,1
68,88358,0,1,3,69,recombined,0,1,,D,2600,14,40,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,0,1,749,0,19,3,faces,objects,0
69,88358,0,1,3,70,intact,1,1,K,K,1500,31,36,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,0,764,0,19,3,body_parts,objects,0
70,88358,0,1,3,71,recombined,0,1,,J,1900,38,18,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,1,1112,0,19,3,objects,faces,0
71,88358,0,1,3,72,recombined,0,0,,C,2900,17,5,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,1,868,1,19,3,faces,outdoor_scenes,0
72,88358,0,1,3,73,intact,1,0,E,E,1000,40,24,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,1,1,1159,0,19,3,objects,body_parts,0
73,88358,0,1,3,74,intact,1,0,G,G,2600,42,4,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,1,1141,0,19,3,objects,outdoor_scenes,0
74,88358,0,1,3,75,recombined,0,0,,G,1600,30,4,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,0,1,820,0,19,3,body_parts,outdoor_scenes,0
75,88358,0,1,4,76,recombined,0,1,,D,1500,14,40,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,0,1,1179,0,19,3,faces,objects,0
76,88358,0,1,4,77,intact,1,1,I,I,3300,27,3,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,1,1,1078,1,19,3,body_parts,outdoor_scenes,0
77,88358,0,1,4,78,recombined,0,0,,L,1200,39,15,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,0,1,794,0,19,3,objects,faces,0
78,88358,0,1,4,79,recombined,0,1,,G,1700,4,30,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,0,1186,0,19,3,outdoor_scenes,body_parts,0
79,88358,0,1,4,80,intact,1,1,H,H,1300,23,7,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,1206,0,19,3,faces,outdoor_scenes,0
80,88358,0,1,4,81,recombined,0,1,,E,1000,24,7,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,1,1177,0,19,3,body_parts,outdoor_scenes,0
81,88358,0,1,4,82,intact,1,0,F,F,1200,18,34,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,1,871,0,19,3,faces,body_parts,0
82,88358,0,1,4,83,recombined,0,0,,F,1200,43,34,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,1,1166,0,19,3,objects,body_parts,0
83,88358,0,1,4,84,recombined,0,1,,B,1600,0,25,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,1,1333,0,19,3,outdoor_scenes,body_parts,0
84,88358,0,1,4,85,intact,1,1,B,B,1000,0,16,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,1,1,989,0,19,3,outdoor_scenes,faces,0
85,88358,0,1,4,86,intact,1,0,L,L,2300,30,15,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,1,1,1421,0,19,3,body_parts,faces,0
86,88358,0,1,4,87,recombined,0,0,,A,1400,16,10,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,1,745,0,19,3,faces,outdoor_scenes,0
87,88358,0,1,4,88,intact,1,1,K,K,1100,31,36,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,1,1048,0,19,3,body_parts,objects,0
88,88358,0,1,4,89,intact,1,1,A,A,1600,10,39,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,1,1283,0,19,3,outdoor_scenes,objects,0
89,88358,0,1,4,90,recombined,0,0,,K,2600,3,31,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,0,1,970,0,19,3,outdoor_scenes,body_parts,0
90,88358,0,1,4,91,intact,1,0,D,D,1700,43,14,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,905,0,19,3,objects,faces,0
91,88358,0,1,4,92,recombined,0,0,,I,2900,42,27,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,0,1,859,1,19,3,objects,body_parts,0
