,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,pairs_rt,no_response
54,87740,0,1,3,55,intact,1,0,L,L,2500,30,22,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,0,0,NaN,0,31,1,body_parts,faces,269,0
55,87740,0,1,3,56,recombined,0,1,,H,2900,14,44,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,1,0,NaN,1,31,1,faces,objects,312,0
56,87740,0,1,3,57,intact,1,1,D,D,2200,37,18,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,1,NaN,0,31,1,objects,faces,236,0
57,87740,0,1,3,58,recombined,0,1,,L,1300,22,41,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,1,0,NaN,0,31,1,faces,objects,300,0
58,87740,0,1,3,59,intact,1,1,H,H,2200,14,1,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,0,0,NaN,0,31,1,faces,outdoor_scenes,465,0
59,87740,0,1,3,60,recombined,0,1,,J,2500,19,36,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,0,NaN,0,31,1,faces,objects,817,0
60,87740,0,1,3,61,intact,1,0,G,G,4500,45,7,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,NaN,1,31,1,objects,outdoor_scenes,339,0
61,87740,0,1,3,62,recombined,0,0,,K,1900,18,42,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,0,NaN,0,31,1,faces,objects,241,0
62,87740,0,1,3,63,intact,1,0,F,F,2200,16,26,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,0,NaN,0,31,1,faces,body_parts,,1
63,87740,0,1,3,64,intact,1,1,A,A,1200,9,36,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,1,NaN,0,31,1,outdoor_scenes,objects,461,0
64,87740,0,1,3,65,recombined,0,0,,A,1500,35,9,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,0,1,NaN,0,31,1,body_parts,outdoor_scenes,19,0
65,87740,0,1,3,66,recombined,0,1,,I,1500,2,29,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,0,NaN,0,31,1,outdoor_scenes,body_parts,1,0
66,87740,0,1,3,67,intact,1,0,E,E,4300,44,25,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,1,NaN,1,31,1,objects,body_parts,233,0
67,87740,0,1,3,68,intact,1,1,J,J,1000,19,41,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,0,0,NaN,0,31,1,faces,objects,269,0
68,87740,0,1,3,69,recombined,0,0,,E,2300,45,25,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,0,NaN,0,31,1,objects,body_parts,241,0
69,87740,0,1,3,70,intact,1,1,B,B,1500,0,13,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,1,NaN,0,31,1,outdoor_scenes,faces,237,0
70,87740,0,1,3,71,recombined,0,1,,D,1700,37,16,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,1,NaN,0,31,1,objects,faces,134,0
71,87740,0,1,3,72,recombined,0,0,,G,4800,30,7,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,0,NaN,1,31,1,body_parts,outdoor_scenes,1045,0
72,87740,0,1,3,73,intact,1,0,I,I,2100,31,2,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,1,1,NaN,0,31,1,body_parts,outdoor_scenes,798,0
73,87740,0,1,3,74,recombined,0,0,,C,1800,13,5,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,1,NaN,0,31,1,faces,outdoor_scenes,357,0
74,87740,0,1,3,75,intact,1,0,K,K,2300,35,42,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,1,NaN,0,31,1,body_parts,objects,148,0
75,87740,0,1,4,76,recombined,0,0,,I,1900,29,2,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,1,NaN,0,31,1,body_parts,outdoor_scenes,29,0
76,87740,0,1,4,77,recombined,0,0,,F,1400,1,26,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,NaN,0,31,1,outdoor_scenes,body_parts,52,0
77,87740,0,1,4,78,intact,1,0,E,E,2500,44,25,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,1,NaN,0,31,1,objects,body_parts,2,0
78,87740,0,1,4,79,intact,1,0,G,G,1300,45,7,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,NaN,0,31,1,objects,outdoor_scenes,39,0
79,87740,0,1,4,80,recombined,0,1,,J,1100,19,36,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,0,NaN,0,31,1,faces,objects,455,0
80,87740,0,1,4,81,intact,1,1,B,B,1100,0,13,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,0,0,NaN,0,31,1,outdoor_scenes,faces,355,0
81,87740,0,1,4,82,recombined,0,0,,K,2200,18,42,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,1,NaN,0,31,1,faces,objects,456,0
82,87740,0,1,4,83,intact,1,1,C,C,1300,5,29,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,1,NaN,0,31,1,outdoor_scenes,body_parts,611,0
83,87740,0,1,4,84,recombined,0,0,,L,2300,41,22,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,1,0,NaN,0,31,1,objects,faces,167,0
84,87740,0,1,4,85,intact,1,0,F,F,1700,16,26,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,0,NaN,0,31,1,faces,body_parts,403,0
85,87740,0,1,4,86,recombined,0,0,,C,2800,13,5,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,1,NaN,1,31,1,faces,outdoor_scenes,57,0
86,87740,0,1,4,87,intact,1,1,D,D,2200,37,18,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,0,NaN,0,31,1,objects,faces,111,0
87,87740,0,1,4,88,recombined,0,1,,B,1200,0,31,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,1,0,NaN,0,31,1,outdoor_scenes,body_parts,690,0
88,87740,0,1,4,89,intact,1,0,K,K,1200,35,42,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,1,NaN,0,31,1,body_parts,objects,71,0
