,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,pairs_rt,no_response
11,45313,0,1,1,12,recombined,0,1,,F,4800,12,44,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,1,0,NaN,1,12,2,faces,objects,1108,0
12,45313,0,1,1,13,intact,1,0,H,H,2000,22,0,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,1,NaN,0,12,2,faces,outdoor_scenes,936,0
13,45313,0,1,1,14,recombined,0,1,,L,1900,14,46,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,1,NaN,0,12,2,faces,objects,1053,0
14,45313,0,1,1,15,intact,1,0,I,I,1600,35,7,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,NaN,0,12,2,body_parts,outdoor_scenes,958,0
15,45313,0,1,1,16,recombined,0,1,,A,1700,47,18,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,0,NaN,0,12,2,objects,faces,1239,0
16,45313,0,1,1,17,intact,1,1,B,B,1200,5,18,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,0,NaN,0,12,2,outdoor_scenes,faces,912,0
17,45313,0,1,1,18,recombined,0,1,,D,4200,36,22,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,1,0,NaN,1,12,2,objects,faces,1174,0
18,45313,0,1,1,19,intact,1,0,A,A,1100,6,47,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,NaN,0,NaN,0,12,2,outdoor_scenes,objects,,1
19,45313,0,1,1,20,intact,1,0,E,E,2900,39,30,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,1,NaN,0,12,2,objects,body_parts,1044,0
20,45313,0,1,1,21,recombined,0,0,,G,1000,20,43,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,0,NaN,0,12,2,faces,objects,1173,0
21,45313,0,1,1,22,intact,1,1,G,G,2900,43,10,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,1,NaN,0,12,2,objects,outdoor_scenes,952,0
22,45313,0,1,1,23,intact,1,0,L,L,1600,27,14,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,0,NaN,0,12,2,body_parts,faces,1283,0
23,45313,0,1,1,24,recombined,0,0,,I,3000,33,7,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,0,NaN,1,12,2,body_parts,outdoor_scenes,1023,0
24,45313,0,1,1,25,intact,1,0,C,C,2100,2,29,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,0,NaN,0,12,2,outdoor_scenes,body_parts,1106,0
25,45313,0,1,1,26,recombined,0,0,,H,1400,35,0,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,1,NaN,0,12,2,body_parts,outdoor_scenes,970,0
26,45313,0,1,1,27,intact,1,1,F,F,1200,12,33,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,0,NaN,0,12,2,faces,body_parts,1068,0
27,45313,0,1,2,28,recombined,0,1,,K,1300,26,2,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,1,0,NaN,0,12,2,body_parts,outdoor_scenes,810,0
28,45313,0,1,2,29,intact,1,1,D,D,2600,36,20,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,1,NaN,0,12,2,objects,faces,828,0
29,45313,0,1,2,30,intact,1,0,E,E,1900,39,30,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,1,NaN,0,12,2,objects,body_parts,785,0
30,45313,0,1,2,31,recombined,0,1,,J,2600,23,39,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,0,NaN,0,12,2,faces,objects,938,0
31,45313,0,1,2,32,recombined,0,1,,A,3000,47,18,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,0,NaN,1,12,2,objects,faces,808,0
32,45313,0,1,2,33,intact,1,0,I,I,1200,35,7,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,NaN,0,12,2,body_parts,outdoor_scenes,1048,0
33,45313,0,1,2,34,recombined,0,0,,B,1400,27,5,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,0,NaN,0,12,2,body_parts,outdoor_scenes,1129,0
34,45313,0,1,2,35,intact,1,1,J,J,1300,23,46,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,1,NaN,0,12,2,faces,objects,1126,0
35,45313,0,1,2,36,recombined,0,0,,E,1400,10,30,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,1,NaN,0,12,2,outdoor_scenes,body_parts,1036,0
36,45313,0,1,2,37,recombined,0,0,,I,4500,33,7,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,0,NaN,1,12,2,body_parts,outdoor_scenes,1088,0
37,45313,0,1,2,38,intact,1,1,G,G,1800,43,10,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,1,NaN,0,12,2,objects,outdoor_scenes,1057,0
38,45313,0,1,2,39,recombined,0,1,,L,1200,14,46,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,0,NaN,0,12,2,faces,objects,1051,0
39,45313,0,1,2,40,intact,1,1,B,B,2500,5,18,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,1,NaN,0,12,2,outdoor_scenes,faces,1061,0
40,45313,0,1,2,41,intact,1,0,L,L,1300,27,14,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,NaN,0,12,2,body_parts,faces,1032,0
41,45313,0,1,2,42,recombined,0,0,,F,3000,44,12,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,1,NaN,1,12,2,objects,faces,1326,0
42,45313,0,1,2,43,recombined,0,0,,C,1800,6,29,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,1,NaN,0,12,2,outdoor_scenes,body_parts,1147,0
43,45313,0,1,2,44,intact,1,1,K,K,1300,26,44,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,1,1,NaN,0,12,2,body_parts,objects,876,0
44,45313,0,1,2,45,intact,1,0,A,A,1000,6,47,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,1,1,NaN,0,12,2,outdoor_scenes,objects,1164,0
45,45313,0,1,2,46,recombined,0,1,,D,2000,36,22,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,1,0,NaN,0,12,2,objects,faces,998,0
46,45313,0,1,2,47,intact,1,0,H,H,1700,22,0,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,1,NaN,0,12,2,faces,outdoor_scenes,720,0
47,45313,0,1,2,48,recombined,0,0,,H,1000,35,0,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,0,NaN,0,12,2,body_parts,outdoor_scenes,806,0
48,45313,0,1,2,49,recombined,0,1,,G,1800,43,20,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,1,NaN,0,12,2,objects,faces,1405,0
49,45313,0,1,2,50,intact,1,0,C,C,1300,2,29,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,1,NaN,0,12,2,outdoor_scenes,body_parts,1010,0
50,45313,0,1,2,51,intact,1,1,F,F,3500,12,33,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,1,1,NaN,1,12,2,faces,body_parts,1216,0
51,45313,0,1,3,52,recombined,0,1,,L,2800,14,46,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,1,NaN,1,37,2,faces,objects,1136,0
52,45313,0,1,3,53,intact,1,0,C,C,1100,2,29,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,1,NaN,0,37,2,outdoor_scenes,body_parts,808,0
53,45313,0,1,3,54,recombined,0,1,,D,2400,36,22,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,1,0,NaN,0,37,2,objects,faces,838,0
54,45313,0,1,3,55,intact,1,1,G,G,1500,43,10,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,1,NaN,0,37,2,objects,outdoor_scenes,697,0
55,45313,0,1,3,56,recombined,0,0,,F,1200,44,12,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,1,NaN,0,37,2,objects,faces,1015,0
56,45313,0,1,3,57,recombined,0,0,,G,1900,20,43,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,1,NaN,0,37,2,faces,objects,908,0
57,45313,0,1,3,58,intact,1,0,H,H,2900,22,0,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,1,NaN,1,37,2,faces,outdoor_scenes,865,0
58,45313,0,1,3,59,intact,1,1,B,B,1500,5,18,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,1,NaN,0,37,2,outdoor_scenes,faces,888,0
59,45313,0,1,3,60,recombined,0,1,,B,2200,5,27,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,1,0,NaN,0,37,2,outdoor_scenes,body_parts,808,0
60,45313,0,1,3,61,intact,1,1,F,F,2400,12,33,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,1,1,NaN,0,37,2,faces,body_parts,812,0
61,45313,0,1,3,62,recombined,0,1,,J,2500,23,39,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,0,NaN,0,37,2,faces,objects,918,0
62,45313,0,1,3,63,intact,1,1,K,K,1700,26,44,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,1,1,NaN,0,37,2,body_parts,objects,1156,0
63,45313,0,1,3,64,recombined,0,0,,A,1400,18,47,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,NaN,0,NaN,0,37,2,faces,objects,,1
64,45313,0,1,3,65,intact,1,0,L,L,3000,27,14,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,NaN,0,NaN,1,37,2,body_parts,faces,,1
65,45313,0,1,3,66,recombined,0,0,,E,2500,10,30,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,0,NaN,0,37,2,outdoor_scenes,body_parts,657,0
66,45313,0,1,3,67,recombined,0,1,,I,2400,7,33,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,1,0,NaN,0,37,2,outdoor_scenes,body_parts,886,0
67,45313,0,1,3,68,intact,1,1,D,D,1600,36,20,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,0,NaN,0,37,2,objects,faces,613,0
68,45313,0,1,3,69,intact,1,1,J,J,2400,23,46,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,0,NaN,0,37,2,faces,objects,651,0
69,45313,0,1,3,70,recombined,0,1,,H,1700,0,35,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,1,NaN,0,37,2,outdoor_scenes,body_parts,680,0
70,45313,0,1,3,71,intact,1,0,E,E,2200,39,30,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,1,NaN,0,37,2,objects,body_parts,936,0
71,45313,0,1,3,72,recombined,0,0,,K,2900,2,26,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,0,NaN,1,37,2,outdoor_scenes,body_parts,885,0
72,45313,0,1,3,73,intact,1,0,I,I,1500,35,7,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,NaN,0,37,2,body_parts,outdoor_scenes,625,0
73,45313,0,1,3,74,intact,1,0,A,A,1800,6,47,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,0,0,NaN,0,37,2,outdoor_scenes,objects,706,0
74,45313,0,1,3,75,recombined,0,0,,C,1200,6,29,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,1,NaN,0,37,2,outdoor_scenes,body_parts,847,0
75,45313,0,1,4,76,intact,1,1,F,F,2200,12,33,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,1,1,NaN,0,37,2,faces,body_parts,924,0
76,45313,0,1,4,77,intact,1,1,B,B,1200,5,18,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,1,NaN,0,37,2,outdoor_scenes,faces,699,0
77,45313,0,1,4,78,recombined,0,1,,E,1000,30,10,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,0,NaN,0,37,2,body_parts,outdoor_scenes,912,0
78,45313,0,1,4,79,recombined,0,0,,L,1000,46,14,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,1,NaN,0,37,2,objects,faces,737,0
79,45313,0,1,4,80,intact,1,0,E,E,1700,39,30,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,1,NaN,0,37,2,objects,body_parts,904,0
80,45313,0,1,4,81,recombined,0,1,,D,1800,36,22,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,1,0,NaN,0,37,2,objects,faces,700,0
81,45313,0,1,4,82,intact,1,0,L,L,1200,27,14,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,NaN,0,37,2,body_parts,faces,841,0
82,45313,0,1,4,83,recombined,0,0,,K,2000,2,26,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,0,NaN,0,37,2,outdoor_scenes,body_parts,796,0
83,45313,0,1,4,84,intact,1,0,I,I,1800,35,7,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,NaN,0,37,2,body_parts,outdoor_scenes,749,0
84,45313,0,1,4,85,intact,1,0,A,A,3700,6,47,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,0,0,NaN,1,37,2,outdoor_scenes,objects,844,0
85,45313,0,1,4,86,recombined,0,0,,A,2200,18,47,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,0,1,NaN,0,37,2,faces,objects,1252,0
86,45313,0,1,4,87,recombined,0,1,,G,1300,43,20,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,1,NaN,0,37,2,objects,faces,960,0
87,45313,0,1,4,88,intact,1,1,G,G,2000,43,10,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,0,NaN,0,37,2,objects,outdoor_scenes,1147,0
88,45313,0,1,4,89,intact,1,0,C,C,2100,2,29,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,1,NaN,0,37,2,outdoor_scenes,body_parts,865,0
