,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,pairs_rt,no_response
11,59186,0,1,1,12,intact,1,1,C,C,1300,9,30,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,1,NaN,0,20,3,outdoor_scenes,body_parts,829,0
12,59186,0,1,1,13,recombined,0,1,,K,3100,29,43,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,1,NaN,1,20,3,body_parts,objects,1272,0
13,59186,0,1,1,14,intact,1,0,D,D,1300,47,16,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,0,NaN,0,20,3,objects,faces,606,0
14,59186,0,1,1,15,recombined,0,0,,G,1700,30,2,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,1,NaN,0,20,3,body_parts,outdoor_scenes,1002,0
15,59186,0,1,1,16,intact,1,0,F,F,1400,17,26,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,0,NaN,0,20,3,faces,body_parts,401,0
16,59186,0,1,1,17,recombined,0,0,,E,2600,47,34,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,0,NaN,0,20,3,objects,body_parts,449,0
17,59186,0,1,1,18,intact,1,1,L,L,1800,32,21,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,0,0,NaN,0,20,3,body_parts,faces,740,0
18,59186,0,1,1,19,intact,1,1,K,K,1100,29,44,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,1,1,NaN,0,20,3,body_parts,objects,312,0
19,59186,0,1,1,20,recombined,0,1,,L,3100,32,42,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,0,NaN,1,20,3,body_parts,objects,336,0
20,59186,0,1,1,21,recombined,0,0,,I,2700,15,4,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,0,NaN,0,20,3,faces,outdoor_scenes,315,0
21,59186,0,1,1,22,intact,1,1,B,B,1400,11,13,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,1,NaN,0,20,3,outdoor_scenes,faces,335,0
22,59186,0,1,1,23,recombined,0,0,,C,1000,21,9,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,1,0,NaN,0,20,3,faces,outdoor_scenes,401,0
23,59186,0,1,1,24,recombined,0,0,,H,1000,13,7,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,0,NaN,0,20,3,faces,outdoor_scenes,340,0
24,59186,0,1,1,25,intact,1,1,A,A,1600,5,42,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,1,NaN,0,20,3,outdoor_scenes,objects,272,0
25,59186,0,1,1,26,recombined,0,1,,D,3300,16,39,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,0,NaN,1,20,3,faces,objects,402,0
26,59186,0,1,1,27,intact,1,0,G,G,1000,40,2,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,0,NaN,0,20,3,objects,outdoor_scenes,481,0
27,59186,0,1,2,28,intact,1,1,B,B,2700,11,13,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,0,0,NaN,0,20,3,outdoor_scenes,faces,447,0
28,59186,0,1,2,29,recombined,0,0,,H,1300,13,7,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,1,NaN,0,20,3,faces,outdoor_scenes,364,0
29,59186,0,1,2,30,recombined,0,1,,J,1100,23,40,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,0,1,NaN,0,20,3,faces,objects,271,0
30,59186,0,1,2,31,intact,1,1,K,K,4100,29,44,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,0,0,NaN,1,20,3,body_parts,objects,363,0
31,59186,0,1,2,32,recombined,0,0,,I,1100,15,4,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,0,NaN,0,20,3,faces,outdoor_scenes,404,0
32,59186,0,1,2,33,intact,1,0,I,I,1000,35,4,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,1,NaN,0,20,3,body_parts,outdoor_scenes,407,0
33,59186,0,1,2,34,intact,1,0,H,H,1500,15,7,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,NaN,0,20,3,faces,outdoor_scenes,372,0
34,59186,0,1,2,35,recombined,0,1,,G,1300,2,30,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,0,NaN,0,20,3,outdoor_scenes,body_parts,296,0
35,59186,0,1,2,36,intact,1,0,D,D,1300,47,16,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,0,NaN,0,20,3,objects,faces,469,0
36,59186,0,1,2,37,recombined,0,0,,B,2300,17,11,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,1,0,NaN,0,20,3,faces,outdoor_scenes,349,0
37,59186,0,1,2,38,recombined,0,1,,L,4000,32,42,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,0,NaN,1,20,3,body_parts,objects,483,0
38,59186,0,1,2,39,intact,1,1,A,A,1700,5,42,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,1,NaN,0,20,3,outdoor_scenes,objects,463,0
39,59186,0,1,2,40,recombined,0,1,,K,1700,29,43,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,0,NaN,0,20,3,body_parts,objects,368,0
40,59186,0,1,2,41,intact,1,1,L,L,1200,32,21,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,1,1,NaN,0,20,3,body_parts,faces,354,0
41,59186,0,1,2,42,recombined,0,1,,A,2200,5,35,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,0,NaN,0,20,3,outdoor_scenes,body_parts,384,0
42,59186,0,1,2,43,recombined,0,0,,F,1400,44,26,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,0,NaN,0,20,3,objects,body_parts,352,0
43,59186,0,1,2,44,intact,1,0,F,F,2200,17,26,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,1,NaN,0,20,3,faces,body_parts,335,0
44,59186,0,1,2,45,intact,1,0,E,E,1100,43,34,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,1,NaN,0,20,3,objects,body_parts,355,0
45,59186,0,1,2,46,recombined,0,0,,C,3000,21,9,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,1,0,NaN,1,20,3,faces,outdoor_scenes,455,0
46,59186,0,1,2,47,intact,1,0,G,G,2700,40,2,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,1,1,NaN,0,20,3,objects,outdoor_scenes,451,0
47,59186,0,1,2,48,intact,1,1,J,J,1300,23,39,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,1,NaN,0,20,3,faces,objects,412,0
48,59186,0,1,2,49,recombined,0,0,,E,2600,47,34,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,1,NaN,0,20,3,objects,body_parts,675,0
49,59186,0,1,2,50,intact,1,1,C,C,1200,9,30,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,0,NaN,0,20,3,outdoor_scenes,body_parts,494,0
50,59186,0,1,2,51,recombined,0,1,,D,4900,16,39,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,0,1,NaN,1,20,3,faces,objects,767,0
51,59186,0,1,3,52,intact,1,1,C,C,1500,9,30,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,0,NaN,0,19,3,outdoor_scenes,body_parts,415,0
52,59186,0,1,3,53,recombined,0,0,,A,2500,35,5,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,0,NaN,0,19,3,body_parts,outdoor_scenes,628,0
53,59186,0,1,3,54,intact,1,1,J,J,2400,23,39,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,1,NaN,0,19,3,faces,objects,402,0
54,59186,0,1,3,55,recombined,0,1,,L,2100,32,42,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,0,NaN,0,19,3,body_parts,objects,611,0
55,59186,0,1,3,56,recombined,0,0,,F,4400,44,26,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,0,NaN,1,19,3,objects,body_parts,420,0
56,59186,0,1,3,57,intact,1,0,H,H,1000,15,7,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,NaN,0,19,3,faces,outdoor_scenes,355,0
57,59186,0,1,3,58,recombined,0,0,,E,2400,47,34,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,0,NaN,0,19,3,objects,body_parts,419,0
58,59186,0,1,3,59,intact,1,1,A,A,2700,5,42,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,1,NaN,0,19,3,outdoor_scenes,objects,341,0
59,59186,0,1,3,60,intact,1,1,B,B,1300,11,13,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,1,NaN,0,19,3,outdoor_scenes,faces,378,0
60,59186,0,1,3,61,recombined,0,1,,I,4400,4,15,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,1,0,NaN,1,19,3,outdoor_scenes,faces,394,0
61,59186,0,1,3,62,recombined,0,1,,H,1100,7,13,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,0,NaN,0,19,3,outdoor_scenes,faces,619,0
62,59186,0,1,3,63,intact,1,1,L,L,2100,32,21,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,1,1,NaN,0,19,3,body_parts,faces,340,0
63,59186,0,1,3,64,recombined,0,1,,B,1600,11,17,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,1,NaN,0,19,3,outdoor_scenes,faces,652,0
64,59186,0,1,3,65,intact,1,0,D,D,2000,47,16,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,0,NaN,0,19,3,objects,faces,562,0
65,59186,0,1,3,66,intact,1,0,F,F,4200,17,26,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,0,NaN,1,19,3,faces,body_parts,754,0
66,59186,0,1,3,67,recombined,0,0,,K,1500,43,29,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,1,NaN,0,19,3,objects,body_parts,905,0
67,59186,0,1,3,68,intact,1,0,I,I,2500,35,4,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,0,0,NaN,0,19,3,body_parts,outdoor_scenes,556,0
68,59186,0,1,3,69,recombined,0,1,,D,2600,16,39,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,0,NaN,0,19,3,faces,objects,514,0
69,59186,0,1,3,70,intact,1,1,K,K,1500,29,44,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,1,1,NaN,0,19,3,body_parts,objects,596,0
70,59186,0,1,3,71,recombined,0,1,,J,1900,23,40,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,1,0,NaN,0,19,3,faces,objects,499,0
71,59186,0,1,3,72,recombined,0,0,,C,2900,21,9,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,1,0,NaN,1,19,3,faces,outdoor_scenes,591,0
72,59186,0,1,3,73,intact,1,0,E,E,1000,43,34,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,0,NaN,0,19,3,objects,body_parts,572,0
73,59186,0,1,3,74,intact,1,0,G,G,2600,40,2,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,0,NaN,0,19,3,objects,outdoor_scenes,680,0
74,59186,0,1,3,75,recombined,0,0,,G,1600,30,2,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,1,NaN,0,19,3,body_parts,outdoor_scenes,785,0
75,59186,0,1,4,76,recombined,0,1,,D,1500,16,39,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,0,NaN,0,19,3,faces,objects,590,0
76,59186,0,1,4,77,intact,1,0,I,I,3300,35,4,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,1,NaN,1,19,3,body_parts,outdoor_scenes,953,0
77,59186,0,1,4,78,recombined,0,0,,L,1200,42,32,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,0,1,NaN,0,19,3,objects,body_parts,742,0
78,59186,0,1,4,79,recombined,0,1,,G,1700,2,30,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,1,NaN,0,19,3,outdoor_scenes,body_parts,789,0
79,59186,0,1,4,80,intact,1,0,H,H,1300,15,7,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,0,NaN,0,19,3,faces,outdoor_scenes,971,0
80,59186,0,1,4,81,recombined,0,1,,E,1000,34,47,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,1,0,NaN,0,19,3,body_parts,objects,677,0
81,59186,0,1,4,82,intact,1,0,F,F,1200,17,26,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,1,NaN,0,19,3,faces,body_parts,1171,0
82,59186,0,1,4,83,recombined,0,0,,F,1200,44,26,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,NaN,0,19,3,objects,body_parts,691,0
83,59186,0,1,4,84,recombined,0,1,,B,1600,11,17,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,0,NaN,0,19,3,outdoor_scenes,faces,423,0
84,59186,0,1,4,85,intact,1,1,B,B,1000,11,13,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,1,NaN,0,19,3,outdoor_scenes,faces,101,0
85,59186,0,1,4,86,intact,1,1,L,L,2300,32,21,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,1,1,NaN,0,19,3,body_parts,faces,402,0
86,59186,0,1,4,87,recombined,0,0,,A,1400,35,5,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,0,NaN,0,19,3,body_parts,outdoor_scenes,319,0
87,59186,0,1,4,88,intact,1,1,K,K,1100,29,44,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,1,1,NaN,0,19,3,body_parts,objects,340,0
88,59186,0,1,4,89,intact,1,1,A,A,1600,5,42,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,1,NaN,0,19,3,outdoor_scenes,objects,325,0
