,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,no_response
48,23013,0,1,2,49,recombined,0,1,,G,1800,45,26,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,0,751,0,12,2,objects,body_parts,0
49,23013,0,1,2,50,intact,1,0,C,C,1300,5,34,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,1,665,0,12,2,outdoor_scenes,body_parts,0
50,23013,0,1,2,51,intact,1,1,F,F,3500,17,30,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,1,369,1,12,2,faces,body_parts,0
51,23013,0,1,3,52,recombined,0,1,,L,2800,20,10,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,1,837,1,37,2,faces,outdoor_scenes,0
52,23013,0,1,3,53,intact,1,0,C,C,1100,5,34,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,0,732,0,37,2,outdoor_scenes,body_parts,0
53,23013,0,1,3,54,recombined,0,1,,D,2400,22,5,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,1,1232,0,37,2,faces,outdoor_scenes,0
54,23013,0,1,3,55,intact,1,1,G,G,1500,45,8,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,1,786,0,37,2,objects,outdoor_scenes,0
55,23013,0,1,3,56,recombined,0,0,,F,1200,41,17,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,0,336,0,37,2,objects,faces,0
56,23013,0,1,3,57,recombined,0,0,,G,1900,26,45,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,1,0,1090,0,37,2,body_parts,objects,0
57,23013,0,1,3,58,intact,1,1,H,H,2900,18,6,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,1,1,959,1,37,2,faces,outdoor_scenes,0
58,23013,0,1,3,59,intact,1,0,B,B,1500,10,14,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,NaN,0,,0,37,2,outdoor_scenes,faces,1
59,23013,0,1,3,60,recombined,0,1,,B,2200,14,2,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,NaN,0,,0,37,2,faces,outdoor_scenes,1
60,23013,0,1,3,61,intact,1,1,F,F,2400,17,30,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,0,1286,0,37,2,faces,body_parts,0
61,23013,0,1,3,62,recombined,0,1,,J,2500,15,47,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,NaN,0,,0,37,2,faces,objects,1
62,23013,0,1,3,63,intact,1,0,K,K,1700,26,43,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,0,814,0,37,2,body_parts,objects,0
63,23013,0,1,3,64,recombined,0,0,,A,1400,27,38,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,0,737,0,37,2,body_parts,objects,0
64,23013,0,1,3,65,intact,1,0,L,L,3000,27,20,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,0,672,1,37,2,body_parts,faces,0
65,23013,0,1,3,66,recombined,0,0,,E,2500,8,28,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,0,1192,0,37,2,outdoor_scenes,body_parts,0
66,23013,0,1,3,67,recombined,0,1,,I,2400,33,9,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,0,1,250,0,37,2,body_parts,outdoor_scenes,0
67,23013,0,1,3,68,intact,1,0,D,D,1600,41,22,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,0,0,1145,0,37,2,objects,faces,0
68,23013,0,1,3,69,intact,1,1,J,J,2400,15,42,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,0,1157,0,37,2,faces,objects,0
69,23013,0,1,3,70,recombined,0,1,,H,1700,18,42,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,0,422,0,37,2,faces,objects,0
70,23013,0,1,3,71,intact,1,0,E,E,2200,47,28,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,0,319,0,37,2,objects,body_parts,0
71,23013,0,1,3,72,recombined,0,0,,K,2900,30,43,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,0,123,1,37,2,body_parts,objects,0
72,23013,0,1,3,73,intact,1,1,I,I,1500,33,2,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,1,1,986,0,37,2,body_parts,outdoor_scenes,0
73,23013,0,1,3,74,intact,1,0,A,A,1800,9,38,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,0,857,0,37,2,outdoor_scenes,objects,0
74,23013,0,1,3,75,recombined,0,0,,C,1200,6,34,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,1,848,0,37,2,outdoor_scenes,body_parts,0
75,23013,0,1,4,76,intact,1,1,F,F,2200,17,30,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,0,657,0,37,2,faces,body_parts,0
76,23013,0,1,4,77,intact,1,0,B,B,1200,10,14,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,NaN,0,,0,37,2,outdoor_scenes,faces,1
77,23013,0,1,4,78,recombined,0,1,,E,1000,28,8,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,NaN,0,,0,37,2,body_parts,outdoor_scenes,1
78,23013,0,1,4,79,recombined,0,0,,L,1000,10,20,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,1,577,0,37,2,outdoor_scenes,faces,0
79,23013,0,1,4,80,intact,1,0,E,E,1700,47,28,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,0,1325,0,37,2,objects,body_parts,0
80,23013,0,1,4,81,recombined,0,1,,D,1800,22,5,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,0,1016,0,37,2,faces,outdoor_scenes,0
81,23013,0,1,4,82,intact,1,0,L,L,1200,27,20,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,0,706,0,37,2,body_parts,faces,0
82,23013,0,1,4,83,recombined,0,0,,K,2000,30,43,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,0,233,0,37,2,body_parts,objects,0
83,23013,0,1,4,84,intact,1,1,I,I,1800,33,2,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,0,659,0,37,2,body_parts,outdoor_scenes,0
84,23013,0,1,4,85,intact,1,0,A,A,3700,9,38,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,0,793,1,37,2,outdoor_scenes,objects,0
85,23013,0,1,4,86,recombined,0,0,,A,2200,27,38,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,0,675,0,37,2,body_parts,objects,0
86,23013,0,1,4,87,recombined,0,1,,G,1300,45,26,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,865,0,37,2,objects,body_parts,0
87,23013,0,1,4,88,intact,1,1,G,G,2000,45,8,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,0,0,1096,0,37,2,objects,outdoor_scenes,0
88,23013,0,1,4,89,intact,1,0,C,C,2100,5,34,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,0,1139,0,37,2,outdoor_scenes,body_parts,0
89,23013,0,1,4,90,recombined,0,0,,C,2100,6,34,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,1,1048,0,37,2,outdoor_scenes,body_parts,0
90,23013,0,1,4,91,recombined,0,1,,H,2300,18,42,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,1,874,0,37,2,faces,objects,0
91,23013,0,1,4,92,intact,1,0,D,D,4500,41,22,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,NaN,0,,1,37,2,objects,faces,1
