,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,no_response
10,64185,0,1,1,11,recombined,0,0,,E,1300,21,44,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,1,0,140,0,12,2,faces,objects,0
11,64185,0,1,1,12,recombined,0,1,,F,4800,25,8,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,0,1,354,1,12,2,body_parts,outdoor_scenes,0
12,64185,0,1,1,13,intact,1,1,H,H,2000,15,9,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,NaN,0,,0,12,2,faces,outdoor_scenes,1
13,64185,0,1,1,14,recombined,0,1,,L,1900,14,0,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,NaN,0,,0,12,2,faces,outdoor_scenes,1
14,64185,0,1,1,15,intact,1,1,I,I,1600,32,8,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,NaN,0,,0,12,2,body_parts,outdoor_scenes,1
15,64185,0,1,1,16,recombined,0,1,,A,1700,1,29,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,0,188,0,12,2,outdoor_scenes,body_parts,0
16,64185,0,1,1,17,intact,1,0,B,B,1200,0,13,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,0,0,51,0,12,2,outdoor_scenes,faces,0
17,64185,0,1,1,18,recombined,0,1,,D,4200,42,31,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,0,1,119,1,12,2,objects,body_parts,0
18,64185,0,1,1,19,intact,1,1,A,A,1100,1,36,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,1,49,0,12,2,outdoor_scenes,objects,0
19,64185,0,1,1,20,intact,1,1,E,E,2900,44,29,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,0,88,0,12,2,objects,body_parts,0
20,64185,0,1,1,21,recombined,0,0,,G,1000,20,45,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,1,0,92,0,12,2,faces,objects,0
21,64185,0,1,1,22,intact,1,1,G,G,2900,45,7,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,0,88,0,12,2,objects,outdoor_scenes,0
22,64185,0,1,1,23,intact,1,0,L,L,1600,24,14,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,87,0,12,2,body_parts,faces,0
23,64185,0,1,1,24,recombined,0,0,,I,3000,9,32,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,1,0,208,1,12,2,outdoor_scenes,body_parts,0
24,64185,0,1,1,25,intact,1,1,C,C,2100,4,33,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,0,1,0,12,2,outdoor_scenes,body_parts,0
25,64185,0,1,1,26,recombined,0,0,,H,1400,36,15,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,1,0,38,0,12,2,objects,faces,0
26,64185,0,1,1,27,intact,1,0,F,F,1200,20,25,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,1,2,0,12,2,faces,body_parts,0
27,64185,0,1,2,28,recombined,0,1,,K,1300,40,12,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,1,0,142,0,12,2,objects,faces,0
28,64185,0,1,2,29,intact,1,1,D,D,2600,42,12,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,0,0,37,0,12,2,objects,faces,0
29,64185,0,1,2,30,intact,1,1,E,E,1900,44,29,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,0,9,0,12,2,objects,body_parts,0
30,64185,0,1,2,31,recombined,0,1,,J,2600,46,33,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,1,0,43,0,12,2,objects,body_parts,0
31,64185,0,1,2,32,recombined,0,1,,A,3000,1,29,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,0,1,133,1,12,2,outdoor_scenes,body_parts,0
32,64185,0,1,2,33,intact,1,1,I,I,1200,32,8,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,0,0,5,0,12,2,body_parts,outdoor_scenes,0
33,64185,0,1,2,34,recombined,0,0,,B,1400,7,13,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,0,0,0,12,2,outdoor_scenes,faces,0
34,64185,0,1,2,35,intact,1,0,J,J,1300,21,46,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,1,126,0,12,2,faces,objects,0
35,64185,0,1,2,36,recombined,0,0,,E,1400,21,44,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,0,1,16,0,12,2,faces,objects,0
36,64185,0,1,2,37,recombined,0,0,,I,4500,9,32,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,0,1,127,1,12,2,outdoor_scenes,body_parts,0
37,64185,0,1,2,38,intact,1,1,G,G,1800,45,7,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,176,0,12,2,objects,outdoor_scenes,0
38,64185,0,1,2,39,recombined,0,1,,L,1200,14,0,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,0,1,0,12,2,faces,outdoor_scenes,0
39,64185,0,1,2,40,intact,1,0,B,B,2500,0,13,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,0,0,67,0,12,2,outdoor_scenes,faces,0
40,64185,0,1,2,41,intact,1,0,L,L,1300,24,14,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,29,0,12,2,body_parts,faces,0
41,64185,0,1,2,42,recombined,0,0,,F,3000,8,25,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,0,11,1,12,2,outdoor_scenes,body_parts,0
42,64185,0,1,2,43,recombined,0,0,,C,1800,24,4,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,0,1,24,0,12,2,body_parts,outdoor_scenes,0
43,64185,0,1,2,44,intact,1,0,K,K,1300,31,40,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,1,1,250,0,12,2,body_parts,objects,0
44,64185,0,1,2,45,intact,1,1,A,A,1000,1,36,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,1,329,0,12,2,outdoor_scenes,objects,0
45,64185,0,1,2,46,recombined,0,1,,D,2000,42,31,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,0,1,193,0,12,2,objects,body_parts,0
46,64185,0,1,2,47,intact,1,1,H,H,1700,15,9,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,1,1,115,0,12,2,faces,outdoor_scenes,0
47,64185,0,1,2,48,recombined,0,0,,H,1000,36,15,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,1,0,354,0,12,2,objects,faces,0
48,64185,0,1,2,49,recombined,0,1,,G,1800,45,20,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,0,73,0,12,2,objects,faces,0
49,64185,0,1,2,50,intact,1,1,C,C,1300,4,33,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,0,20,0,12,2,outdoor_scenes,body_parts,0
50,64185,0,1,2,51,intact,1,0,F,F,3500,20,25,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,1,190,1,12,2,faces,body_parts,0
51,64185,0,1,3,52,recombined,0,1,,L,2800,14,0,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,0,226,1,37,2,faces,outdoor_scenes,0
52,64185,0,1,3,53,intact,1,1,C,C,1100,4,33,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,1,1,192,0,37,2,outdoor_scenes,body_parts,0
53,64185,0,1,3,54,recombined,0,1,,D,2400,42,31,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,1,0,121,0,37,2,objects,body_parts,0
54,64185,0,1,3,55,intact,1,1,G,G,1500,45,7,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,128,0,37,2,objects,outdoor_scenes,0
55,64185,0,1,3,56,recombined,0,0,,F,1200,8,25,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,0,1,0,37,2,outdoor_scenes,body_parts,0
56,64185,0,1,3,57,recombined,0,0,,G,1900,20,45,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,1,0,84,0,37,2,faces,objects,0
57,64185,0,1,3,58,intact,1,1,H,H,2900,15,9,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,1,1,234,1,37,2,faces,outdoor_scenes,0
58,64185,0,1,3,59,intact,1,0,B,B,1500,0,13,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,1,1,0,37,2,outdoor_scenes,faces,0
59,64185,0,1,3,60,recombined,0,1,,B,2200,13,7,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,0,107,0,37,2,faces,outdoor_scenes,0
60,64185,0,1,3,61,intact,1,0,F,F,2400,20,25,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,1,180,0,37,2,faces,body_parts,0
61,64185,0,1,3,62,recombined,0,1,,J,2500,46,33,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,1,60,0,37,2,objects,body_parts,0
62,64185,0,1,3,63,intact,1,0,K,K,1700,31,40,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,0,0,126,0,37,2,body_parts,objects,0
63,64185,0,1,3,64,recombined,0,0,,A,1400,29,1,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,0,1,157,0,37,2,body_parts,outdoor_scenes,0
64,64185,0,1,3,65,intact,1,0,L,L,3000,24,14,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,0,103,1,37,2,body_parts,faces,0
65,64185,0,1,3,66,recombined,0,0,,E,2500,21,44,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,0,1,139,0,37,2,faces,objects,0
66,64185,0,1,3,67,recombined,0,1,,I,2400,32,9,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,0,1,26,0,37,2,body_parts,outdoor_scenes,0
67,64185,0,1,3,68,intact,1,1,D,D,1600,42,12,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,1,1,29,0,37,2,objects,faces,0
68,64185,0,1,3,69,intact,1,0,J,J,2400,21,46,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,0,30,0,37,2,faces,objects,0
69,64185,0,1,3,70,recombined,0,1,,H,1700,15,36,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,1,98,0,37,2,faces,objects,0
70,64185,0,1,3,71,intact,1,1,E,E,2200,44,29,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,1,19,0,37,2,objects,body_parts,0
71,64185,0,1,3,72,recombined,0,0,,K,2900,12,40,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,0,1,1,1,37,2,faces,objects,0
72,64185,0,1,3,73,intact,1,1,I,I,1500,32,8,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,0,0,196,0,37,2,body_parts,outdoor_scenes,0
73,64185,0,1,3,74,intact,1,1,A,A,1800,1,36,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,1,113,0,37,2,outdoor_scenes,objects,0
74,64185,0,1,3,75,recombined,0,0,,C,1200,24,4,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,0,1,86,0,37,2,body_parts,outdoor_scenes,0
75,64185,0,1,4,76,intact,1,0,F,F,2200,20,25,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,0,0,0,37,2,faces,body_parts,0
76,64185,0,1,4,77,intact,1,0,B,B,1200,0,13,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,0,0,47,0,37,2,outdoor_scenes,faces,0
77,64185,0,1,4,78,recombined,0,1,,E,1000,44,21,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,0,1,97,0,37,2,objects,faces,0
78,64185,0,1,4,79,recombined,0,0,,L,1000,0,14,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,0,30,0,37,2,outdoor_scenes,faces,0
79,64185,0,1,4,80,intact,1,1,E,E,1700,44,29,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,1,137,0,37,2,objects,body_parts,0
80,64185,0,1,4,81,recombined,0,1,,D,1800,42,31,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,0,1,89,0,37,2,objects,body_parts,0
81,64185,0,1,4,82,intact,1,0,L,L,1200,24,14,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,86,0,37,2,body_parts,faces,0
82,64185,0,1,4,83,recombined,0,0,,K,2000,12,40,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,1,0,28,0,37,2,faces,objects,0
83,64185,0,1,4,84,intact,1,1,I,I,1800,32,8,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,1,45,0,37,2,body_parts,outdoor_scenes,0
84,64185,0,1,4,85,intact,1,1,A,A,3700,1,36,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,0,36,1,37,2,outdoor_scenes,objects,0
85,64185,0,1,4,86,recombined,0,0,,A,2200,29,1,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,0,1,108,0,37,2,body_parts,outdoor_scenes,0
86,64185,0,1,4,87,recombined,0,1,,G,1300,45,20,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,0,48,0,37,2,objects,faces,0
87,64185,0,1,4,88,intact,1,1,G,G,2000,45,7,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,0,46,0,37,2,objects,outdoor_scenes,0
88,64185,0,1,4,89,intact,1,1,C,C,2100,4,33,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,0,211,0,37,2,outdoor_scenes,body_parts,0
89,64185,0,1,4,90,recombined,0,0,,C,2100,24,4,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,0,1,10,0,37,2,body_parts,outdoor_scenes,0
90,64185,0,1,4,91,recombined,0,1,,H,2300,15,36,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,1,193,0,37,2,faces,objects,0
91,64185,0,1,4,92,intact,1,1,D,D,4500,42,12,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,1,1,113,1,37,2,objects,faces,0
