,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category
20,22695,0,1,1,21,intact,1,1,L,L,1600,32,16,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,NaN,NaN,0,30,4,body_parts,faces
21,22695,0,1,1,22,recombined,0,1,,K,2000,,43,,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,NaN,NaN,0,30,4,NaN,objects
22,22695,0,1,1,23,intact,1,1,C,C,1200,5,25,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NaN,NaN,NaN,0,30,4,outdoor_scenes,body_parts
23,22695,0,1,1,24,recombined,0,0,,B,1300,26,14,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,NaN,NaN,NaN,0,30,4,body_parts,faces
24,22695,0,1,1,25,intact,1,1,E,E,1200,42,27,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,NaN,NaN,NaN,0,30,4,objects,body_parts
25,22695,0,1,1,26,recombined,0,0,,G,1100,20,,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,,NaN,NaN,NaN,0,30,4,faces,NaN
26,22695,0,1,1,27,recombined,0,1,,D,1900,,7,,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,NaN,NaN,0,30,4,NaN,outdoor_scenes
27,22695,0,1,2,28,intact,1,1,F,F,1700,18,26,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,NaN,NaN,0,30,4,faces,body_parts
28,22695,0,1,2,29,recombined,0,0,,F,2100,27,18,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,NaN,NaN,0,30,4,body_parts,faces
29,22695,0,1,2,30,recombined,0,0,,E,2000,25,42,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,NaN,NaN,NaN,0,30,4,body_parts,objects
30,22695,0,1,2,31,intact,1,,D,D,3300,47,22,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,NaN,NaN,NaN,1,30,4,objects,faces
31,22695,0,1,2,32,recombined,0,1,,D,2700,,7,,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,NaN,NaN,0,30,4,NaN,outdoor_scenes
32,22695,0,1,2,33,intact,1,0,B,B,2700,7,14,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,NaN,NaN,NaN,0,30,4,outdoor_scenes,faces
33,22695,0,1,2,34,recombined,0,0,,C,1600,,5,,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,NaN,NaN,NaN,0,30,4,NaN,outdoor_scenes
34,22695,0,1,2,35,recombined,0,1,,L,1000,32,34,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,NaN,NaN,0,30,4,body_parts,body_parts
35,22695,0,1,2,36,intact,1,0,I,I,1600,34,6,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,NaN,NaN,NaN,0,30,4,body_parts,outdoor_scenes
36,22695,0,1,2,37,intact,1,1,L,L,1300,32,16,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,NaN,NaN,0,30,4,body_parts,faces
37,22695,0,1,2,38,recombined,0,0,,H,2400,16,,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,,NaN,NaN,NaN,0,30,4,faces,NaN
38,22695,0,1,2,39,intact,1,1,C,C,1500,5,25,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NaN,NaN,NaN,0,30,4,outdoor_scenes,body_parts
39,22695,0,1,2,40,recombined,0,1,,K,1400,,43,,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,NaN,NaN,0,30,4,NaN,objects
40,22695,0,1,2,41,intact,1,,K,K,4800,30,46,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,NaN,NaN,NaN,1,30,4,body_parts,objects
41,22695,0,1,2,42,recombined,0,1,,J,2600,41,,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,,NaN,NaN,NaN,0,30,4,objects,NaN
42,22695,0,1,2,43,recombined,0,0,,B,1900,26,14,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,NaN,NaN,NaN,0,30,4,body_parts,faces
43,22695,0,1,2,44,intact,1,1,A,A,1600,0,43,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,NaN,NaN,0,30,4,outdoor_scenes,objects
44,22695,0,1,2,45,recombined,0,1,,G,1200,,20,,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,NaN,NaN,NaN,0,30,4,NaN,faces
45,22695,0,1,2,46,intact,1,,H,H,3100,21,2,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,NaN,NaN,NaN,1,30,4,faces,outdoor_scenes
46,22695,0,1,2,47,recombined,0,1,,A,2500,0,,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,,NaN,NaN,NaN,0,30,4,outdoor_scenes,NaN
47,22695,0,1,2,48,intact,1,0,J,J,1800,20,41,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,NaN,NaN,NaN,0,30,4,faces,objects
48,22695,0,1,2,49,recombined,0,0,,I,1200,,6,,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,NaN,NaN,NaN,0,30,4,NaN,outdoor_scenes
49,22695,0,1,2,50,intact,1,,G,G,2200,36,8,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,NaN,NaN,NaN,0,30,4,objects,outdoor_scenes
50,22695,0,1,2,51,intact,1,1,E,E,4700,42,27,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,NaN,NaN,NaN,1,30,4,objects,body_parts
51,22695,0,1,3,52,intact,1,1,A,A,3500,0,43,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,NaN,NaN,1,37,4,outdoor_scenes,objects
52,22695,0,1,3,53,recombined,0,0,,F,1500,27,18,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,NaN,NaN,0,37,4,body_parts,faces
53,22695,0,1,3,54,intact,1,1,E,E,1600,42,27,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,NaN,NaN,NaN,0,37,4,objects,body_parts
54,22695,0,1,3,55,intact,1,0,J,J,1800,20,41,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,NaN,NaN,NaN,0,37,4,faces,objects
55,22695,0,1,3,56,recombined,0,0,,C,1100,,5,,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,NaN,NaN,NaN,0,37,4,NaN,outdoor_scenes
56,22695,0,1,3,57,recombined,0,1,,J,4300,41,,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,,NaN,NaN,NaN,1,37,4,objects,NaN
57,22695,0,1,3,58,intact,1,,H,H,1600,21,2,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,NaN,NaN,NaN,0,37,4,faces,outdoor_scenes
58,22695,0,1,3,59,recombined,0,1,,I,1100,6,,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,,NaN,NaN,NaN,0,37,4,outdoor_scenes,NaN
59,22695,0,1,3,60,intact,1,,D,D,1400,47,22,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,NaN,NaN,NaN,0,37,4,objects,faces
60,22695,0,1,3,61,intact,1,,G,G,2000,36,8,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,NaN,NaN,NaN,0,37,4,objects,outdoor_scenes
61,22695,0,1,3,62,recombined,0,1,,D,1400,,7,,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,NaN,NaN,0,37,4,NaN,outdoor_scenes
62,22695,0,1,3,63,intact,1,1,C,C,2900,5,25,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NaN,NaN,NaN,0,37,4,outdoor_scenes,body_parts
63,22695,0,1,3,64,recombined,0,0,,E,3500,25,42,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,NaN,NaN,NaN,1,37,4,body_parts,objects
64,22695,0,1,3,65,intact,1,0,I,I,1500,34,6,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,NaN,NaN,NaN,0,37,4,body_parts,outdoor_scenes
65,22695,0,1,3,66,intact,1,1,L,L,2900,32,16,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,NaN,NaN,0,37,4,body_parts,faces
66,22695,0,1,3,67,recombined,0,1,,H,1400,,16,,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,NaN,NaN,0,37,4,NaN,faces
67,22695,0,1,3,68,intact,1,,K,K,1200,30,46,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,NaN,NaN,NaN,0,37,4,body_parts,objects
68,22695,0,1,3,69,recombined,0,1,,B,1100,14,26,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,NaN,NaN,0,37,4,faces,body_parts
69,22695,0,1,3,70,intact,1,1,F,F,4700,18,26,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,NaN,NaN,1,37,4,faces,body_parts
70,22695,0,1,3,71,recombined,0,0,,A,2300,,0,,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,NaN,NaN,NaN,0,37,4,NaN,outdoor_scenes
71,22695,0,1,3,72,recombined,0,1,,L,1700,32,34,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,NaN,NaN,NaN,0,37,4,body_parts,body_parts
72,22695,0,1,3,73,intact,1,0,B,B,1100,7,14,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,NaN,NaN,NaN,0,37,4,outdoor_scenes,faces
73,22695,0,1,3,74,recombined,0,0,,G,2400,20,,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,,NaN,NaN,NaN,0,37,4,faces,NaN
74,22695,0,1,3,75,recombined,0,0,,K,1100,43,,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,,NaN,NaN,NaN,0,37,4,objects,NaN
75,22695,0,1,4,76,intact,1,1,E,E,2100,42,27,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,NaN,NaN,NaN,0,37,4,objects,body_parts
76,22695,0,1,4,77,intact,1,,G,G,1200,36,8,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,NaN,NaN,NaN,0,37,4,objects,outdoor_scenes
77,22695,0,1,4,78,recombined,0,0,,I,1700,,6,,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,NaN,NaN,NaN,0,37,4,NaN,outdoor_scenes
78,22695,0,1,4,79,intact,1,1,L,L,1500,32,16,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,NaN,NaN,0,37,4,body_parts,faces
79,22695,0,1,4,80,recombined,0,1,,G,1400,,20,,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,NaN,NaN,NaN,0,37,4,NaN,faces
80,22695,0,1,4,81,recombined,0,1,,B,1300,14,26,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,NaN,NaN,0,37,4,faces,body_parts
81,22695,0,1,4,82,intact,1,1,A,A,3500,0,43,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,NaN,NaN,1,37,4,outdoor_scenes,objects
82,22695,0,1,4,83,recombined,0,0,,A,1100,,0,,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,NaN,NaN,NaN,0,37,4,NaN,outdoor_scenes
83,22695,0,1,4,84,intact,1,0,I,I,2800,34,6,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,NaN,NaN,NaN,0,37,4,body_parts,outdoor_scenes
84,22695,0,1,4,85,intact,1,,H,H,1400,21,2,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,NaN,NaN,NaN,0,37,4,faces,outdoor_scenes
85,22695,0,1,4,86,recombined,0,1,,H,2000,,16,,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,NaN,NaN,0,37,4,NaN,faces
86,22695,0,1,4,87,intact,1,0,B,B,2200,7,14,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,NaN,NaN,NaN,0,37,4,outdoor_scenes,faces
87,22695,0,1,4,88,intact,1,1,C,C,3200,5,25,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NaN,NaN,NaN,1,37,4,outdoor_scenes,body_parts
88,22695,0,1,4,89,recombined,0,0,,K,2500,43,,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,,NaN,NaN,NaN,0,37,4,objects,NaN
89,22695,0,1,4,90,intact,1,,K,K,1400,30,46,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,NaN,NaN,NaN,0,37,4,body_parts,objects
90,22695,0,1,4,91,recombined,0,1,,E,1300,42,25,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NaN,NaN,NaN,0,37,4,objects,body_parts
91,22695,0,1,4,92,recombined,0,1,,D,1300,,7,,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,NaN,NaN,NaN,0,37,4,NaN,outdoor_scenes
92,22695,0,1,4,93,intact,1,0,J,J,4900,20,41,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,NaN,NaN,NaN,1,37,4,faces,objects
93,22695,0,1,4,94,intact,1,,D,D,1700,47,22,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,NaN,NaN,NaN,0,37,4,objects,faces
94,22695,0,1,4,95,recombined,0,0,,L,1600,34,32,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,NaN,NaN,NaN,0,37,4,body_parts,body_parts
95,22695,0,1,4,96,recombined,0,0,,F,1700,27,18,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,NaN,NaN,NaN,0,37,4,body_parts,faces
96,22695,0,1,4,97,intact,1,1,F,F,1100,18,26,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,NaN,NaN,0,37,4,faces,body_parts
97,22695,0,1,4,98,recombined,0,1,,J,1000,41,,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,,NaN,NaN,NaN,0,37,4,objects,NaN
98,22695,0,1,4,99,recombined,0,0,,C,3000,,5,,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,NaN,NaN,NaN,1,37,4,NaN,outdoor_scenes
