,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,no_response
0,50734,1,0,0,1,,0,0,,,1500,,,Stimuli/Practice_stims/Memory/annie-spratt-g9KFpAfQ5bc-unsplash.jpg,Stimuli/Practice_stims/Memory/charl-durand-bsfXvI25iNg-unsplash.jpg,1,0,1358,0,20,3,NaN,NaN,0
1,50734,1,0,0,2,,0,0,,,1000,,,Stimuli/Practice_stims/Memory/charl-durand-bsfXvI25iNg-unsplash.jpg,Stimuli/Practice_stims/Memory/jimmy-dean-Yn0l7uwBrpw-unsplash.jpg,0,1,970,0,20,3,NaN,NaN,0
2,50734,1,0,0,3,,0,0,,,3000,,,Stimuli/Practice_stims/Memory/jimmy-dean-Yn0l7uwBrpw-unsplash.jpg,Stimuli/Practice_stims/Memory/annie-spratt-g9KFpAfQ5bc-unsplash.jpg,0,1,982,0,20,3,NaN,NaN,0
3,50734,0,1,1,4,recombined,0,1,,A,1600,3,27,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,1,0,1475,0,20,3,outdoor_scenes,body_parts,0
4,50734,0,1,1,5,intact,1,0,J,J,2500,19,47,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,0,0,1093,0,20,3,faces,objects,0
5,50734,0,1,1,6,intact,1,0,H,H,2600,14,0,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,1,995,0,20,3,faces,outdoor_scenes,0
6,50734,0,1,1,7,recombined,0,1,,F,1600,25,38,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,1,786,0,20,3,body_parts,objects,0
7,50734,0,1,1,8,recombined,0,0,,B,3100,29,4,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,0,683,1,20,3,body_parts,outdoor_scenes,0
8,50734,0,1,1,9,intact,1,0,E,E,2200,43,31,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,0,0,703,0,20,3,objects,body_parts,0
9,50734,0,1,1,10,intact,1,0,I,I,2800,27,8,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,1,1043,0,20,3,body_parts,outdoor_scenes,0
10,50734,0,1,1,11,recombined,0,1,,J,1300,47,23,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,0,1,755,0,20,3,objects,faces,0
11,50734,0,1,1,12,intact,1,1,C,C,1300,5,29,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,1,1026,0,20,3,outdoor_scenes,body_parts,0
12,50734,0,1,1,13,recombined,0,1,,K,3100,33,39,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,0,1,877,1,20,3,body_parts,objects,0
13,50734,0,1,1,14,intact,1,0,D,D,1300,39,18,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,1,653,0,20,3,objects,faces,0
14,50734,0,1,1,15,recombined,0,0,,G,1700,14,7,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,1,700,0,20,3,faces,outdoor_scenes,0
15,50734,0,1,1,16,intact,1,0,F,F,1400,22,25,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,1,987,0,20,3,faces,body_parts,0
16,50734,0,1,1,17,recombined,0,0,,E,2600,37,31,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,NaN,0,,0,20,3,objects,body_parts,1
17,50734,0,1,1,18,intact,1,1,L,L,1800,30,20,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,1,1118,0,20,3,body_parts,faces,0
18,50734,0,1,1,19,intact,1,1,K,K,1100,33,38,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,0,774,0,20,3,body_parts,objects,0
19,50734,0,1,1,20,recombined,0,1,,L,3100,30,43,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,1,956,1,20,3,body_parts,objects,0
20,50734,0,1,1,21,recombined,0,0,,I,2700,19,8,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,0,1000,0,20,3,faces,outdoor_scenes,0
21,50734,0,1,1,22,intact,1,1,B,B,1400,4,23,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,0,0,724,0,20,3,outdoor_scenes,faces,0
22,50734,0,1,1,23,recombined,0,0,,C,1000,22,5,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,0,903,0,20,3,faces,outdoor_scenes,0
23,50734,0,1,1,24,recombined,0,0,,H,1000,20,0,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,1,769,0,20,3,faces,outdoor_scenes,0
24,50734,0,1,1,25,intact,1,1,A,A,1600,3,37,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,1,1,710,0,20,3,outdoor_scenes,objects,0
25,50734,0,1,1,26,recombined,0,1,,D,3300,18,36,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,NaN,0,,1,20,3,faces,objects,1
26,50734,0,1,1,27,intact,1,0,G,G,1000,36,7,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,854,0,20,3,objects,outdoor_scenes,0
27,50734,0,1,2,28,intact,1,1,B,B,2700,4,23,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,0,0,734,0,20,3,outdoor_scenes,faces,0
28,50734,0,1,2,29,recombined,0,0,,H,1300,20,0,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,0,996,0,20,3,faces,outdoor_scenes,0
29,50734,0,1,2,30,recombined,0,1,,J,1100,47,23,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,0,1,706,0,20,3,objects,faces,0
30,50734,0,1,2,31,intact,1,1,K,K,4100,33,38,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,1,817,1,20,3,body_parts,objects,0
31,50734,0,1,2,32,recombined,0,0,,I,1100,19,8,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,0,1,705,0,20,3,faces,outdoor_scenes,0
32,50734,0,1,2,33,intact,1,0,I,I,1000,27,8,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,1,760,0,20,3,body_parts,outdoor_scenes,0
33,50734,0,1,2,34,intact,1,0,H,H,1500,14,0,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,0,1110,0,20,3,faces,outdoor_scenes,0
34,50734,0,1,2,35,recombined,0,1,,G,1300,7,14,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,0,827,0,20,3,outdoor_scenes,faces,0
35,50734,0,1,2,36,intact,1,0,D,D,1300,39,18,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,0,717,0,20,3,objects,faces,0
36,50734,0,1,2,37,recombined,0,0,,B,2300,29,4,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,0,551,0,20,3,body_parts,outdoor_scenes,0
37,50734,0,1,2,38,recombined,0,1,,L,4000,30,43,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,1,826,1,20,3,body_parts,objects,0
38,50734,0,1,2,39,intact,1,1,A,A,1700,3,37,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,1,1,843,0,20,3,outdoor_scenes,objects,0
39,50734,0,1,2,40,recombined,0,1,,K,1700,33,39,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,0,1,809,0,20,3,body_parts,objects,0
40,50734,0,1,2,41,intact,1,1,L,L,1200,30,20,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,1,984,0,20,3,body_parts,faces,0
41,50734,0,1,2,42,recombined,0,1,,A,2200,3,27,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,0,1,966,0,20,3,outdoor_scenes,body_parts,0
42,50734,0,1,2,43,recombined,0,0,,F,1400,38,25,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NaN,0,,0,20,3,objects,body_parts,1
