,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,no_response
21,66833,0,1,1,22,intact,1,1,G,G,2900,37,9,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,0,0,38,0,12,2,objects,outdoor_scenes,0
22,66833,0,1,1,23,intact,1,0,L,L,1600,32,21,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,1,1,291,0,12,2,body_parts,faces,0
23,66833,0,1,1,24,recombined,0,0,,I,3000,9,28,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,1,77,1,12,2,outdoor_scenes,body_parts,0
24,66833,0,1,1,25,intact,1,1,C,C,2100,2,35,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,1,25,0,12,2,outdoor_scenes,body_parts,0
25,66833,0,1,1,26,recombined,0,0,,H,1400,11,23,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,1,0,308,0,12,2,outdoor_scenes,faces,0
26,66833,0,1,1,27,intact,1,1,F,F,1200,22,24,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,0,0,280,0,12,2,faces,body_parts,0
27,66833,0,1,2,28,recombined,0,1,,K,1300,46,32,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,0,1,24,0,12,2,objects,body_parts,0
28,66833,0,1,2,29,intact,1,0,D,D,2600,41,20,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,1,54,0,12,2,objects,faces,0
29,66833,0,1,2,30,intact,1,1,E,E,1900,39,25,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,1,145,0,12,2,objects,body_parts,0
30,66833,0,1,2,31,recombined,0,1,,J,2600,14,5,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,1,126,0,12,2,faces,outdoor_scenes,0
31,66833,0,1,2,32,recombined,0,1,,A,3000,47,25,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,0,76,1,12,2,objects,body_parts,0
32,66833,0,1,2,33,intact,1,1,I,I,1200,28,10,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,0,283,0,12,2,body_parts,outdoor_scenes,0
33,66833,0,1,2,34,recombined,0,0,,B,1400,41,13,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,0,1,374,0,12,2,objects,faces,0
34,66833,0,1,2,35,intact,1,1,J,J,1300,14,36,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,1,216,0,12,2,faces,objects,0
35,66833,0,1,2,36,recombined,0,0,,E,1400,31,39,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,0,554,0,12,2,body_parts,objects,0
36,66833,0,1,2,37,recombined,0,0,,I,4500,9,28,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,0,197,1,12,2,outdoor_scenes,body_parts,0
37,66833,0,1,2,38,intact,1,1,G,G,1800,37,9,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,1,1,4,0,12,2,objects,outdoor_scenes,0
38,66833,0,1,2,39,recombined,0,1,,L,1200,21,4,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,0,1,117,0,12,2,faces,outdoor_scenes,0
39,66833,0,1,2,40,intact,1,0,B,B,2500,5,13,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,1,2,0,12,2,outdoor_scenes,faces,0
40,66833,0,1,2,41,intact,1,0,L,L,1300,32,21,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,1,1,163,0,12,2,body_parts,faces,0
41,66833,0,1,2,42,recombined,0,0,,F,3000,10,22,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,1,0,70,1,12,2,outdoor_scenes,faces,0
42,66833,0,1,2,43,recombined,0,0,,C,1800,24,2,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,1,0,15,0,12,2,body_parts,outdoor_scenes,0
43,66833,0,1,2,44,intact,1,0,K,K,1300,31,46,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,1,167,0,12,2,body_parts,objects,0
44,66833,0,1,2,45,intact,1,0,A,A,1000,11,47,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,0,0,38,0,12,2,outdoor_scenes,objects,0
45,66833,0,1,2,46,recombined,0,1,,D,2000,20,36,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,0,39,0,12,2,faces,objects,0
46,66833,0,1,2,47,intact,1,1,H,H,1700,23,4,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,1,143,0,12,2,faces,outdoor_scenes,0
47,66833,0,1,2,48,recombined,0,0,,H,1000,11,23,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,0,1,96,0,12,2,outdoor_scenes,faces,0
48,66833,0,1,2,49,recombined,0,1,,G,1800,37,35,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,1,80,0,12,2,objects,body_parts,0
49,66833,0,1,2,50,intact,1,1,C,C,1300,2,35,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,0,129,0,12,2,outdoor_scenes,body_parts,0
50,66833,0,1,2,51,intact,1,1,F,F,3500,22,24,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,1,1,202,1,12,2,faces,body_parts,0
51,66833,0,1,3,52,recombined,0,1,,L,2800,21,4,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,0,1,189,1,37,2,faces,outdoor_scenes,0
52,66833,0,1,3,53,intact,1,1,C,C,1100,2,35,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,1,87,0,37,2,outdoor_scenes,body_parts,0
53,66833,0,1,3,54,recombined,0,1,,D,2400,20,36,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,0,151,0,37,2,faces,objects,0
54,66833,0,1,3,55,intact,1,1,G,G,1500,37,9,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,1,1,75,0,37,2,objects,outdoor_scenes,0
55,66833,0,1,3,56,recombined,0,0,,F,1200,10,22,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,1,0,309,0,37,2,outdoor_scenes,faces,0
56,66833,0,1,3,57,recombined,0,0,,G,1900,35,37,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,0,1,48,0,37,2,body_parts,objects,0
57,66833,0,1,3,58,intact,1,1,H,H,2900,23,4,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,1,226,1,37,2,faces,outdoor_scenes,0
58,66833,0,1,3,59,intact,1,0,B,B,1500,5,13,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,1,4,0,37,2,outdoor_scenes,faces,0
59,66833,0,1,3,60,recombined,0,1,,B,2200,13,41,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,0,1,159,0,37,2,faces,objects,0
60,66833,0,1,3,61,intact,1,1,F,F,2400,22,24,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,0,0,680,0,37,2,faces,body_parts,0
61,66833,0,1,3,62,recombined,0,1,,J,2500,14,5,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,1,81,0,37,2,faces,outdoor_scenes,0
62,66833,0,1,3,63,intact,1,0,K,K,1700,31,46,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,0,133,0,37,2,body_parts,objects,0
63,66833,0,1,3,64,recombined,0,0,,A,1400,25,47,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,0,1,184,0,37,2,body_parts,objects,0
64,66833,0,1,3,65,intact,1,0,L,L,3000,32,21,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,0,0,34,1,37,2,body_parts,faces,0
65,66833,0,1,3,66,recombined,0,0,,E,2500,31,39,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,0,26,0,37,2,body_parts,objects,0
66,66833,0,1,3,67,recombined,0,1,,I,2400,28,9,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,1,0,60,0,37,2,body_parts,outdoor_scenes,0
67,66833,0,1,3,68,intact,1,0,D,D,1600,41,20,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,0,14,0,37,2,objects,faces,0
68,66833,0,1,3,69,intact,1,1,J,J,2400,14,36,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,0,134,0,37,2,faces,objects,0
69,66833,0,1,3,70,recombined,0,1,,H,1700,23,11,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,0,1,96,0,37,2,faces,outdoor_scenes,0
70,66833,0,1,3,71,intact,1,1,E,E,2200,39,25,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,0,172,0,37,2,objects,body_parts,0
71,66833,0,1,3,72,recombined,0,0,,K,2900,32,46,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,0,10,1,37,2,body_parts,objects,0
72,66833,0,1,3,73,intact,1,1,I,I,1500,28,10,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,0,10,0,37,2,body_parts,outdoor_scenes,0
73,66833,0,1,3,74,intact,1,0,A,A,1800,11,47,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,1,1,45,0,37,2,outdoor_scenes,objects,0
74,66833,0,1,3,75,recombined,0,0,,C,1200,24,2,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,1,181,0,37,2,body_parts,outdoor_scenes,0
75,66833,0,1,4,76,intact,1,1,F,F,2200,22,24,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,0,0,75,0,37,2,faces,body_parts,0
76,66833,0,1,4,77,intact,1,0,B,B,1200,5,13,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,0,0,1,0,37,2,outdoor_scenes,faces,0
77,66833,0,1,4,78,recombined,0,1,,E,1000,39,31,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,1,0,857,0,37,2,objects,body_parts,0
78,66833,0,1,4,79,recombined,0,0,,L,1000,4,21,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,0,1,120,0,37,2,outdoor_scenes,faces,0
79,66833,0,1,4,80,intact,1,1,E,E,1700,39,25,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,0,222,0,37,2,objects,body_parts,0
80,66833,0,1,4,81,recombined,0,1,,D,1800,20,36,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,0,101,0,37,2,faces,objects,0
81,66833,0,1,4,82,intact,1,0,L,L,1200,32,21,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,1,1,27,0,37,2,body_parts,faces,0
82,66833,0,1,4,83,recombined,0,0,,K,2000,32,46,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,0,227,0,37,2,body_parts,objects,0
83,66833,0,1,4,84,intact,1,1,I,I,1800,28,10,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,0,96,0,37,2,body_parts,outdoor_scenes,0
84,66833,0,1,4,85,intact,1,0,A,A,3700,11,47,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,0,0,14,1,37,2,outdoor_scenes,objects,0
85,66833,0,1,4,86,recombined,0,0,,A,2200,25,47,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,1,0,156,0,37,2,body_parts,objects,0
86,66833,0,1,4,87,recombined,0,1,,G,1300,37,35,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,1,46,0,37,2,objects,body_parts,0
87,66833,0,1,4,88,intact,1,1,G,G,2000,37,9,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,0,0,296,0,37,2,objects,outdoor_scenes,0
88,66833,0,1,4,89,intact,1,1,C,C,2100,2,35,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,1,0,0,37,2,outdoor_scenes,body_parts,0
89,66833,0,1,4,90,recombined,0,0,,C,2100,24,2,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,1,0,301,0,37,2,body_parts,outdoor_scenes,0
90,66833,0,1,4,91,recombined,0,1,,H,2300,23,11,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,0,1,681,0,37,2,faces,outdoor_scenes,0
