PID,phase,run,trial,event,onset,duration,onset_time_elapsed,duration_time_elapsed
59186,localizer,0,0,stimulus,0,400,0,432
59186,localizer,0,0,iti,400,300,432,327
59186,localizer,0,0,stimulus,700,400,759,433
59186,localizer,0,0,iti,1100,300,1192,328
59186,localizer,0,1,stimulus,1400,400,1520,431
59186,localizer,0,1,iti,1800,300,1951,327
59186,localizer,0,1,stimulus,2100,400,2278,428
59186,localizer,0,1,iti,2500,300,2706,326
59186,localizer,0,1,stimulus,2800,400,3032,431
59186,localizer,0,1,iti,3200,300,3463,330
59186,localizer,0,1,stimulus,3500,400,3793,430
59186,localizer,0,1,iti,3900,300,4223,327
59186,localizer,0,1,stimulus,4200,400,4550,436
59186,localizer,0,1,iti,4600,300,4986,336
59186,localizer,0,1,stimulus,4900,400,5322,432
59186,localizer,0,1,iti,5300,300,5754,331
59186,localizer,0,1,stimulus,5600,400,6085,435
59186,localizer,0,1,iti,6000,300,6520,327
59186,localizer,0,1,stimulus,6300,400,6847,433
59186,localizer,0,1,iti,6700,300,7280,327
59186,localizer,0,1,stimulus,7000,400,7607,433
59186,localizer,0,1,iti,7400,300,8040,326
59186,localizer,0,1,stimulus,7700,400,8366,433
59186,localizer,0,1,iti,8100,300,8799,328
59186,localizer,0,2,stimulus,8400,400,9127,433
59186,localizer,0,2,iti,8800,300,9560,326
59186,localizer,0,2,stimulus,9100,400,9886,434
59186,localizer,0,2,iti,9500,300,10320,326
59186,localizer,0,2,stimulus,9800,400,10646,435
59186,localizer,0,2,iti,10200,300,11081,325
59186,localizer,0,2,stimulus,10500,400,11406,433
59186,localizer,0,2,iti,10900,300,11839,328
59186,localizer,0,2,stimulus,11200,400,12167,431
59186,localizer,0,2,iti,11600,300,12598,329
59186,localizer,0,3,stimulus,11900,400,12927,435
59186,localizer,0,3,iti,12300,300,13362,325
59186,localizer,0,3,stimulus,12600,400,13687,431
59186,localizer,0,3,iti,13000,300,14118,328
59186,localizer,0,3,stimulus,13300,400,14446,432
59186,localizer,0,3,iti,13700,300,14878,330
59186,localizer,0,3,stimulus,14000,400,15208,432
59186,localizer,0,3,iti,14400,300,15640,327
59186,localizer,0,4,stimulus,14700,400,15967,433
59186,localizer,0,4,iti,15100,300,16400,325
59186,localizer,0,4,stimulus,15400,400,16725,434
59186,localizer,0,4,iti,15800,300,17159,327
59186,localizer,0,5,stimulus,16100,400,17486,434
59186,localizer,0,5,iti,16500,300,17920,326
59186,localizer,0,5,stimulus,16800,400,18246,457
59186,localizer,0,5,iti,17200,300,18703,353
59186,localizer,0,5,stimulus,17500,400,19056,433
59186,localizer,0,5,iti,17900,300,19489,326
59186,localizer,0,5,stimulus,18200,400,19815,433
59186,localizer,0,5,iti,18600,300,20248,326
59186,localizer,1,6,stimulus,0,400,0,433
59186,localizer,1,6,iti,400,300,433,329
59186,localizer,1,7,stimulus,700,400,762,433
59186,localizer,1,7,iti,1100,300,1195,327
59186,localizer,1,8,stimulus,1400,400,1522,437
59186,localizer,1,8,iti,1800,300,1959,330
59186,localizer,1,9,stimulus,2100,400,2289,433
