PID,phase,run,trial,event,onset,duration,onset_time_elapsed,duration_time_elapsed
87740,localizer,0,0,stimulus,0,400,0,425
87740,localizer,0,0,iti,400,300,425,312
87740,localizer,0,0,stimulus,700,400,737,453
87740,localizer,0,0,iti,1100,300,1190,311
87740,localizer,0,0,stimulus,1400,400,1501,417
87740,localizer,0,0,iti,1800,300,1918,310
87740,localizer,0,0,stimulus,2100,400,2228,415
87740,localizer,0,0,iti,2500,300,2643,307
87740,localizer,0,1,stimulus,2800,400,2950,433
87740,localizer,0,1,iti,3200,300,3383,314
87740,localizer,0,1,stimulus,3500,400,3697,412
87740,localizer,0,1,iti,3900,300,4109,307
87740,localizer,0,1,stimulus,4200,400,4416,412
87740,localizer,0,1,iti,4600,300,4828,345
87740,localizer,0,1,stimulus,4900,400,5173,422
87740,localizer,0,1,iti,5300,300,5595,311
87740,localizer,0,2,stimulus,5600,400,5906,415
87740,localizer,0,2,iti,6000,300,6321,311
87740,localizer,0,2,stimulus,6300,400,6632,415
87740,localizer,0,2,iti,6700,300,7047,334
87740,localizer,0,2,stimulus,7000,400,7381,414
87740,localizer,0,2,iti,7400,300,7795,310
87740,localizer,0,3,stimulus,7700,400,8105,412
87740,localizer,0,3,iti,8100,300,8517,314
87740,localizer,0,4,stimulus,8400,400,8831,496
87740,localizer,0,4,iti,8800,300,9327,309
87740,localizer,0,4,stimulus,9100,400,9636,419
87740,localizer,0,4,iti,9500,300,10055,314
87740,localizer,0,5,stimulus,9800,400,10369,414
87740,localizer,0,5,iti,10200,300,10783,708
87740,localizer,1,6,stimulus,0,400,0,506
87740,localizer,1,6,iti,400,300,506,330
87740,localizer,1,7,stimulus,700,400,836,406
87740,localizer,1,7,iti,1100,300,1242,312
87740,localizer,1,8,stimulus,1400,400,1554,411
87740,localizer,1,8,iti,1800,300,1965,313
87740,localizer,1,9,stimulus,2100,400,2278,453
87740,localizer,1,9,iti,2500,300,2731,311
87740,localizer,1,10,stimulus,2800,400,3042,421
87740,localizer,1,10,iti,3200,300,3463,311
87740,localizer,1,11,stimulus,3500,400,3774,425
87740,localizer,1,11,iti,3900,300,4199,314
