PID,phase,run,trial,event,onset,duration,onset_time_elapsed,duration_time_elapsed
36236,localizer,0,0,stimulus,0,400,0,407
36236,localizer,0,0,iti,400,300,407,308
36236,localizer,0,0,stimulus,700,400,715,408
36236,localizer,0,0,iti,1100,300,1123,306
36236,localizer,0,0,stimulus,1400,400,1429,406
36236,localizer,0,0,iti,1800,300,1835,305
36236,localizer,0,0,stimulus,2100,400,2140,406
36236,localizer,0,0,iti,2500,300,2546,305
36236,localizer,0,0,stimulus,2800,400,2851,410
36236,localizer,0,0,iti,3200,300,3261,307
36236,localizer,0,0,stimulus,3500,400,3568,406
36236,localizer,0,0,iti,3900,300,3974,305
36236,localizer,0,0,stimulus,4200,400,4279,406
36236,localizer,0,0,iti,4600,300,4685,306
36236,localizer,0,0,stimulus,4900,400,4991,405
36236,localizer,0,0,iti,5300,300,5396,305
36236,localizer,0,1,stimulus,5600,400,5701,406
36236,localizer,0,1,iti,6000,300,6107,307
36236,localizer,0,2,stimulus,6300,400,6414,405
36236,localizer,0,2,iti,6700,300,6819,305
36236,localizer,0,3,stimulus,7000,400,7124,407
36236,localizer,0,3,iti,7400,300,7531,305
36236,localizer,0,4,stimulus,7700,400,7836,406
36236,localizer,0,4,iti,8100,300,8242,306
36236,localizer,0,5,stimulus,8400,400,8548,408
36236,localizer,0,5,iti,8800,300,8956,313
36236,localizer,1,6,stimulus,0,400,0,408
36236,localizer,1,6,iti,400,300,408,306
36236,localizer,1,7,stimulus,700,400,714,408
36236,localizer,1,7,iti,1100,300,1122,306
36236,localizer,1,8,stimulus,1400,400,1428,407
36236,localizer,1,8,iti,1800,300,1835,305
36236,localizer,1,9,stimulus,2100,400,2140,405
36236,localizer,1,9,iti,2500,300,2545,306
36236,localizer,1,10,stimulus,2800,400,2851,408
36236,localizer,1,10,iti,3200,300,3259,307
36236,localizer,1,11,stimulus,3500,400,3566,405
36236,localizer,1,11,iti,3900,300,3971,305
36236,localizer,1,12,stimulus,4200,400,4276,406
36236,localizer,1,12,iti,4600,300,4682,305
36236,localizer,1,13,stimulus,4900,400,4987,407
36236,localizer,1,13,iti,5300,300,5394,305
36236,localizer,1,14,stimulus,5600,400,5699,408
36236,localizer,1,14,iti,6000,300,6107,304
36236,localizer,1,15,stimulus,6300,400,6411,406
36236,localizer,1,15,iti,6700,300,6817,307
36236,localizer,1,16,stimulus,7000,400,7124,406
36236,localizer,1,16,iti,7400,300,7530,305
36236,localizer,1,17,stimulus,7700,400,7835,406
36236,localizer,1,17,iti,8100,300,8241,306
36236,localizer,1,18,stimulus,8400,400,8547,407
36236,localizer,1,18,iti,8800,300,8954,308
36236,localizer,1,19,stimulus,9100,400,9262,406
36236,localizer,1,19,iti,9500,300,9668,305
36236,localizer,1,20,stimulus,9800,400,9973,406
36236,localizer,1,20,iti,10200,300,10379,305
36236,localizer,1,21,stimulus,10500,400,10684,407
36236,localizer,1,21,iti,10900,300,11091,309
36236,localizer,1,22,stimulus,11200,400,11400,406
36236,localizer,1,22,iti,11600,300,11806,306
36236,localizer,1,23,stimulus,11900,400,12112,407
36236,localizer,1,23,iti,12300,300,12519,305
36236,localizer,1,24,stimulus,12600,400,12824,409
36236,localizer,1,24,iti,13000,300,13233,305
36236,localizer,1,25,stimulus,13300,400,13538,406
36236,localizer,1,25,iti,13700,14000,13944,14006
36236,localizer,1,26,stimulus,27700,400,27950,407
36236,localizer,1,26,iti,28100,300,28357,307
36236,localizer,1,27,stimulus,28400,400,28664,407
36236,localizer,1,27,iti,28800,300,29071,304
36236,localizer,1,28,stimulus,29100,400,29375,406
36236,localizer,1,28,iti,29500,300,29781,305
36236,localizer,1,29,stimulus,29800,400,30086,405
36236,localizer,1,29,iti,30200,300,30491,306
36236,localizer,1,30,stimulus,30500,400,30797,407
36236,localizer,1,30,iti,30900,300,31204,305
36236,localizer,1,31,stimulus,31200,400,31509,405
36236,localizer,1,31,iti,31600,300,31914,309
36236,localizer,1,32,stimulus,31900,400,32223,406
36236,localizer,1,32,iti,32300,300,32629,305
36236,localizer,1,33,stimulus,32600,400,32934,406
36236,localizer,1,33,iti,33000,300,33340,306
36236,localizer,1,34,stimulus,33300,400,33646,407
36236,localizer,1,34,iti,33700,300,34053,307
36236,localizer,1,35,stimulus,34000,400,34360,405
36236,localizer,1,35,iti,34400,300,34765,308
36236,localizer,1,36,stimulus,34700,400,35073,405
36236,localizer,1,36,iti,35100,300,35478,306
36236,localizer,1,37,stimulus,35400,400,35784,407
36236,localizer,1,37,iti,35800,300,36191,305
36236,localizer,1,38,stimulus,36100,400,36496,407
36236,localizer,1,38,iti,36500,300,36903,306
36236,localizer,1,39,stimulus,36800,400,37209,406
36236,localizer,1,39,iti,37200,300,37615,305
36236,localizer,1,40,stimulus,37500,400,37920,407
36236,localizer,1,40,iti,37900,300,38327,305
36236,localizer,1,41,stimulus,38200,400,38632,409
36236,localizer,1,41,iti,38600,300,39041,305
36236,localizer,1,42,stimulus,38900,400,39346,407
36236,localizer,1,42,iti,39300,300,39753,304
36236,localizer,1,43,stimulus,39600,400,40057,407
36236,localizer,1,43,iti,40000,300,40464,306
36236,localizer,1,44,stimulus,40300,400,40770,406
36236,localizer,1,44,iti,40700,300,41176,306
36236,localizer,1,45,stimulus,41000,400,41482,407
36236,localizer,1,45,iti,41400,14000,41889,14006
36236,localizer,1,46,stimulus,55400,400,55895,407
36236,localizer,1,46,iti,55800,300,56302,305
36236,localizer,1,47,stimulus,56100,400,56607,406
36236,localizer,1,47,iti,56500,300,57013,306
36236,localizer,1,48,stimulus,56800,400,57319,406
36236,localizer,1,48,iti,57200,300,57725,306
36236,localizer,1,49,stimulus,57500,400,58031,406
36236,localizer,1,49,iti,57900,300,58437,306
36236,localizer,1,50,stimulus,58200,400,58743,408
36236,localizer,1,50,iti,58600,300,59151,308
36236,localizer,1,51,stimulus,58900,400,59459,406
36236,localizer,1,51,iti,59300,300,59865,305
36236,localizer,1,52,stimulus,59600,400,60170,406
36236,localizer,1,52,iti,60000,300,60576,306
36236,localizer,1,53,stimulus,60300,400,60882,407
36236,localizer,1,53,iti,60700,300,61289,305
36236,localizer,1,54,stimulus,61000,400,61594,407
36236,localizer,1,54,iti,61400,300,62001,311
36236,localizer,1,55,stimulus,61700,400,62312,408
36236,localizer,1,55,iti,62100,300,62720,305
36236,localizer,1,56,stimulus,62400,400,63025,407
36236,localizer,1,56,iti,62800,300,63432,305
36236,localizer,1,57,stimulus,63100,400,63737,406
36236,localizer,1,57,iti,63500,300,64143,307
36236,localizer,1,58,stimulus,63800,400,64450,411
36236,localizer,1,58,iti,64200,300,64861,306
36236,localizer,1,59,stimulus,64500,400,65167,411
36236,localizer,1,59,iti,64900,300,65578,304
36236,localizer,1,60,stimulus,65200,400,65882,408
36236,localizer,1,60,iti,65600,300,66290,304
36236,localizer,1,61,stimulus,65900,400,66594,406
36236,localizer,1,61,iti,66300,300,67000,305
36236,localizer,1,62,stimulus,66600,400,67305,406
36236,localizer,1,62,iti,67000,300,67711,305
36236,localizer,1,63,stimulus,67300,400,68016,406
36236,localizer,1,63,iti,67700,300,68422,310
36236,localizer,1,64,stimulus,68000,400,68732,407
36236,localizer,1,64,iti,68400,300,69139,305
36236,localizer,1,65,stimulus,68700,400,69444,406
36236,localizer,1,65,iti,69100,14000,69850,14006
36236,localizer,1,66,stimulus,83100,400,83856,409
36236,localizer,1,66,iti,83500,300,84265,306
36236,localizer,1,67,stimulus,83800,400,84571,406
36236,localizer,1,67,iti,84200,300,84977,306
36236,localizer,1,68,stimulus,84500,400,85283,411
36236,localizer,1,68,iti,84900,300,85694,306
36236,localizer,1,69,stimulus,85200,400,86000,406
36236,localizer,1,69,iti,85600,300,86406,306
36236,localizer,1,70,stimulus,85900,400,86712,408
36236,localizer,1,70,iti,86300,300,87120,307
36236,localizer,1,71,stimulus,86600,400,87427,406
36236,localizer,1,71,iti,87000,300,87833,308
36236,localizer,1,72,stimulus,87300,400,88141,406
36236,localizer,1,72,iti,87700,300,88547,306
36236,localizer,1,73,stimulus,88000,400,88853,405
36236,localizer,1,73,iti,88400,300,89258,306
36236,localizer,1,74,stimulus,88700,400,89564,406
36236,localizer,1,74,iti,89100,300,89970,304
36236,localizer,1,75,stimulus,89400,400,90274,412
36236,localizer,1,75,iti,89800,300,90686,306
36236,localizer,1,76,stimulus,90100,400,90992,406
36236,localizer,1,76,iti,90500,300,91398,308
36236,localizer,1,77,stimulus,90800,400,91706,406
36236,localizer,1,77,iti,91200,300,92112,305
36236,localizer,1,78,stimulus,91500,400,92417,407
36236,localizer,1,78,iti,91900,300,92824,306
36236,localizer,1,79,stimulus,92200,400,93130,406
36236,localizer,1,79,iti,92600,300,93536,305
36236,localizer,1,80,stimulus,92900,400,93841,406
36236,localizer,1,80,iti,93300,300,94247,305
36236,localizer,1,81,stimulus,93600,400,94552,406
36236,localizer,1,81,iti,94000,300,94958,306
36236,localizer,1,82,stimulus,94300,400,95264,406
36236,localizer,1,82,iti,94700,300,95670,306
36236,localizer,1,83,stimulus,95000,400,95976,406
36236,localizer,1,83,iti,95400,300,96382,305
36236,localizer,1,84,stimulus,95700,400,96687,407
36236,localizer,1,84,iti,96100,300,97094,306
36236,localizer,1,85,stimulus,96400,400,97400,406
36236,localizer,1,85,iti,96800,14000,97806,14007
36236,localizer,1,86,stimulus,110800,400,111813,406
36236,localizer,1,86,iti,111200,300,112219,306
36236,localizer,1,87,stimulus,111500,400,112525,406
36236,localizer,1,87,iti,111900,300,112931,306
36236,localizer,1,88,stimulus,112200,400,113237,405
36236,localizer,1,88,iti,112600,300,113642,305
36236,localizer,1,89,stimulus,112900,400,113947,405
36236,localizer,1,89,iti,113300,300,114352,307
36236,localizer,1,90,stimulus,113600,400,114659,406
36236,localizer,1,90,iti,114000,300,115065,307
36236,localizer,1,91,stimulus,114300,400,115372,406
36236,localizer,1,91,iti,114700,300,115778,308
36236,localizer,1,92,stimulus,115000,400,116086,408
36236,localizer,1,92,iti,115400,300,116494,307
36236,localizer,1,93,stimulus,115700,400,116801,406
36236,localizer,1,93,iti,116100,300,117207,305
36236,localizer,1,94,stimulus,116400,400,117512,406
