PID,phase,run,trial,event,onset,duration,onset_time_elapsed,duration_time_elapsed
31027,localizer,0,0,stimulus,0,400,0,424
31027,localizer,0,0,iti,400,300,424,311
31027,localizer,0,0,stimulus,700,400,735,413
31027,localizer,0,0,iti,1100,300,1148,314
31027,localizer,0,0,stimulus,1400,400,1462,411
31027,localizer,0,0,iti,1800,300,1873,309
31027,localizer,0,0,stimulus,2100,400,2182,415
31027,localizer,0,0,iti,2500,300,2597,316
31027,localizer,0,0,stimulus,2800,400,2913,423
31027,localizer,0,0,iti,3200,300,3336,315
31027,localizer,0,1,stimulus,3500,400,3651,417
31027,localizer,0,1,iti,3900,300,4068,314
31027,localizer,0,2,stimulus,4200,400,4382,408
31027,localizer,0,2,iti,4600,300,4790,309
31027,localizer,0,3,stimulus,4900,400,5099,409
31027,localizer,0,3,iti,5300,300,5508,314
31027,localizer,0,3,stimulus,5600,400,5822,417
31027,localizer,0,3,iti,6000,300,6239,313
31027,localizer,0,3,stimulus,6300,400,6552,416
31027,localizer,0,3,iti,6700,300,6968,321
31027,localizer,0,4,stimulus,7000,400,7289,422
31027,localizer,0,4,iti,7400,300,7711,316
31027,localizer,0,4,stimulus,7700,400,8027,413
31027,localizer,0,4,iti,8100,300,8440,314
31027,localizer,0,4,stimulus,8400,400,8754,433
31027,localizer,0,4,iti,8800,300,9187,317
31027,localizer,0,4,stimulus,9100,400,9504,413
31027,localizer,0,4,iti,9500,300,9917,314
31027,localizer,0,4,stimulus,9800,400,10231,416
31027,localizer,0,4,iti,10200,300,10647,319
31027,localizer,0,4,stimulus,10500,400,10966,415
31027,localizer,0,4,iti,10900,300,11381,321
31027,localizer,0,4,stimulus,11200,400,11702,410
31027,localizer,0,4,iti,11600,300,12112,312
31027,localizer,0,4,stimulus,11900,400,12424,417
31027,localizer,0,4,iti,12300,300,12841,318
31027,localizer,0,4,stimulus,12600,400,13159,416
31027,localizer,0,4,iti,13000,300,13575,312
31027,localizer,0,4,stimulus,13300,400,13887,415
31027,localizer,0,4,iti,13700,300,14302,311
31027,localizer,0,4,stimulus,14000,400,14613,415
31027,localizer,0,4,iti,14400,300,15028,317
31027,localizer,0,4,stimulus,14700,400,15345,443
31027,localizer,0,4,iti,15100,300,15788,314
31027,localizer,0,4,stimulus,15400,400,16102,414
31027,localizer,0,4,iti,15800,300,16516,322
31027,localizer,0,5,stimulus,16100,400,16838,415
31027,localizer,0,5,iti,16500,300,17253,306
31027,localizer,1,6,stimulus,0,400,0,414
31027,localizer,1,6,iti,400,300,414,309
31027,localizer,1,7,stimulus,700,400,723,451
31027,localizer,1,7,iti,1100,300,1174,311
31027,localizer,1,8,stimulus,1400,400,1485,414
31027,localizer,1,8,iti,1800,300,1899,315
31027,localizer,1,9,stimulus,2100,400,2214,411
31027,localizer,1,9,iti,2500,300,2625,313
31027,localizer,1,10,stimulus,2800,400,2938,420
31027,localizer,1,10,iti,3200,300,3358,429
31027,localizer,1,11,stimulus,3500,400,3787,413
31027,localizer,1,11,iti,3900,300,4200,310
31027,localizer,1,12,stimulus,4200,400,4510,416
31027,localizer,1,12,iti,4600,300,4926,352
31027,localizer,1,13,stimulus,4900,400,5278,410
31027,localizer,1,13,iti,5300,300,5688,307
31027,localizer,1,14,stimulus,5600,400,5995,410
31027,localizer,1,14,iti,6000,300,6405,313
31027,localizer,1,15,stimulus,6300,400,6718,568
31027,localizer,1,15,iti,6700,300,7286,310
31027,localizer,1,16,stimulus,7000,400,7596,410
31027,localizer,1,16,iti,7400,300,8006,312
31027,localizer,1,17,stimulus,7700,400,8318,416
31027,localizer,1,17,iti,8100,300,8734,308
31027,localizer,1,18,stimulus,8400,400,9042,429
31027,localizer,1,18,iti,8800,300,9471,316
31027,localizer,1,19,stimulus,9100,400,9787,416
31027,localizer,1,19,iti,9500,300,10203,312
31027,localizer,1,20,stimulus,9800,400,10515,417
31027,localizer,1,20,iti,10200,300,10932,389
31027,localizer,1,21,stimulus,10500,400,11321,438
31027,localizer,1,21,iti,10900,300,11759,313
31027,localizer,1,22,stimulus,11200,400,12072,447
31027,localizer,1,22,iti,11600,300,12519,313
31027,localizer,1,23,stimulus,11900,400,12832,414
31027,localizer,1,23,iti,12300,300,13246,313
31027,localizer,1,24,stimulus,12600,400,13559,418
31027,localizer,1,24,iti,13000,300,13977,322
31027,localizer,1,25,stimulus,13300,400,14299,423
31027,localizer,1,25,iti,13700,14000,14722,14027
31027,localizer,1,26,stimulus,27700,400,28749,417
31027,localizer,1,26,iti,28100,300,29166,314
31027,localizer,1,27,stimulus,28400,400,29480,412
31027,localizer,1,27,iti,28800,300,29892,319
31027,localizer,1,28,stimulus,29100,400,30211,415
31027,localizer,1,28,iti,29500,300,30626,360
31027,localizer,1,29,stimulus,29800,400,30986,410
31027,localizer,1,29,iti,30200,300,31396,317
31027,localizer,1,30,stimulus,30500,400,31713,417
31027,localizer,1,30,iti,30900,300,32130,310
31027,localizer,1,31,stimulus,31200,400,32440,413
31027,localizer,1,31,iti,31600,300,32853,323
31027,localizer,1,32,stimulus,31900,400,33176,411
31027,localizer,1,32,iti,32300,300,33587,313
31027,localizer,1,33,stimulus,32600,400,33900,421
31027,localizer,1,33,iti,33000,300,34321,310
31027,localizer,1,34,stimulus,33300,400,34631,414
31027,localizer,1,34,iti,33700,300,35045,314
31027,localizer,1,35,stimulus,34000,400,35359,467
