PID,phase,run,trial,event,onset,duration,onset_time_elapsed,duration_time_elapsed
76661,localizer,0,0,stimulus,0,400,0,421
76661,localizer,0,0,iti,400,300,421,320
76661,localizer,0,0,stimulus,700,400,741,413
76661,localizer,0,0,iti,1100,300,1154,307
76661,localizer,0,0,stimulus,1400,400,1461,450
76661,localizer,0,0,iti,1800,300,1911,314
76661,localizer,0,1,stimulus,2100,400,2225,417
76661,localizer,0,1,iti,2500,300,2642,316
76661,localizer,0,2,stimulus,2800,400,2958,420
76661,localizer,0,2,iti,3200,300,3378,318
76661,localizer,0,3,stimulus,3500,400,3696,421
76661,localizer,0,3,iti,3900,300,4117,318
76661,localizer,0,4,stimulus,4200,400,4435,411
76661,localizer,0,4,iti,4600,300,4846,316
76661,localizer,0,5,stimulus,4900,400,5162,415
76661,localizer,0,5,iti,5300,300,5577,335
76661,localizer,0,5,stimulus,5600,400,5912,416
76661,localizer,0,5,iti,6000,300,6328,313
76661,localizer,0,5,stimulus,6300,400,6641,417
76661,localizer,0,5,iti,6700,300,7058,311
76661,localizer,1,6,stimulus,0,400,0,415
76661,localizer,1,6,iti,400,300,415,310
76661,localizer,1,7,stimulus,700,400,725,417
76661,localizer,1,7,iti,1100,300,1142,315
76661,localizer,1,8,stimulus,1400,400,1457,417
76661,localizer,1,8,iti,1800,300,1874,311
76661,localizer,1,9,stimulus,2100,400,2185,422
76661,localizer,1,9,iti,2500,300,2607,317
76661,localizer,1,10,stimulus,2800,400,2924,418
76661,localizer,1,10,iti,3200,300,3342,311
76661,localizer,1,11,stimulus,3500,400,3653,413
76661,localizer,1,11,iti,3900,300,4066,335
76661,localizer,1,12,stimulus,4200,400,4401,427
76661,localizer,1,12,iti,4600,300,4828,311
76661,localizer,1,13,stimulus,4900,400,5139,418
76661,localizer,1,13,iti,5300,300,5557,318
76661,localizer,1,14,stimulus,5600,400,5875,536
76661,localizer,1,14,iti,6000,300,6411,309
76661,localizer,1,15,stimulus,6300,400,6720,416
76661,localizer,1,15,iti,6700,300,7136,313
76661,localizer,1,16,stimulus,7000,400,7449,409
76661,localizer,1,16,iti,7400,300,7858,316
76661,localizer,1,17,stimulus,7700,400,8174,419
76661,localizer,1,17,iti,8100,300,8593,313
76661,localizer,1,18,stimulus,8400,400,8906,411
76661,localizer,1,18,iti,8800,300,9317,320
76661,localizer,1,19,stimulus,9100,400,9637,411
76661,localizer,1,19,iti,9500,300,10048,318
76661,localizer,1,20,stimulus,9800,400,10366,423
76661,localizer,1,20,iti,10200,300,10789,322
76661,localizer,1,21,stimulus,10500,400,11111,408
76661,localizer,1,21,iti,10900,300,11519,316
76661,localizer,1,22,stimulus,11200,400,11835,447
76661,localizer,1,22,iti,11600,300,12282,308
76661,localizer,1,23,stimulus,11900,400,12590,412
76661,localizer,1,23,iti,12300,300,13002,308
76661,localizer,1,24,stimulus,12600,400,13310,419
76661,localizer,1,24,iti,13000,300,13729,308
76661,localizer,1,25,stimulus,13300,400,14037,451
76661,localizer,1,25,iti,13700,14000,14488,14023
76661,localizer,1,26,stimulus,27700,400,28511,432
76661,localizer,1,26,iti,28100,300,28943,312
76661,localizer,1,27,stimulus,28400,400,29255,417
76661,localizer,1,27,iti,28800,300,29672,311
76661,localizer,1,28,stimulus,29100,400,29983,458
76661,localizer,1,28,iti,29500,300,30441,322
76661,localizer,1,29,stimulus,29800,400,30763,421
76661,localizer,1,29,iti,30200,300,31184,323
76661,localizer,1,30,stimulus,30500,400,31507,429
76661,localizer,1,30,iti,30900,300,31936,414
76661,localizer,1,31,stimulus,31200,400,32350,419
76661,localizer,1,31,iti,31600,300,32769,322
76661,localizer,1,32,stimulus,31900,400,33091,419
76661,localizer,1,32,iti,32300,300,33510,315
76661,localizer,1,33,stimulus,32600,400,33825,409
76661,localizer,1,33,iti,33000,300,34234,337
76661,localizer,1,34,stimulus,33300,400,34571,417
76661,localizer,1,34,iti,33700,300,34988,320
76661,localizer,1,35,stimulus,34000,400,35308,411
76661,localizer,1,35,iti,34400,300,35719,316
76661,localizer,1,36,stimulus,34700,400,36035,418
76661,localizer,1,36,iti,35100,300,36453,315
76661,localizer,1,37,stimulus,35400,400,36768,417
76661,localizer,1,37,iti,35800,300,37185,319
76661,localizer,1,38,stimulus,36100,400,37504,416
76661,localizer,1,38,iti,36500,300,37920,392
76661,localizer,1,39,stimulus,36800,400,38312,423
76661,localizer,1,39,iti,37200,300,38735,313
76661,localizer,1,40,stimulus,37500,400,39048,413
76661,localizer,1,40,iti,37900,300,39461,307
76661,localizer,1,41,stimulus,38200,400,39768,436
76661,localizer,1,41,iti,38600,300,40204,313
76661,localizer,1,42,stimulus,38900,400,40517,420
76661,localizer,1,42,iti,39300,300,40937,321
76661,localizer,1,43,stimulus,39600,400,41258,416
76661,localizer,1,43,iti,40000,300,41674,311
76661,localizer,1,44,stimulus,40300,400,41985,411
76661,localizer,1,44,iti,40700,300,42396,321
76661,localizer,1,45,stimulus,41000,400,42717,415
76661,localizer,1,45,iti,41400,14000,43132,14037
76661,localizer,1,46,stimulus,55400,400,57169,417
76661,localizer,1,46,iti,55800,300,57586,314
76661,localizer,1,47,stimulus,56100,400,57900,445
76661,localizer,1,47,iti,56500,300,58345,321
76661,localizer,1,48,stimulus,56800,400,58666,422
76661,localizer,1,48,iti,57200,300,59088,311
76661,localizer,1,49,stimulus,57500,400,59399,426
76661,localizer,1,49,iti,57900,300,59825,320
76661,localizer,1,50,stimulus,58200,400,60145,492
76661,localizer,1,50,iti,58600,300,60637,307
76661,localizer,1,51,stimulus,58900,400,60944,413
76661,localizer,1,51,iti,59300,300,61357,317
76661,localizer,1,52,stimulus,59600,400,61674,423
76661,localizer,1,52,iti,60000,300,62097,323
76661,localizer,1,53,stimulus,60300,400,62420,438
76661,localizer,1,53,iti,60700,300,62858,308
76661,localizer,1,54,stimulus,61000,400,63166,411
76661,localizer,1,54,iti,61400,300,63577,312
76661,localizer,1,55,stimulus,61700,400,63889,425
76661,localizer,1,55,iti,62100,300,64314,320
76661,localizer,1,56,stimulus,62400,400,64634,418
76661,localizer,1,56,iti,62800,300,65052,317
76661,localizer,1,57,stimulus,63100,400,65369,421
76661,localizer,1,57,iti,63500,300,65790,312
76661,localizer,1,58,stimulus,63800,400,66102,470
76661,localizer,1,58,iti,64200,300,66572,312
76661,localizer,1,59,stimulus,64500,400,66884,422
76661,localizer,1,59,iti,64900,300,67306,315
76661,localizer,1,60,stimulus,65200,400,67621,421
76661,localizer,1,60,iti,65600,300,68042,331
76661,localizer,1,61,stimulus,65900,400,68373,423
76661,localizer,1,61,iti,66300,300,68796,310
76661,localizer,1,62,stimulus,66600,400,69106,419
76661,localizer,1,62,iti,67000,300,69525,314
76661,localizer,1,63,stimulus,67300,400,69839,439
76661,localizer,1,63,iti,67700,300,70278,311
76661,localizer,1,64,stimulus,68000,400,70589,420
76661,localizer,1,64,iti,68400,300,71009,316
76661,localizer,1,65,stimulus,68700,400,71325,412
76661,localizer,1,65,iti,69100,14000,71737,14028
76661,localizer,1,66,stimulus,83100,400,85765,428
76661,localizer,1,66,iti,83500,300,86193,334
76661,localizer,1,67,stimulus,83800,400,86527,412
76661,localizer,1,67,iti,84200,300,86939,306
76661,localizer,1,68,stimulus,84500,400,87245,418
76661,localizer,1,68,iti,84900,300,87663,318
76661,localizer,1,69,stimulus,85200,400,87981,419
76661,localizer,1,69,iti,85600,300,88400,313
76661,localizer,1,70,stimulus,85900,400,88713,417
76661,localizer,1,70,iti,86300,300,89130,314
76661,localizer,1,71,stimulus,86600,400,89444,419
76661,localizer,1,71,iti,87000,300,89863,314
76661,localizer,1,72,stimulus,87300,400,90177,420
76661,localizer,1,72,iti,87700,300,90597,312
76661,localizer,1,73,stimulus,88000,400,90909,416
76661,localizer,1,73,iti,88400,300,91325,315
76661,localizer,1,74,stimulus,88700,400,91640,417
76661,localizer,1,74,iti,89100,300,92057,443
76661,localizer,1,75,stimulus,89400,400,92500,406
76661,localizer,1,75,iti,89800,300,92906,310
76661,localizer,1,76,stimulus,90100,400,93216,417
76661,localizer,1,76,iti,90500,300,93633,316
