PID,phase,run,trial,event,onset,duration,onset_time_elapsed,duration_time_elapsed
21592,localizer,0,0,stimulus,0,400,0,402
21592,localizer,0,0,iti,400,300,402,302
21592,localizer,0,0,stimulus,700,400,704,404
21592,localizer,0,0,iti,1100,300,1108,304
21592,localizer,0,0,stimulus,1400,400,1412,404
21592,localizer,0,0,iti,1800,300,1816,302
21592,localizer,0,1,stimulus,2100,400,2118,403
21592,localizer,0,1,iti,2500,300,2521,302
21592,localizer,0,2,stimulus,2800,400,2823,406
21592,localizer,0,2,iti,3200,300,3229,303
21592,localizer,0,2,stimulus,3500,400,3532,402
21592,localizer,0,2,iti,3900,300,3934,303
21592,localizer,0,3,stimulus,4200,400,4237,402
21592,localizer,0,3,iti,4600,300,4639,303
21592,localizer,0,3,stimulus,4900,400,4942,402
21592,localizer,0,3,iti,5300,300,5344,303
21592,localizer,0,4,stimulus,5600,400,5647,403
21592,localizer,0,4,iti,6000,300,6050,303
21592,localizer,0,5,stimulus,6300,400,6353,402
21592,localizer,0,5,iti,6700,300,6755,303
21592,localizer,0,5,stimulus,7000,400,7058,402
21592,localizer,0,5,iti,7400,300,7460,302
21592,localizer,1,6,stimulus,0,400,0,406
21592,localizer,1,6,iti,400,300,406,303
21592,localizer,1,7,stimulus,700,400,709,403
21592,localizer,1,7,iti,1100,300,1112,302
21592,localizer,1,8,stimulus,1400,400,1414,402
21592,localizer,1,8,iti,1800,300,1816,302
21592,localizer,1,9,stimulus,2100,400,2118,405
21592,localizer,1,9,iti,2500,300,2523,303
21592,localizer,1,10,stimulus,2800,400,2826,403
21592,localizer,1,10,iti,3200,300,3229,304
21592,localizer,1,11,stimulus,3500,400,3533,404
21592,localizer,1,11,iti,3900,300,3937,304
21592,localizer,1,12,stimulus,4200,400,4241,411
21592,localizer,1,12,iti,4600,300,4652,303
21592,localizer,1,13,stimulus,4900,400,4955,402
21592,localizer,1,13,iti,5300,300,5357,302
21592,localizer,1,14,stimulus,5600,400,5659,402
21592,localizer,1,14,iti,6000,300,6061,303
21592,localizer,1,15,stimulus,6300,400,6364,401
21592,localizer,1,15,iti,6700,300,6765,302
