PID,phase,run,trial,event,onset,duration,onset_time_elapsed,duration_time_elapsed
45313,localizer,0,0,stimulus,0,400,0,407
45313,localizer,0,0,iti,400,300,407,306
45313,localizer,0,0,stimulus,700,400,713,407
45313,localizer,0,0,iti,1100,300,1120,308
45313,localizer,0,1,stimulus,1400,400,1428,408
45313,localizer,0,1,iti,1800,300,1836,306
45313,localizer,0,1,stimulus,2100,400,2142,406
45313,localizer,0,1,iti,2500,300,2548,307
45313,localizer,0,2,stimulus,2800,400,2855,406
45313,localizer,0,2,iti,3200,300,3261,307
45313,localizer,0,2,stimulus,3500,400,3568,405
45313,localizer,0,2,iti,3900,300,3973,306
45313,localizer,0,3,stimulus,4200,400,4279,408
45313,localizer,0,3,iti,4600,300,4687,305
45313,localizer,0,3,stimulus,4900,400,4992,407
45313,localizer,0,3,iti,5300,300,5399,306
45313,localizer,0,4,stimulus,5600,400,5705,406
45313,localizer,0,4,iti,6000,300,6111,305
45313,localizer,0,4,stimulus,6300,400,6416,406
45313,localizer,0,4,iti,6700,300,6822,307
45313,localizer,0,5,stimulus,7000,400,7129,407
45313,localizer,0,5,iti,7400,300,7536,304
45313,localizer,0,5,stimulus,7700,400,7840,406
45313,localizer,0,5,iti,8100,300,8246,305
45313,localizer,1,6,stimulus,0,400,0,407
45313,localizer,1,6,iti,400,300,407,305
45313,localizer,1,7,stimulus,700,400,712,406
45313,localizer,1,7,iti,1100,300,1118,305
45313,localizer,1,8,stimulus,1400,400,1423,406
45313,localizer,1,8,iti,1800,300,1829,306
45313,localizer,1,9,stimulus,2100,400,2135,420
45313,localizer,1,9,iti,2500,300,2555,306
45313,localizer,1,10,stimulus,2800,400,2861,405
45313,localizer,1,10,iti,3200,300,3266,305
45313,localizer,1,11,stimulus,3500,400,3571,407
45313,localizer,1,11,iti,3900,300,3978,304
45313,localizer,1,12,stimulus,4200,400,4282,406
45313,localizer,1,12,iti,4600,300,4688,305
45313,localizer,1,13,stimulus,4900,400,4993,406
45313,localizer,1,13,iti,5300,300,5399,306
45313,localizer,1,14,stimulus,5600,400,5705,406
45313,localizer,1,14,iti,6000,300,6111,307
45313,localizer,1,15,stimulus,6300,400,6418,406
45313,localizer,1,15,iti,6700,300,6824,306
45313,localizer,1,16,stimulus,7000,400,7130,407
45313,localizer,1,16,iti,7400,300,7537,305
