PID,phase,run,trial,event,onset,duration,onset_time_elapsed,duration_time_elapsed
56536,localizer,0,0,stimulus,0,400,0,406
56536,localizer,0,0,iti,400,300,406,305
56536,localizer,0,0,stimulus,700,400,711,407
56536,localizer,0,0,iti,1100,300,1118,304
56536,localizer,0,0,stimulus,1400,400,1422,406
56536,localizer,0,0,iti,1800,300,1828,306
56536,localizer,0,1,stimulus,2100,400,2134,405
56536,localizer,0,1,iti,2500,300,2539,304
56536,localizer,0,2,stimulus,2800,400,2843,407
56536,localizer,0,2,iti,3200,300,3250,305
56536,localizer,0,2,stimulus,3500,400,3555,403
56536,localizer,0,2,iti,3900,300,3958,305
56536,localizer,0,3,stimulus,4200,400,4263,405
56536,localizer,0,3,iti,4600,300,4668,304
56536,localizer,0,3,stimulus,4900,400,4972,404
56536,localizer,0,3,iti,5300,300,5376,306
56536,localizer,0,3,stimulus,5600,400,5682,405
56536,localizer,0,3,iti,6000,300,6087,312
56536,localizer,0,4,stimulus,6300,400,6399,405
56536,localizer,0,4,iti,6700,300,6804,304
56536,localizer,0,4,stimulus,7000,400,7108,406
56536,localizer,0,4,iti,7400,300,7514,304
56536,localizer,0,5,stimulus,7700,400,7818,404
56536,localizer,0,5,iti,8100,300,8222,304
56536,localizer,0,5,stimulus,8400,400,8526,406
56536,localizer,0,5,iti,8800,300,8932,304
56536,localizer,1,6,stimulus,0,400,0,405
56536,localizer,1,6,iti,400,300,405,305
56536,localizer,1,7,stimulus,700,400,710,410
56536,localizer,1,7,iti,1100,300,1120,305
56536,localizer,1,8,stimulus,1400,400,1425,404
56536,localizer,1,8,iti,1800,300,1829,305
56536,localizer,1,9,stimulus,2100,400,2134,405
56536,localizer,1,9,iti,2500,300,2539,305
56536,localizer,1,10,stimulus,2800,400,2844,405
56536,localizer,1,10,iti,3200,300,3249,304
56536,localizer,1,11,stimulus,3500,400,3553,406
56536,localizer,1,11,iti,3900,300,3959,304
56536,localizer,1,12,stimulus,4200,400,4263,404
56536,localizer,1,12,iti,4600,300,4667,307
56536,localizer,1,13,stimulus,4900,400,4974,405
56536,localizer,1,13,iti,5300,300,5379,304
56536,localizer,1,14,stimulus,5600,400,5683,405
56536,localizer,1,14,iti,6000,300,6088,305
56536,localizer,1,15,stimulus,6300,400,6393,404
56536,localizer,1,15,iti,6700,300,6797,303
56536,localizer,1,16,stimulus,7000,400,7100,405
56536,localizer,1,16,iti,7400,300,7505,304
56536,localizer,1,17,stimulus,7700,400,7809,405
56536,localizer,1,17,iti,8100,300,8214,304
56536,localizer,1,18,stimulus,8400,400,8518,407
56536,localizer,1,18,iti,8800,300,8925,305
56536,localizer,1,19,stimulus,9100,400,9230,404
56536,localizer,1,19,iti,9500,300,9634,306
56536,localizer,1,20,stimulus,9800,400,9940,405
56536,localizer,1,20,iti,10200,300,10345,303
56536,localizer,1,21,stimulus,10500,400,10648,406
56536,localizer,1,21,iti,10900,300,11054,304
56536,localizer,1,22,stimulus,11200,400,11358,405
56536,localizer,1,22,iti,11600,300,11763,303
56536,localizer,1,23,stimulus,11900,400,12066,406
