PID,phase,run,trial,event,onset,duration,onset_time_elapsed,duration_time_elapsed
70197,localizer,0,0,stimulus,0,400,0,434
70197,localizer,0,0,iti,400,300,434,321
70197,localizer,0,0,stimulus,700,400,755,420
70197,localizer,0,0,iti,1100,300,1175,322
70197,localizer,0,0,stimulus,1400,400,1497,417
70197,localizer,0,0,iti,1800,300,1914,317
70197,localizer,0,0,stimulus,2100,400,2231,419
70197,localizer,0,0,iti,2500,300,2650,311
70197,localizer,0,0,stimulus,2800,400,2961,413
70197,localizer,0,0,iti,3200,300,3374,322
70197,localizer,0,0,stimulus,3500,400,3696,417
70197,localizer,0,0,iti,3900,300,4113,320
70197,localizer,0,1,stimulus,4200,400,4433,414
70197,localizer,0,1,iti,4600,300,4847,315
70197,localizer,0,2,stimulus,4900,400,5162,412
70197,localizer,0,2,iti,5300,300,5574,314
70197,localizer,0,3,stimulus,5600,400,5888,417
70197,localizer,0,3,iti,6000,300,6305,316
70197,localizer,0,3,stimulus,6300,400,6621,414
70197,localizer,0,3,iti,6700,300,7035,317
70197,localizer,0,3,stimulus,7000,400,7352,409
70197,localizer,0,3,iti,7400,300,7761,317
70197,localizer,0,3,stimulus,7700,400,8078,417
70197,localizer,0,3,iti,8100,300,8495,322
70197,localizer,0,3,stimulus,8400,400,8817,413
70197,localizer,0,3,iti,8800,300,9230,311
70197,localizer,0,3,stimulus,9100,400,9541,423
70197,localizer,0,3,iti,9500,300,9964,328
70197,localizer,0,4,stimulus,9800,400,10292,419
70197,localizer,0,4,iti,10200,300,10711,332
70197,localizer,0,4,stimulus,10500,400,11043,410
70197,localizer,0,4,iti,10900,300,11453,319
70197,localizer,0,4,stimulus,11200,400,11772,412
70197,localizer,0,4,iti,11600,300,12184,315
70197,localizer,0,4,stimulus,11900,400,12499,418
70197,localizer,0,4,iti,12300,300,12917,313
70197,localizer,0,4,stimulus,12600,400,13230,416
70197,localizer,0,4,iti,13000,300,13646,316
70197,localizer,0,4,stimulus,13300,400,13962,415
70197,localizer,0,4,iti,13700,300,14377,318
70197,localizer,0,5,stimulus,14000,400,14695,413
70197,localizer,0,5,iti,14400,300,15108,321
70197,localizer,0,5,stimulus,14700,400,15429,421
70197,localizer,0,5,iti,15100,300,15850,358
70197,localizer,1,6,stimulus,0,400,0,419
70197,localizer,1,6,iti,400,300,419,311
70197,localizer,1,7,stimulus,700,400,730,444
70197,localizer,1,7,iti,1100,300,1174,315
70197,localizer,1,8,stimulus,1400,400,1489,419
