PID,phase,run,trial,event,onset,duration,onset_time_elapsed,duration_time_elapsed
44945,localizer,0,0,stimulus,0,400,0,420
44945,localizer,0,0,iti,400,300,420,315
44945,localizer,0,0,stimulus,700,400,735,412
44945,localizer,0,0,iti,1100,300,1147,311
44945,localizer,0,0,stimulus,1400,400,1458,416
44945,localizer,0,0,iti,1800,300,1874,363
44945,localizer,0,0,stimulus,2100,400,2237,422
44945,localizer,0,0,iti,2500,300,2659,313
44945,localizer,0,1,stimulus,2800,400,2972,424
44945,localizer,0,1,iti,3200,300,3396,313
44945,localizer,0,2,stimulus,3500,400,3709,424
44945,localizer,0,2,iti,3900,300,4133,308
44945,localizer,0,2,stimulus,4200,400,4441,442
44945,localizer,0,2,iti,4600,300,4883,311
44945,localizer,0,2,stimulus,4900,400,5194,417
44945,localizer,0,2,iti,5300,300,5611,318
44945,localizer,0,2,stimulus,5600,400,5929,407
44945,localizer,0,2,iti,6000,300,6336,315
44945,localizer,0,3,stimulus,6300,400,6651,414
44945,localizer,0,3,iti,6700,300,7065,308
44945,localizer,0,4,stimulus,7000,400,7373,416
44945,localizer,0,4,iti,7400,300,7789,317
44945,localizer,0,5,stimulus,7700,400,8106,420
44945,localizer,0,5,iti,8100,300,8526,346
44945,localizer,1,6,stimulus,0,400,0,419
44945,localizer,1,6,iti,400,300,419,307
44945,localizer,1,7,stimulus,700,400,726,413
44945,localizer,1,7,iti,1100,300,1139,326
44945,localizer,1,8,stimulus,1400,400,1465,458
44945,localizer,1,8,iti,1800,300,1923,311
44945,localizer,1,9,stimulus,2100,400,2234,417
44945,localizer,1,9,iti,2500,300,2651,323
44945,localizer,1,10,stimulus,2800,400,2974,417
44945,localizer,1,10,iti,3200,300,3391,314
44945,localizer,1,11,stimulus,3500,400,3705,427
44945,localizer,1,11,iti,3900,300,4132,319
44945,localizer,1,12,stimulus,4200,400,4451,416
44945,localizer,1,12,iti,4600,300,4867,310
44945,localizer,1,13,stimulus,4900,400,5177,422
44945,localizer,1,13,iti,5300,300,5599,311
44945,localizer,1,14,stimulus,5600,400,5910,421
44945,localizer,1,14,iti,6000,300,6331,320
44945,localizer,1,15,stimulus,6300,400,6651,450
44945,localizer,1,15,iti,6700,300,7101,319
44945,localizer,1,16,stimulus,7000,400,7420,504
44945,localizer,1,16,iti,7400,300,7924,331
44945,localizer,1,17,stimulus,7700,400,8255,419
44945,localizer,1,17,iti,8100,300,8674,360
44945,localizer,1,18,stimulus,8400,400,9034,408
44945,localizer,1,18,iti,8800,300,9442,318
44945,localizer,1,19,stimulus,9100,400,9760,417
44945,localizer,1,19,iti,9500,300,10177,312
44945,localizer,1,20,stimulus,9800,400,10489,417
44945,localizer,1,20,iti,10200,300,10906,316
44945,localizer,1,21,stimulus,10500,400,11222,438
44945,localizer,1,21,iti,10900,300,11660,326
44945,localizer,1,22,stimulus,11200,400,11986,424
44945,localizer,1,22,iti,11600,300,12410,317
44945,localizer,1,23,stimulus,11900,400,12727,532
44945,localizer,1,23,iti,12300,300,13259,305
44945,localizer,1,24,stimulus,12600,400,13564,409
44945,localizer,1,24,iti,13000,300,13973,313
44945,localizer,1,25,stimulus,13300,400,14286,420
44945,localizer,1,25,iti,13700,14000,14706,14020
44945,localizer,1,26,stimulus,27700,400,28726,455
44945,localizer,1,26,iti,28100,300,29181,311
44945,localizer,1,27,stimulus,28400,400,29492,414
44945,localizer,1,27,iti,28800,300,29906,376
44945,localizer,1,28,stimulus,29100,400,30282,418
44945,localizer,1,28,iti,29500,300,30700,316
44945,localizer,1,29,stimulus,29800,400,31016,413
44945,localizer,1,29,iti,30200,300,31429,326
44945,localizer,1,30,stimulus,30500,400,31755,413
44945,localizer,1,30,iti,30900,300,32168,317
44945,localizer,1,31,stimulus,31200,400,32485,418
44945,localizer,1,31,iti,31600,300,32903,337
44945,localizer,1,32,stimulus,31900,400,33240,415
44945,localizer,1,32,iti,32300,300,33655,307
44945,localizer,1,33,stimulus,32600,400,33962,414
44945,localizer,1,33,iti,33000,300,34376,313
44945,localizer,1,34,stimulus,33300,400,34689,414
44945,localizer,1,34,iti,33700,300,35103,316
44945,localizer,1,35,stimulus,34000,400,35419,414
44945,localizer,1,35,iti,34400,300,35833,318
44945,localizer,1,36,stimulus,34700,400,36151,416
44945,localizer,1,36,iti,35100,300,36567,314
44945,localizer,1,37,stimulus,35400,400,36881,418
44945,localizer,1,37,iti,35800,300,37299,311
44945,localizer,1,38,stimulus,36100,400,37610,409
44945,localizer,1,38,iti,36500,300,38019,312
44945,localizer,1,39,stimulus,36800,400,38331,411
44945,localizer,1,39,iti,37200,300,38742,312
44945,localizer,1,40,stimulus,37500,400,39054,411
44945,localizer,1,40,iti,37900,300,39465,328
44945,localizer,1,41,stimulus,38200,400,39793,458
44945,localizer,1,41,iti,38600,300,40251,319
44945,localizer,1,42,stimulus,38900,400,40570,413
44945,localizer,1,42,iti,39300,300,40983,335
44945,localizer,1,43,stimulus,39600,400,41318,421
44945,localizer,1,43,iti,40000,300,41739,314
44945,localizer,1,44,stimulus,40300,400,42053,417
44945,localizer,1,44,iti,40700,300,42470,320
44945,localizer,1,45,stimulus,41000,400,42790,423
44945,localizer,1,45,iti,41400,14000,43213,14015
44945,localizer,1,46,stimulus,55400,400,57228,420
44945,localizer,1,46,iti,55800,300,57648,374
44945,localizer,1,47,stimulus,56100,400,58022,411
44945,localizer,1,47,iti,56500,300,58433,317
44945,localizer,1,48,stimulus,56800,400,58750,445
44945,localizer,1,48,iti,57200,300,59195,311
44945,localizer,1,49,stimulus,57500,400,59506,413
44945,localizer,1,49,iti,57900,300,59919,309
44945,localizer,1,50,stimulus,58200,400,60228,420
44945,localizer,1,50,iti,58600,300,60648,328
44945,localizer,1,51,stimulus,58900,400,60976,444
44945,localizer,1,51,iti,59300,300,61420,326
44945,localizer,1,52,stimulus,59600,400,61746,422
44945,localizer,1,52,iti,60000,300,62168,324
44945,localizer,1,53,stimulus,60300,400,62492,429
44945,localizer,1,53,iti,60700,300,62921,309
44945,localizer,1,54,stimulus,61000,400,63230,417
44945,localizer,1,54,iti,61400,300,63647,315
44945,localizer,1,55,stimulus,61700,400,63962,415
44945,localizer,1,55,iti,62100,300,64377,322
44945,localizer,1,56,stimulus,62400,400,64699,408
44945,localizer,1,56,iti,62800,300,65107,331
44945,localizer,1,57,stimulus,63100,400,65438,420
44945,localizer,1,57,iti,63500,300,65858,308
44945,localizer,1,58,stimulus,63800,400,66166,419
44945,localizer,1,58,iti,64200,300,66585,318
44945,localizer,1,59,stimulus,64500,400,66903,422
44945,localizer,1,59,iti,64900,300,67325,322
44945,localizer,1,60,stimulus,65200,400,67647,424
44945,localizer,1,60,iti,65600,300,68071,312
44945,localizer,1,61,stimulus,65900,400,68383,412
44945,localizer,1,61,iti,66300,300,68795,307
44945,localizer,1,62,stimulus,66600,400,69102,444
44945,localizer,1,62,iti,67000,300,69546,339
44945,localizer,1,63,stimulus,67300,400,69885,421
44945,localizer,1,63,iti,67700,300,70306,316
44945,localizer,1,64,stimulus,68000,400,70622,420
44945,localizer,1,64,iti,68400,300,71042,367
44945,localizer,1,65,stimulus,68700,400,71409,415
44945,localizer,1,65,iti,69100,14000,71824,14021
44945,localizer,1,66,stimulus,83100,400,85845,417
44945,localizer,1,66,iti,83500,300,86262,313
44945,localizer,1,67,stimulus,83800,400,86575,416
44945,localizer,1,67,iti,84200,300,86991,308
44945,localizer,1,68,stimulus,84500,400,87299,407
44945,localizer,1,68,iti,84900,300,87706,309
44945,localizer,1,69,stimulus,85200,400,88015,417
44945,localizer,1,69,iti,85600,300,88432,313
44945,localizer,1,70,stimulus,85900,400,88745,413
44945,localizer,1,70,iti,86300,300,89158,368
44945,localizer,1,71,stimulus,86600,400,89526,413
44945,localizer,1,71,iti,87000,300,89939,318
44945,localizer,1,72,stimulus,87300,400,90257,422
44945,localizer,1,72,iti,87700,300,90679,321
44945,localizer,1,73,stimulus,88000,400,91000,426
44945,localizer,1,73,iti,88400,300,91426,317
44945,localizer,1,74,stimulus,88700,400,91743,422
44945,localizer,1,74,iti,89100,300,92165,313
44945,localizer,1,75,stimulus,89400,400,92478,413
44945,localizer,1,75,iti,89800,300,92891,335
44945,localizer,1,76,stimulus,90100,400,93226,417
44945,localizer,1,76,iti,90500,300,93643,308
44945,localizer,1,77,stimulus,90800,400,93951,412
44945,localizer,1,77,iti,91200,300,94363,312
44945,localizer,1,78,stimulus,91500,400,94675,422
44945,localizer,1,78,iti,91900,300,95097,397
44945,localizer,1,79,stimulus,92200,400,95494,416
44945,localizer,1,79,iti,92600,300,95910,318
44945,localizer,1,80,stimulus,92900,400,96228,416
44945,localizer,1,80,iti,93300,300,96644,323
44945,localizer,1,81,stimulus,93600,400,96967,413
44945,localizer,1,81,iti,94000,300,97380,314
44945,localizer,1,82,stimulus,94300,400,97694,423
44945,localizer,1,82,iti,94700,300,98117,313
44945,localizer,1,83,stimulus,95000,400,98430,423
44945,localizer,1,83,iti,95400,300,98853,329
44945,localizer,1,84,stimulus,95700,400,99182,424
44945,localizer,1,84,iti,96100,300,99606,314
44945,localizer,1,85,stimulus,96400,400,99920,418
44945,localizer,1,85,iti,96800,14000,100338,14028
44945,localizer,1,86,stimulus,110800,400,114366,420
44945,localizer,1,86,iti,111200,300,114786,308
44945,localizer,1,87,stimulus,111500,400,115094,431
44945,localizer,1,87,iti,111900,300,115525,318
44945,localizer,1,88,stimulus,112200,400,115843,414
44945,localizer,1,88,iti,112600,300,116257,308
44945,localizer,1,89,stimulus,112900,400,116565,415
44945,localizer,1,89,iti,113300,300,116980,316
44945,localizer,1,90,stimulus,113600,400,117296,421
44945,localizer,1,90,iti,114000,300,117717,312
44945,localizer,1,91,stimulus,114300,400,118029,418
44945,localizer,1,91,iti,114700,300,118447,313
44945,localizer,1,92,stimulus,115000,400,118760,415
44945,localizer,1,92,iti,115400,300,119175,327
44945,localizer,1,93,stimulus,115700,400,119502,417
44945,localizer,1,93,iti,116100,300,119919,321
44945,localizer,1,94,stimulus,116400,400,120240,417
44945,localizer,1,94,iti,116800,300,120657,315
44945,localizer,1,95,stimulus,117100,400,120972,453
44945,localizer,1,95,iti,117500,300,121425,316
44945,localizer,1,96,stimulus,117800,400,121741,418
44945,localizer,1,96,iti,118200,300,122159,322
44945,localizer,1,97,stimulus,118500,400,122481,424
44945,localizer,1,97,iti,118900,300,122905,411
44945,localizer,1,98,stimulus,119200,400,123316,424
44945,localizer,1,98,iti,119600,300,123740,317
44945,localizer,1,99,stimulus,119900,400,124057,407
44945,localizer,1,99,iti,120300,300,124464,322
44945,localizer,1,100,stimulus,120600,400,124786,447
44945,localizer,1,100,iti,121000,300,125233,316
44945,localizer,1,101,stimulus,121300,400,125549,421
44945,localizer,1,101,iti,121700,300,125970,310
44945,localizer,1,102,stimulus,122000,400,126280,423
44945,localizer,1,102,iti,122400,300,126703,310
44945,localizer,1,103,stimulus,122700,400,127013,425
44945,localizer,1,103,iti,123100,300,127438,352
44945,localizer,1,104,stimulus,123400,400,127790,426
44945,localizer,1,104,iti,123800,300,128216,315
44945,localizer,1,105,stimulus,124100,400,128531,414
44945,localizer,1,105,iti,124500,14000,128945,14030
44945,localizer,1,106,stimulus,138500,400,142975,456
44945,localizer,1,106,iti,138900,300,143431,316
44945,localizer,1,107,stimulus,139200,400,143747,415
44945,localizer,1,107,iti,139600,300,144162,315
44945,localizer,1,108,stimulus,139900,400,144477,432
44945,localizer,1,108,iti,140300,300,144909,395
44945,localizer,1,109,stimulus,140600,400,145304,434
44945,localizer,1,109,iti,141000,300,145738,311
44945,localizer,1,110,stimulus,141300,400,146049,416
44945,localizer,1,110,iti,141700,300,146465,308
44945,localizer,1,111,stimulus,142000,400,146773,439
44945,localizer,1,111,iti,142400,300,147212,312
44945,localizer,1,112,stimulus,142700,400,147524,496
44945,localizer,1,112,iti,143100,300,148020,316
44945,localizer,1,113,stimulus,143400,400,148336,424
44945,localizer,1,113,iti,143800,300,148760,324
44945,localizer,1,114,stimulus,144100,400,149084,636
44945,localizer,1,114,iti,144500,300,149720,314
44945,localizer,1,115,stimulus,144800,400,150034,422
44945,localizer,1,115,iti,145200,300,150456,318
44945,localizer,1,116,stimulus,145500,400,150774,420
44945,localizer,1,116,iti,145900,300,151194,343
44945,localizer,1,117,stimulus,146200,400,151537,422
44945,localizer,1,117,iti,146600,300,151959,316
44945,localizer,1,118,stimulus,146900,400,152275,416
44945,localizer,1,118,iti,147300,300,152691,325
44945,localizer,1,119,stimulus,147600,400,153016,430
44945,localizer,1,119,iti,148000,300,153446,321
44945,localizer,1,120,stimulus,148300,400,153767,499
44945,localizer,1,120,iti,148700,300,154266,314
44945,localizer,1,121,stimulus,149000,400,154580,413
44945,localizer,1,121,iti,149400,300,154993,314
44945,localizer,1,122,stimulus,149700,400,155307,426
44945,localizer,1,122,iti,150100,300,155733,312
44945,localizer,1,123,stimulus,150400,400,156045,418
44945,localizer,1,123,iti,150800,300,156463,322
44945,localizer,1,124,stimulus,151100,400,156785,445
44945,localizer,1,124,iti,151500,300,157230,316
44945,localizer,1,125,stimulus,151800,400,157546,462
44945,localizer,1,125,iti,152200,14000,158008,14028
44945,localizer,1,126,stimulus,166200,400,172036,419
44945,localizer,1,126,iti,166600,300,172455,318
44945,localizer,1,127,stimulus,166900,400,172773,425
44945,localizer,1,127,iti,167300,300,173198,337
44945,localizer,1,128,stimulus,167600,400,173535,419
44945,localizer,1,128,iti,168000,300,173954,321
44945,localizer,1,129,stimulus,168300,400,174275,412
44945,localizer,1,129,iti,168700,300,174687,321
44945,localizer,1,130,stimulus,169000,400,175008,421
44945,localizer,1,130,iti,169400,300,175429,319
