PID,phase,run,trial,event,onset,duration
90291,deliberation,1,8,iti,12.8,2.1
90291,deliberation,1,9,choice,14.9,0.001
90291,deliberation,1,9,choice_confirmation,14.901,0.999
90291,deliberation,1,9,iti,15.9,2.4
90291,deliberation,1,10,scramble,18.3,0.7
90291,deliberation,1,10,scramble_prompt,19,0.197
90291,deliberation,1,10,scramble_confirmation,19.197,0.103
90291,deliberation,1,10,iti,19.3,3
90291,deliberation,1,11,choice,22.3,0.149
90291,deliberation,1,11,choice_confirmation,22.449,0.851
90291,deliberation,1,11,iti,23.3,1.1
90291,deliberation,1,12,choice,24.400000000000002,0.03
90291,deliberation,1,12,choice_confirmation,24.430000000000003,0.97
90291,deliberation,1,12,iti,25.400000000000002,2.3
90291,deliberation,1,13,scramble,27.700000000000003,1.6
90291,deliberation,1,13,scramble_prompt,29.300000000000004,-0.6
90291,deliberation,1,13,no_response,28.700000000000003,0.1
90291,deliberation,1,13,iti,28.800000000000004,1.3
90291,deliberation,1,14,choice,30.100000000000005,0.221
90291,deliberation,1,14,choice_confirmation,30.321000000000005,0.779
90291,deliberation,1,14,iti,31.100000000000005,2.6
90291,deliberation,1,15,scramble,33.7,1.5
90291,deliberation,1,15,scramble_prompt,35.2,-0.5
90291,deliberation,1,15,no_response,34.7,0.1
90291,deliberation,1,15,iti,34.800000000000004,4.2
90291,deliberation,1,16,choice,39.00000000000001,0.201
90291,deliberation,1,16,choice_confirmation,39.20100000000001,0.799
90291,deliberation,1,16,iti,40.00000000000001,1.9
90291,deliberation,1,17,scramble,41.900000000000006,1.3
90291,deliberation,1,17,scramble_prompt,43.2,-0.3
90291,deliberation,1,17,no_response,42.900000000000006,0.1
90291,deliberation,1,17,iti,43.00000000000001,1
90291,deliberation,1,18,choice,44.00000000000001,0.032
90291,deliberation,1,18,choice_confirmation,44.032000000000004,0.968
90291,deliberation,1,18,iti,45,1.5
90291,deliberation,1,19,scramble,46.5,2
90291,deliberation,1,19,scramble_prompt,48.5,-1
90291,deliberation,1,19,no_response,47.5,0.1
90291,deliberation,1,19,iti,47.6,1.2
90291,deliberation,1,20,scramble,48.800000000000004,1.9
90291,deliberation,1,20,scramble_prompt,50.7,-0.9
90291,deliberation,1,20,no_response,49.800000000000004,0.1
90291,deliberation,1,20,iti,49.900000000000006,3.4
90291,deliberation,1,21,choice,53.300000000000004,0.001
90291,deliberation,1,21,choice_confirmation,53.301,0.999
90291,deliberation,1,21,iti,54.300000000000004,1.4
90291,deliberation,1,22,choice,55.7,0.186
90291,deliberation,1,22,choice_confirmation,55.886,0.814
90291,deliberation,1,22,iti,56.7,1.3
90291,deliberation,1,23,scramble,58,1
90291,deliberation,1,23,scramble_prompt,59,0
90291,deliberation,1,23,no_response,59,0.1
90291,deliberation,1,23,iti,59.1,1
90291,deliberation,1,24,choice,60.1,0.218
90291,deliberation,1,24,choice_confirmation,60.318000000000005,0.782
90291,deliberation,1,24,iti,61.10000000000001,1.2
90291,deliberation,1,25,scramble,62.30000000000001,1.3
90291,deliberation,1,25,scramble_prompt,63.60000000000001,-0.3
90291,deliberation,1,25,no_response,63.30000000000001,0.1
90291,deliberation,1,25,iti,63.40000000000001,1
90291,deliberation,1,26,choice,64.4,0.194
90291,deliberation,1,26,choice_confirmation,64.59400000000001,0.806
90291,deliberation,1,26,iti,65.4,1.7
90291,deliberation,1,27,scramble,67.10000000000001,1.1
90291,deliberation,1,27,scramble_prompt,68.2,-0.1
90291,deliberation,1,27,no_response,68.10000000000001,0.1
90291,deliberation,1,27,iti,68.2,2.1
90291,deliberation,1,28,choice,70.3,0.005
90291,deliberation,1,28,choice_confirmation,70.30499999999999,0.995
90291,deliberation,1,28,iti,71.3,3.2
90291,deliberation,1,29,choice,74.5,0.04
90291,deliberation,1,29,choice_confirmation,74.54,0.96
90291,deliberation,1,29,iti,75.5,2.9
90291,deliberation,1,30,scramble,78.4,1.6
90291,deliberation,1,30,scramble_prompt,80,-0.6
90291,deliberation,1,30,no_response,79.4,0.1
90291,deliberation,1,30,iti,79.5,1.2
90291,deliberation,1,31,scramble,80.7,0.7
90291,deliberation,1,31,scramble_prompt,81.4,0.231
90291,deliberation,1,31,scramble_confirmation,81.631,0.069
90291,deliberation,1,31,iti,81.7,1
90291,deliberation,1,32,choice,82.7,0.053
90291,deliberation,1,32,choice_confirmation,82.753,0.947
90291,deliberation,1,32,iti,83.7,1
90291,deliberation,1,33,scramble,84.7,1.8
90291,deliberation,1,33,scramble_prompt,86.5,-0.8
90291,deliberation,1,33,no_response,85.7,0.1
90291,deliberation,1,33,iti,85.8,1.2
90291,deliberation,1,34,scramble,87,1.9
90291,deliberation,1,34,scramble_prompt,88.9,-0.9
90291,deliberation,1,34,no_response,88,0.1
90291,deliberation,1,34,iti,88.1,2.4
90291,deliberation,1,35,choice,90.5,0.006
90291,deliberation,1,35,choice_confirmation,90.506,0.994
90291,deliberation,1,35,iti,91.5,1.7
90291,deliberation,1,36,scramble,93.2,1.7
90291,deliberation,1,36,scramble_prompt,94.9,-0.7
90291,deliberation,1,36,no_response,94.2,0.1
90291,deliberation,1,36,iti,94.3,3.7
90291,deliberation,1,37,choice,98,0.006
90291,deliberation,1,37,choice_confirmation,98.006,0.994
90291,deliberation,1,37,iti,99,2.4
90291,deliberation,1,38,choice,101.4,0.198
90291,deliberation,1,38,choice_confirmation,101.598,0.802
90291,deliberation,1,38,iti,102.4,2
90291,deliberation,1,39,scramble,104.4,1.4
90291,deliberation,1,39,scramble_prompt,105.80000000000001,-0.4
90291,deliberation,1,39,no_response,105.4,0.1
90291,deliberation,1,39,iti,105.5,1.7
90291,deliberation,1,40,choice,107.2,0.034
90291,deliberation,1,40,choice_confirmation,107.23400000000001,0.966
90291,deliberation,1,40,iti,108.2,1.7
90291,deliberation,1,41,choice,109.9,0.186
90291,deliberation,1,41,choice_confirmation,110.08600000000001,0.814
90291,deliberation,1,41,iti,110.9,1.5
90291,deliberation,1,42,scramble,112.4,1.2
90291,deliberation,1,42,scramble_prompt,113.60000000000001,-0.2
90291,deliberation,1,42,no_response,113.4,0.1
90291,deliberation,1,42,iti,113.5,2.3
90291,deliberation,1,43,choice,115.8,0.011
90291,deliberation,1,43,choice_confirmation,115.81099999999999,0.989
90291,deliberation,1,43,iti,116.8,3.6
90291,deliberation,1,44,scramble,120.39999999999999,1.8
90291,deliberation,1,44,scramble_prompt,122.19999999999999,-0.8
90291,deliberation,1,44,no_response,121.39999999999999,0.1
90291,deliberation,1,44,iti,121.49999999999999,1.2
90291,deliberation,1,45,scramble,122.69999999999999,1.8
90291,deliberation,1,45,scramble_prompt,124.49999999999999,-0.8
90291,deliberation,1,45,no_response,123.69999999999999,0.1
90291,deliberation,1,45,iti,123.79999999999998,0.9
90291,deliberation,1,46,choice,124.69999999999999,0.231
90291,deliberation,1,46,choice_confirmation,124.93099999999998,0.769
90291,deliberation,1,46,iti,125.69999999999999,1.7
90291,deliberation,1,47,scramble,127.39999999999999,1.3
90291,deliberation,1,47,scramble_prompt,128.7,-0.3
90291,deliberation,1,47,no_response,128.39999999999998,0.1
90291,deliberation,1,47,iti,128.49999999999997,1.1
90291,deliberation,1,48,choice,129.59999999999997,0.002
90291,deliberation,1,48,choice_confirmation,129.60199999999998,0.998
90291,deliberation,1,48,iti,130.59999999999997,2.8
90291,deliberation,1,49,scramble,133.39999999999998,1.3
90291,deliberation,1,49,scramble_prompt,134.7,-0.3
90291,deliberation,1,49,no_response,134.39999999999998,0.1
90291,deliberation,1,49,iti,134.49999999999997,1.3
90291,deliberation,1,50,scramble,135.79999999999998,1
90291,deliberation,1,50,scramble_prompt,136.79999999999998,0
90291,deliberation,1,50,no_response,136.79999999999998,0.1
90291,deliberation,1,50,iti,136.89999999999998,1.2
90291,deliberation,1,51,choice,138.09999999999997,0.012
90291,deliberation,1,51,choice_confirmation,138.11199999999997,0.988
90291,deliberation,1,51,iti,139.09999999999997,4.9
90291,deliberation,2,52,scramble,0,0.9
90291,deliberation,2,52,scramble_prompt,0.9,0.1
90291,deliberation,2,52,no_response,1,0.1
90291,deliberation,2,52,iti,1.1,3.7
90291,deliberation,2,53,choice,4.800000000000001,1
90291,deliberation,2,53,no_response,5.800000000000001,0.1
90291,deliberation,2,53,iti,5.9,2
90291,deliberation,2,54,choice,7.9,1
90291,deliberation,2,54,no_response,8.9,0.1
90291,deliberation,2,54,iti,9,1.4
90291,deliberation,2,55,scramble,10.4,0.9
90291,deliberation,2,55,scramble_prompt,11.3,0.1
90291,deliberation,2,55,no_response,11.4,0.1
90291,deliberation,2,55,iti,11.5,2
90291,deliberation,2,56,choice,13.5,1
90291,deliberation,2,56,no_response,14.5,0.1
90291,deliberation,2,56,iti,14.6,1.3
90291,deliberation,2,57,scramble,15.9,1.2
90291,deliberation,2,57,scramble_prompt,17.1,-0.2
90291,deliberation,2,57,no_response,16.900000000000002,0.1
90291,deliberation,2,57,iti,17.000000000000004,2.3
90291,deliberation,2,58,choice,19.300000000000004,1
90291,deliberation,2,58,no_response,20.300000000000004,0.1
90291,deliberation,2,58,iti,20.400000000000006,1.3
90291,deliberation,2,59,choice,21.700000000000006,1
90291,deliberation,2,59,no_response,22.700000000000006,0.1
90291,deliberation,2,59,iti,22.800000000000008,1.3
90291,deliberation,2,60,scramble,24.10000000000001,1.4
90291,deliberation,2,60,scramble_prompt,25.500000000000007,-0.4
90291,deliberation,2,60,no_response,25.10000000000001,0.1
90291,deliberation,2,60,iti,25.20000000000001,1.4
90291,deliberation,2,61,scramble,26.60000000000001,1
90291,deliberation,2,61,scramble_prompt,27.60000000000001,0
90291,deliberation,2,61,no_response,27.60000000000001,0.1
90291,deliberation,2,61,iti,27.70000000000001,2.8
90291,deliberation,2,62,choice,30.50000000000001,1
90291,deliberation,2,62,no_response,31.50000000000001,0.1
90291,deliberation,2,62,iti,31.600000000000012,1.9
90291,deliberation,2,63,choice,33.500000000000014,1
90291,deliberation,2,63,no_response,34.500000000000014,0.1
90291,deliberation,2,63,iti,34.600000000000016,1.9
90291,deliberation,2,64,scramble,36.500000000000014,1.3
90291,deliberation,2,64,scramble_prompt,37.80000000000001,-0.3
90291,deliberation,2,64,no_response,37.500000000000014,0.1
90291,deliberation,2,64,iti,37.600000000000016,2
90291,deliberation,2,65,scramble,39.600000000000016,1.1
90291,deliberation,2,65,scramble_prompt,40.70000000000002,-0.1
90291,deliberation,2,65,no_response,40.600000000000016,0.1
90291,deliberation,2,65,iti,40.70000000000002,2
90291,deliberation,2,66,choice,42.70000000000002,1
90291,deliberation,2,66,no_response,43.70000000000002,0.1
90291,deliberation,2,66,iti,43.80000000000002,4.4
90291,deliberation,2,67,scramble,48.20000000000002,1.4
90291,deliberation,2,67,scramble_prompt,49.600000000000016,-0.4
90291,deliberation,2,67,no_response,49.20000000000002,0.1
90291,deliberation,2,67,iti,49.30000000000002,1.4
90291,deliberation,2,68,scramble,50.70000000000002,1.5
90291,deliberation,2,68,scramble_prompt,52.20000000000002,-0.5
90291,deliberation,2,68,no_response,51.70000000000002,0.1
90291,deliberation,2,68,iti,51.80000000000002,1.4
90291,deliberation,2,69,choice,53.20000000000002,1
90291,deliberation,2,69,no_response,54.20000000000002,0.1
90291,deliberation,2,69,iti,54.30000000000002,1.2
90291,deliberation,2,70,choice,55.50000000000002,1
90291,deliberation,2,70,no_response,56.50000000000002,0.1
90291,deliberation,2,70,iti,56.60000000000002,1.1
90291,deliberation,2,71,scramble,57.700000000000024,0.7
90291,deliberation,2,71,scramble_prompt,58.40000000000003,0.3
90291,deliberation,2,71,no_response,58.700000000000024,0.1
90291,deliberation,2,71,iti,58.800000000000026,2.2
90291,deliberation,2,72,choice,61.00000000000003,1
90291,deliberation,2,72,no_response,62.00000000000003,0.1
90291,deliberation,2,72,iti,62.10000000000003,1.3
90291,deliberation,2,73,choice,63.40000000000003,1
90291,deliberation,2,73,no_response,64.40000000000003,0.1
90291,deliberation,2,73,iti,64.50000000000003,2.7
90291,deliberation,2,74,scramble,67.20000000000003,1.1
90291,deliberation,2,74,scramble_prompt,68.30000000000003,-0.1
90291,deliberation,2,74,no_response,68.20000000000003,0.1
90291,deliberation,2,74,iti,68.30000000000003,1.2
90291,deliberation,2,75,scramble,69.50000000000003,1.1
90291,deliberation,2,75,scramble_prompt,70.60000000000002,-0.1
90291,deliberation,2,75,no_response,70.50000000000003,0.1
90291,deliberation,2,75,iti,70.60000000000002,2.2
90291,deliberation,2,76,choice,72.80000000000003,1
90291,deliberation,2,76,no_response,73.80000000000003,0.1
90291,deliberation,2,76,iti,73.90000000000002,1.8
90291,deliberation,2,77,scramble,75.70000000000002,0.5
90291,deliberation,2,77,scramble_prompt,76.20000000000002,0.5
90291,deliberation,2,77,no_response,76.70000000000002,0.1
90291,deliberation,2,77,iti,76.80000000000001,1.2
90291,deliberation,2,78,choice,78.00000000000001,1
90291,deliberation,2,78,no_response,79.00000000000001,0.1
90291,deliberation,2,78,iti,79.10000000000001,2.9
90291,deliberation,2,79,scramble,82.00000000000001,1.5
90291,deliberation,2,79,scramble_prompt,83.50000000000001,-0.5
90291,deliberation,2,79,no_response,83.00000000000001,0.1
90291,deliberation,2,79,iti,83.10000000000001,1.5
90291,deliberation,2,80,choice,84.60000000000001,1
90291,deliberation,2,80,no_response,85.60000000000001,0.1
90291,deliberation,2,80,iti,85.7,2
90291,deliberation,2,81,choice,87.7,1
90291,deliberation,2,81,no_response,88.7,0.1
90291,deliberation,2,81,iti,88.8,2.3
90291,deliberation,2,82,scramble,91.1,0.2
90291,deliberation,2,82,scramble_prompt,91.3,0.8
90291,deliberation,2,82,no_response,92.1,0.1
90291,deliberation,2,82,iti,92.19999999999999,1.1
90291,deliberation,2,83,scramble,93.29999999999998,0.5
90291,deliberation,2,83,scramble_prompt,93.79999999999998,0.5
90291,deliberation,2,83,no_response,94.29999999999998,0.1
90291,deliberation,2,83,iti,94.39999999999998,0.9
90291,deliberation,2,84,choice,95.29999999999998,1
90291,deliberation,2,84,no_response,96.29999999999998,0.1
90291,deliberation,2,84,iti,96.39999999999998,2.4
90291,deliberation,2,85,choice,98.79999999999998,1
90291,deliberation,2,85,no_response,99.79999999999998,0.1
90291,deliberation,2,85,iti,99.89999999999998,2.7
90291,deliberation,2,86,scramble,102.59999999999998,1
90291,deliberation,2,86,scramble_prompt,103.59999999999998,0
90291,deliberation,2,86,no_response,103.59999999999998,0.1
90291,deliberation,2,86,iti,103.69999999999997,1.9
90291,deliberation,2,87,choice,105.59999999999998,1
90291,deliberation,2,87,no_response,106.59999999999998,0.1
90291,deliberation,2,87,iti,106.69999999999997,1
90291,deliberation,2,88,scramble,107.69999999999997,1.3
90291,deliberation,2,88,scramble_prompt,108.99999999999997,-0.3
90291,deliberation,2,88,no_response,108.69999999999997,0.1
90291,deliberation,2,88,iti,108.79999999999997,1.7
90291,deliberation,2,89,scramble,110.49999999999997,0.1
90291,deliberation,2,89,scramble_prompt,110.59999999999997,0.9
90291,deliberation,2,89,no_response,111.49999999999997,0.1
90291,deliberation,2,89,iti,111.59999999999997,1.5
90291,deliberation,2,90,choice,113.09999999999997,1
90291,deliberation,2,90,no_response,114.09999999999997,0.1
90291,deliberation,2,90,iti,114.19999999999996,1.4
90291,deliberation,2,91,choice,115.59999999999997,1
90291,deliberation,2,91,no_response,116.59999999999997,0.1
90291,deliberation,2,91,iti,116.69999999999996,1.4
90291,deliberation,2,92,scramble,118.09999999999997,1.5
90291,deliberation,2,92,scramble_prompt,119.59999999999997,-0.5
90291,deliberation,2,92,no_response,119.09999999999997,0.1
90291,deliberation,2,92,iti,119.19999999999996,4.8
90291,deliberation,2,93,scramble,123.99999999999996,0.7
90291,deliberation,2,93,scramble_prompt,124.69999999999996,0.3
90291,deliberation,2,93,no_response,124.99999999999996,0.1
90291,deliberation,2,93,iti,125.09999999999995,2.4
90291,deliberation,2,94,choice,127.49999999999996,1
90291,deliberation,2,94,no_response,128.49999999999994,0.1
90291,deliberation,2,94,iti,128.59999999999994,1
90291,deliberation,2,95,scramble,129.59999999999994,1.8
90291,deliberation,2,95,scramble_prompt,131.39999999999995,-0.8
90291,deliberation,2,95,no_response,130.59999999999994,0.1
90291,deliberation,2,95,iti,130.69999999999993,1
90291,deliberation,2,96,scramble,131.69999999999993,1
90291,deliberation,2,96,scramble_prompt,132.69999999999993,0
90291,deliberation,2,96,no_response,132.69999999999993,0.1
90291,deliberation,2,96,iti,132.79999999999993,1.2
90291,deliberation,2,97,choice,133.99999999999991,1
90291,deliberation,2,97,no_response,134.99999999999991,0.1
90291,deliberation,2,97,iti,135.0999999999999,2.4
90291,deliberation,2,98,choice,137.49999999999991,1
90291,deliberation,2,98,no_response,138.49999999999991,0.1
90291,deliberation,2,98,iti,138.5999999999999,1.7
90291,deliberation,2,99,scramble,140.2999999999999,1.1
90291,deliberation,2,99,scramble_prompt,141.3999999999999,-0.1
90291,deliberation,2,99,no_response,141.2999999999999,0.1
90291,deliberation,2,99,iti,141.3999999999999,2.6
